Time,Age(yr),TopLayer(-),LAI(m2),GrossPsn(gC_m2_mo),FolResp(gC_m2_mo),MaintenanceRespiration(gC_mo),NetPsn(gC_m2_mo),Transpiration(mm),WUE(g_mm),Fol(gDW),Root(gDW),Wood(gDW),NSC(gC),NSCfrac(-),fWater(-),water(mm),PressureHead(mm),fRad(-),fOzone(-),DelAMax(-),fTemp_psn(-),fTemp_resp(-),fage(-),LeafOn(-),FActiveBiom(gDW_gDW),AdjFolN(gN_gC),AdjFracFol(-),CiModifier(-),AdjHalfSat,Limiting Factor,
1933.5,4,0,0.06538963,6.781989,0.8950213,0.3135058,5.886968,1.859147,0.09497356,3.902908,64,131,23.13326,0.1162372,1,186.3257,3.2,0.7920673,1,1.021269,0.9999998,0.7969674,1,True,0.9921634,2.3,0.02,1,201.25,fRad,
1933.58,4,0,0.06538963,6.285153,0.8291209,0.276952,5.456032,1.548548,0.1056761,3.902908,64,131,28.31234,0.1422604,1,187.1127,3,0.7740827,1,1.021269,0.9954438,0.7040434,1,True,0.9921634,2.3,0.02,1,201.25,fRad,
1933.67,4,0,0.06538963,4.997231,0.5947364,0.1932268,4.402494,0.9290925,0.1421231,3.902908,64,131,32.52161,0.1634106,1,186.2779,3.2,0.7442487,1,1.021269,0.9206426,0.4912044,1,True,0.9921634,2.3,0.02,1,201.25,fRad,
1933.75,4,0,0.06538963,3.383875,0.4085631,0.1285755,2.975312,0.438498,0.2035118,3.902908,64,131,35.36834,0.1777145,1,187.4865,3,0.6855125,1,1.021269,0.7175319,0.3268534,1,True,0.9921634,2.3,0.02,1,201.25,fRad,
1933.83,4,0,0,0,0,0.07133573,0,0,0,0,64,131,35.29701,0.1808755,1,188.5732,3,0.6124218,1,0,0.1217329,0.1813435,1,False,0.9921634,2.3,0.02,1,201.25,fTemp,
1933.92,5,0,0,0,0,0.04608421,0,0,0,0,72,147,9.629782,0.04421483,1,188.5732,3,0.5878136,1,0,0,0.1171513,1,False,0.9912498,2.3,0.02,1,201.25,fTemp,
1934,5,0,0,0,0,0.04175253,0,0,0,0,72,147,9.58803,0.04402313,1,188.5732,3,0.6349207,1,0,0,0.09501394,1,False,0.9912498,2.3,0.02,1,201.25,fTemp,
1934.08,5,0,0,0,0,0.04592298,0,0,0,0,72,147,9.542106,0.04381226,1,188.5732,3,0.7209705,1,0,0,0.1045044,1,False,0.9912498,2.3,0.02,1,201.25,fTemp,
1934.17,5,0,0,0,0,0.07217041,0,0,0,0,72,147,9.469936,0.0434809,1,188.5732,3,0.7729196,1,0,0,0.1642343,1,False,0.9912498,2.3,0.02,1,201.25,fTemp,
1934.25,5,0,0,0,0,0.1294515,0,0,0,0,72,147,9.340485,0.04288653,1,188.5732,3,0.8154093,1,0,0.606814,0.2945857,1,False,0.9912498,2.3,0.02,1,201.25,fTemp,
1934.33,5,0,0.07302378,6.672854,0.600239,0.2020939,6.072615,1.24139,0.1467211,4.355906,72,147,13.25085,0.05965811,1,163.8682,6,0.8045358,1,1.021269,0.8801895,0.459894,1,True,0.9912498,2.3,0.02,1,201.25,fRad,
1934.42,5,0,0.07302378,7.453254,0.839852,0.2986104,6.613402,1.820082,0.108983,4.355906,72,147,19.56564,0.08808863,1,185.1214,3,0.8000553,1,1.021269,0.9884925,0.6795313,1,True,0.9912498,2.3,0.02,1,201.25,fRad,
1934.5,5,0,0.07302378,7.549721,0.9989035,0.350216,6.550817,2.069605,0.0949364,4.355906,72,147,25.76624,0.116005,1,188.3558,3,0.7897246,1,1.021269,0.9999998,0.7969674,1,True,0.9912498,2.3,0.02,1,201.25,fRad,
1934.58,5,0,0.07302378,6.995309,0.9253543,0.3093819,6.069955,1.723518,0.1056317,4.355906,72,147,31.52681,0.1419404,1,188.2685,3,0.7716238,1,1.021269,0.9954438,0.7040434,1,True,0.9912498,2.3,0.02,1,201.25,fRad,
1934.67,5,0,0.07302378,5.55991,0.6637655,0.2158528,4.896144,1.033707,0.1420632,4.355906,72,147,36.2071,0.163012,1,187.3396,3,0.7416232,1,1.021269,0.9206426,0.4912044,1,True,0.9912498,2.3,0.02,1,201.25,fRad,
1934.75,5,0,0.07302378,3.763989,0.4559838,0.1436311,3.308005,0.4877548,0.203418,4.355906,72,147,39.37148,0.1772587,1,187.5348,3,0.6829026,1,1.021269,0.7175319,0.3268534,1,True,0.9912498,2.3,0.02,1,201.25,fRad,
1934.83,5,0,0,0,0,0.07968883,0,0,0,0,72,147,39.29179,0.180407,1,188.5732,3,0.6124218,1,0,0.1217329,0.1813435,1,False,0.9912498,2.3,0.02,1,201.25,fTemp,
1934.92,6,0,0,0,0,0.05148046,0,0,0,0,80,164,10.74679,0.04424254,1,188.5732,3,0.5878136,1,0,0,0.1171513,1,False,0.9902359,2.3,0.02,1,201.25,fTemp,
1935,6,0,0,0,0,0.04661411,0,0,0,0,80,164,10.70017,0.04405063,1,188.5732,3,0.6349207,1,0,0,0.09501394,1,False,0.9902359,2.3,0.02,1,201.25,fTemp,
1935.08,6,0,0,0,0,0.05127016,0,0,0,0,80,164,10.6489,0.04383956,1,188.5732,3,0.7209705,1,0,0,0.1045044,1,False,0.9902359,2.3,0.02,1,201.25,fTemp,
1935.17,6,0,0,0,0,0.08057381,0,0,0,0,80,164,10.56833,0.04350785,1,188.5732,3,0.7729196,1,0,0,0.1642343,1,False,0.9902359,2.3,0.02,1,201.25,fTemp,
1935.25,6,0,0,0,0,0.1445246,0,0,0,0,80,164,10.4238,0.04291287,1,188.5732,3,0.8154093,1,0,0.606814,0.2945857,1,False,0.9902359,2.3,0.02,1,201.25,fTemp,
1935.33,6,0,0.08149838,7.422331,0.6694443,0.2256253,6.752887,1.380819,0.1466822,4.858125,80,164,14.76491,0.05960396,1,177.4507,4,0.8021746,1,1.021269,0.8801895,0.459894,1,True,0.9902359,2.3,0.02,1,201.25,fRad,
1935.42,6,0,0.08149838,8.29051,0.9366835,0.33338,7.353827,2.02454,0.1089461,4.858125,80,164,21.78536,0.08794457,1,186.0652,3,0.7976609,1,1.021269,0.9884925,0.6795313,1,True,0.9902359,2.3,0.02,1,201.25,fRad,
1935.5,6,0,0.08149838,8.397344,1.114073,0.3909945,7.28327,2.301964,0.09489705,4.858125,80,164,28.67763,0.1157677,1,184.5433,3,0.7872568,1,1.021269,0.9999998,0.7969674,1,True,0.9902359,2.3,0.02,1,201.25,fRad,
1935.58,6,0,0.08149838,7.779153,1.032044,0.3454057,6.747108,1.916643,0.1055848,4.858125,80,164,35.07934,0.1416106,1,188.1607,3,0.7690378,1,1.021269,0.9954438,0.7040434,1,True,0.9902359,2.3,0.02,1,201.25,fRad,
1935.67,6,0,0.08149838,6.180664,0.7402952,0.2409863,5.440369,1.149118,0.142,4.858125,80,164,40.27872,0.1625998,1,185.996,3,0.7388687,1,1.021269,0.9206426,0.4912044,1,True,0.9902359,2.3,0.02,1,201.25,fRad,
1935.75,6,0,0.08149838,4.18329,0.508557,0.1603552,3.674733,0.5420898,0.2033196,4.858125,80,164,43.7931,0.1767869,1,184.0978,3,0.6801868,1,1.021269,0.7175319,0.3268534,1,True,0.9902359,2.3,0.02,1,201.25,fRad,
1935.83,6,0,0,0,0,0.08896764,0,0,0,0,80,164,43.70414,0.1799219,1,187.2178,3,0.6124218,1,0,0.1217329,0.1813435,1,False,0.9902359,2.3,0.02,1,201.25,fTemp,
1935.92,7,0,0,0,0,0.05747475,0,0,0,0,90,183,11.98645,0.04427274,1,188.5732,3,0.5878136,1,0,0,0.1171513,1,False,0.9891108,2.3,0.02,1,201.25,fTemp,
1936,7,0,0,0,0,0.05201474,0,0,0,0,90,183,11.93443,0.04408063,1,188.5732,3,0.6349207,1,0,0,0.09501394,1,False,0.9891108,2.3,0.02,1,201.25,fTemp,
1936.08,7,0,0,0,0,0.05721024,0,0,0,0,90,183,11.87722,0.04386932,1,188.5732,3,0.7209705,1,0,0,0.1045044,1,False,0.9891108,2.3,0.02,1,201.25,fTemp,
1936.17,7,0,0,0,0,0.09002103,0,0,0,0,90,183,11.7872,0.04353682,1,188.5732,3,0.7729196,1,0,0,0.164439,1,False,0.9891108,2.3,0.02,1,201.25,fTemp,
1936.25,7,0,0,0,0,0.161472,0,0,0,0,90,183,11.62573,0.04294041,1,188.5732,3,0.8154093,1,0,0.606814,0.2949565,1,False,0.9891108,2.3,0.02,1,201.25,fTemp,
1936.33,7,0,0.09090571,8.267112,0.7461562,0.2520133,7.520956,1.537979,0.1466721,5.41482,90,183,16.458,0.05960952,1,180.342,3.6,0.7996956,1,1.021269,0.8801895,0.4603459,1,True,0.9891108,2.3,0.02,1,201.25,fRad,
1936.42,7,0,0.09090571,9.2185,1.044019,0.3720772,8.174481,2.251154,0.108913,5.41482,90,183,24.26041,0.08786919,1,187.948,3,0.7951481,1,1.021269,0.9884925,0.6796634,1,True,0.9891108,2.3,0.02,1,201.25,fRad,
1936.5,7,0,0.09090571,9.320334,1.241735,0.4360175,8.0786,2.554984,0.09483588,5.41482,90,183,31.90299,0.11555,1,180.331,3.4,0.7846695,1,1.021269,0.9999998,0.7964615,1,True,0.9891108,2.3,0.02,1,201.25,fRad,
1936.58,7,0,0.09090571,8.621943,1.150307,0.3849917,7.471637,2.124291,0.1054937,5.41482,90,183,38.98963,0.1412172,1,181.8995,3.2,0.7663308,1,1.021269,0.9954438,0.7032541,1,True,0.9891108,2.3,0.02,1,201.25,fRad,
1936.67,7,0,0.09090571,6.842723,0.8251261,0.268557,6.017597,1.272209,0.1418696,5.41482,90,183,44.73868,0.1620398,1,184.9112,3,0.7359926,1,1.021269,0.9206426,0.4905658,1,True,0.9891108,2.3,0.02,1,201.25,fRad,
1936.75,7,0,0.09090571,4.628706,0.5668327,0.1787057,4.061873,0.5998088,0.2031132,5.41482,90,183,48.62185,0.1761043,1,183.9158,3,0.6773756,1,1.021269,0.7175319,0.3264368,1,True,0.9891108,2.3,0.02,1,201.25,fRad,
1936.83,7,0,0,0,0,0.09919518,0,0,0,0,90,183,48.52265,0.1792216,1,188.2375,3,0.6124218,1,0,0.1217329,0.1811972,1,False,0.9891108,2.3,0.02,1,201.25,fTemp,
1936.92,8,0,0,0,0,0.06412203,0,0,0,0,100,204,13.35947,0.04431182,1,188.5732,3,0.5878136,1,0,0,0.11713,0.9999999,False,0.9878666,2.3,0.02,1,201.25,fTemp,
1937,8,0,0,0,0,0.05799474,0,0,0,0,100,204,13.30147,0.04411946,1,188.5732,3,0.6349207,1,0,0,0.09501394,0.9999999,False,0.9878666,2.3,0.02,1,201.25,fTemp,
1937.08,8,0,0,0,0,0.06378755,0,0,0,0,100,204,13.23769,0.04390789,1,188.5732,3,0.7209705,1,0,0,0.1045044,0.9999999,False,0.9878666,2.3,0.02,1,201.25,fTemp,
1937.17,8,0,0,0,0,0.1002455,0,0,0,0,100,204,13.13744,0.04357539,1,188.5732,3,0.7729196,1,0,0,0.1642343,0.9999999,False,0.9878666,2.3,0.02,1,201.25,fTemp,
1937.25,8,0,0,0,0,0.1798096,0,0,0,0,100,204,12.95763,0.04297898,1,188.5732,3,0.8154093,1,0,0.606814,0.2945857,0.9999999,False,0.9878666,2.3,0.02,1,201.25,fTemp,
1937.33,8,0,0.1013137,9.159445,0.8308933,0.2807108,8.328552,1.703984,0.1465982,6.029753,100,204,18.29208,0.05949723,1,184.0722,3.4,0.7971097,1,1.021269,0.8801895,0.459894,0.9999999,True,0.9878666,2.3,0.02,1,201.25,fRad,
1937.42,8,0,0.1013137,10.23119,1.162582,0.4147732,9.068607,2.498453,0.1088665,6.029753,100,204,26.94592,0.08764489,1,188.2025,3,0.7925282,1,1.021269,0.9884925,0.6795313,0.9999999,True,0.9878666,2.3,0.02,1,201.25,fRad,
1937.5,8,0,0.1013137,10.36186,1.382753,0.486454,8.979111,2.840498,0.09481207,6.029753,100,204,35.43858,0.1152683,1,184.1475,3.2,0.7819743,1,1.021269,0.9999998,0.7969674,0.9999999,True,0.9878666,2.3,0.02,1,201.25,fRad,
1937.58,8,0,0.1013137,9.595107,1.280941,0.429735,8.314166,2.364061,0.1054835,6.029753,100,204,43.32302,0.1409134,1,184.119,3,0.7635156,1,1.021269,0.9954438,0.7040434,0.9999999,True,0.9878666,2.3,0.02,1,201.25,fRad,
1937.67,8,0,0.1013137,7.617701,0.9188312,0.299822,6.69887,1.416294,0.1418642,6.029753,100,204,49.72208,0.1617271,1,186.9027,3,0.7330095,1,1.021269,0.9206426,0.4912044,0.9999999,True,0.9878666,2.3,0.02,1,201.25,fRad,
1937.75,8,0,0.1013137,5.153945,0.631205,0.1995052,4.52274,0.6678718,0.2031109,6.029753,100,204,54.04531,0.175789,1,187.3916,3,0.6744865,1,1.021269,0.7175319,0.3268534,0.9999999,True,0.9878666,2.3,0.02,1,201.25,fRad,
1937.83,8,0,0,0,0,0.1106887,0,0,0,0,100,204,53.93463,0.178895,1,188.5732,3,0.6124218,1,0,0.1217329,0.1813435,0.9999999,False,0.9878666,2.3,0.02,1,201.25,fTemp,
1937.92,9,0,0,0,0,0.07150696,0,0,0,0,112,227,14.87724,0.04433818,1,188.5732,3,0.5878136,1,0,0,0.1171513,0.9999999,False,0.9864867,2.3,0.02,1,201.25,fTemp,
1938,9,0,0,0,0,0.06463543,0,0,0,0,112,227,14.8126,0.04414555,1,188.5732,3,0.6349207,1,0,0,0.09501394,0.9999999,False,0.9864867,2.3,0.02,1,201.25,fTemp,
1938.08,9,0,0,0,0,0.07109154,0,0,0,0,112,227,14.74151,0.04393367,1,188.5732,3,0.7209705,1,0,0,0.1045044,0.9999999,False,0.9864867,2.3,0.02,1,201.25,fTemp,
1938.17,9,0,0,0,0,0.1117242,0,0,0,0,112,227,14.62979,0.04360071,1,188.5732,3,0.7729196,1,0,0,0.1642343,0.9999999,False,0.9864867,2.3,0.02,1,201.25,fTemp,
1938.25,9,0,0,0,0,0.2003987,0,0,0,0,112,227,14.42939,0.04300346,1,188.5732,3,0.8154093,1,0,0.606814,0.2945857,0.9999999,False,0.9864867,2.3,0.02,1,201.25,fTemp,
1938.33,9,0,0.1128611,10.16266,0.9247411,0.3128536,9.237919,1.890618,0.1465531,6.710803,112,227,20.33459,0.05943003,1,167.583,5.8,0.7944157,1,1.021269,0.8801895,0.459894,0.9999999,True,0.9864867,2.3,0.02,1,201.25,fRad,
1938.42,9,0,0.1128611,11.35204,1.293894,0.4622669,10.05814,2.772164,0.1088237,6.710803,112,227,29.93047,0.08747501,1,187.4696,3,0.7897997,1,1.021269,0.9884925,0.6795313,0.9999999,True,0.9864867,2.3,0.02,1,201.25,fRad,
1938.5,9,0,0.1128611,11.49638,1.538932,0.5421554,9.957453,3.151504,0.09476656,6.710803,112,227,39.34576,0.1149922,1,184.3407,3,0.7791704,1,1.021269,0.9999998,0.7969674,0.9999999,True,0.9864867,2.3,0.02,1,201.25,fRad,
1938.58,9,0,0.1128611,10.64342,1.425621,0.4789418,9.217801,2.622347,0.1054294,6.710803,112,227,48.08463,0.1405325,1,187.9249,3,0.7605917,1,1.021269,0.9954438,0.7040434,0.9999999,True,0.9864867,2.3,0.02,1,201.25,fRad,
1938.67,9,0,0.1128611,8.446678,1.022612,0.3341531,7.424066,1.570419,0.1417918,6.710803,112,227,55.17454,0.1612535,1,187.0809,3,0.7299194,1,1.021269,0.9206426,0.4912044,0.9999999,True,0.9864867,2.3,0.02,1,201.25,fRad,
1938.75,9,0,0.1128611,5.713954,0.7024985,0.2223496,5.011456,0.7404402,0.2030012,6.710803,112,227,59.96364,0.1752501,1,188.5341,3,0.6715224,1,1.021269,0.7175319,0.3268534,0.9999999,True,0.9864867,2.3,0.02,1,201.25,fRad,
1938.83,9,0,0,0,0,0.1233631,0,0,0,0,112,227,59.84027,0.1783401,1,188.4643,3,0.6124218,1,0,0.1217329,0.1813435,0.9999999,False,0.9864867,2.3,0.02,1,201.25,fTemp,
1938.92,10,0,0,0,0,0.07969487,0,0,0,0,125,253,16.55754,0.04437444,1,188.5732,3,0.5878136,1,0,0,0.1171513,0.9999999,False,0.984961,2.3,0.02,1,201.25,fTemp,
1939,10,0,0,0,0,0.07198818,0,0,0,0,125,253,16.48555,0.0441815,1,188.5732,3,0.6349207,1,0,0,0.09501394,0.9999999,False,0.984961,2.3,0.02,1,201.25,fTemp,
1939.08,10,0,0,0,0,0.07917873,0,0,0,0,125,253,16.40637,0.04396931,1,188.5732,3,0.7209705,1,0,0,0.1045044,0.9999999,False,0.984961,2.3,0.02,1,201.25,fTemp,
1939.17,10,0,0,0,0,0.1244336,0,0,0,0,125,253,16.28194,0.04363583,1,188.5732,3,0.7729196,1,0,0,0.1642343,0.9999999,False,0.984961,2.3,0.02,1,201.25,fTemp,
1939.25,10,0,0,0,0,0.2231956,0,0,0,0,125,253,16.05874,0.04303765,1,188.5732,3,0.8154093,1,0,0.606814,0.2945857,0.9999999,False,0.984961,2.3,0.02,1,201.25,fTemp,
1939.33,10,0,0.1256338,11.26515,1.028344,0.3484429,10.23681,2.095722,0.1465061,7.462646,125,253,22.58891,0.05936909,1,175.893,4.2,0.7916258,1,1.021269,0.8801895,0.459894,0.9999999,True,0.984961,2.3,0.02,1,201.25,fRad,
1939.42,10,0,0.1256338,12.58387,1.438855,0.5148531,11.14501,3.072975,0.1087793,7.462646,125,253,33.21907,0.0873077,1,187.1463,3,0.7869756,1,1.021269,0.9884925,0.6795313,0.9999999,True,0.984961,2.3,0.02,1,201.25,fRad,
