Time,Age(yr),TopLayer(-),LAI(m2),GrossPsn(gC_m2_mo),FolResp(gC_m2_mo),MaintenanceRespiration(gC_mo),NetPsn(gC_m2_mo),Transpiration(mm),WUE(g_mm),Fol(gDW),Root(gDW),Wood(gDW),NSC(gC),NSCfrac(-),fWater(-),water(mm),PressureHead(mm),fRad(-),fOzone(-),DelAMax(-),fTemp_psn(-),fTemp_resp(-),fage(-),LeafOn(-),FActiveBiom(gDW_gDW),AdjFolN(gN_gC),AdjFracFol(-),CiModifier(-),AdjHalfSat,Limiting Factor,
1936.33,7,0,0.07852401,6.67743,0.6593349,0.5991797,6.018095,1.447321,0.1247151,4.681937,77,158,13.07755,0.05477857,1,165.8042,5.2,0.7801567,1,0.9569892,0.9100001,0.5070914,1,True,0.9905917,2.3,0.02,1,211.45,fRad,
1936.42,7,0,0.07852402,7.176807,0.8087381,0.7764211,6.368069,1.807865,0.1056493,4.681937,77,158,18.6692,0.07820059,1,181.6051,3.2,0.7717576,1,0.9569892,0.9785111,0.6570923,1,True,0.9905917,2.3,0.02,1,211.45,fRad,
1936.5,7,0,0.07852402,7.41284,1.00307,0.9495825,6.40977,1.767054,0.1087971,4.681937,77,158,24.12938,0.1010719,1,187.0341,3,0.7449626,1,0.9569892,0.9988378,0.8036405,1,True,0.9905917,2.3,0.02,1,211.45,fRad,
1936.58,7,0,0.07852402,6.609246,0.7741168,0.6883456,5.835129,1.274791,0.1372892,4.681937,77,158,29.27617,0.1226305,1,186.073,3,0.7536392,1,0.9569892,0.9478293,0.5825533,1,True,0.9905917,2.3,0.02,1,211.45,fRad,
1936.67,7,0,0.07852402,5.39884,0.6471853,0.5755908,4.751655,1.032571,0.1380225,4.681937,77,158,33.45223,0.140123,1,188.3573,3,0.7391156,1,0.9569892,0.9030526,0.4871279,1,True,0.9905917,2.3,0.02,1,211.45,fRad,
1936.75,7,0,0.07852402,3.659993,0.4393022,0.3801495,3.220691,0.5538951,0.1743999,4.681937,77,158,36.29277,0.1520213,1,186.9686,3,0.6945235,1,0.9569892,0.7012385,0.321724,1,True,0.9905917,2.3,0.02,1,211.45,fRad,
1936.83,7,0,0,0,0,0.2816398,0,0,0,0,77,158,36.01113,0.1538301,1,188.5732,3,0.6227139,1,0,0.3869821,0.2383544,1,False,0.9905917,2.3,0.02,1,211.45,fTemp,
1936.92,8,0,0,0,0,0.1578085,0,0,0,0,84,172,11.55175,0.04532533,1,186.4059,3,0.6406661,1,0,0,0.1335548,0.9999999,False,0.9897528,2.3,0.02,1,211.45,fTemp,
1937,8,0,0,0,0,0.1656749,0,0,0,0,84,172,11.38608,0.04467526,1,188.5732,3,0.6841437,1,0,0,0.1286786,0.9999999,False,0.9897528,2.3,0.02,1,211.45,fTemp,
1937.08,8,0,0,0,0,0.1482936,0,0,0,0,84,172,11.23779,0.04409342,1,188.5732,3,0.743526,1,0,0,0.1151787,0.9999999,False,0.9897528,2.3,0.02,1,211.45,fTemp,
1937.17,8,0,0,0,0,0.2494814,0,0,0,0,84,172,10.9883,0.04311453,1,188.5732,3,0.7611949,1,0,0.101813,0.1937706,0.9999999,False,0.9897528,2.3,0.02,1,211.45,fTemp,
1937.25,8,0,0,0,0,0.3529172,0,0,0,0,84,172,10.63539,0.0417298,1,188.5732,3,0.7836718,1,0,0.4825814,0.2741085,0.9999999,False,0.9897528,2.3,0.02,1,211.45,fTemp,
1937.33,8,0,0.0855377,7.24243,0.7178232,0.6523197,6.524607,1.569784,0.1246635,5.097262,84,172,14.21391,0.0546882,1,172.6121,4.2,0.7787142,1,0.9569892,0.9100001,0.5066525,0.9999999,True,0.9897528,2.3,0.02,1,211.45,fRad,
1937.42,8,0,0.0855377,7.796929,0.8804798,0.8458692,6.91645,1.964076,0.1056208,5.097262,84,172,20.28449,0.07804483,1,187.207,3,0.7702764,1,0.9569892,0.9785111,0.6569812,0.9999999,True,0.9897528,2.3,0.02,1,211.45,fRad,
1937.5,8,0,0.0855377,8.066303,1.09205,1.035162,6.974254,1.922825,0.1087885,5.097262,84,172,26.22357,0.1008955,1,187.6107,3,0.7433655,1,0.9569892,0.9988378,0.8040038,0.9999999,True,0.9897528,2.3,0.02,1,211.45,fRad,
1937.58,8,0,0.0855377,7.201179,0.8427871,0.7506725,6.358392,1.388963,0.1373035,5.097262,84,172,31.83129,0.1224713,1,188.3619,3,0.7520782,1,0.9569892,0.9478293,0.5830426,0.9999999,True,0.9897528,2.3,0.02,1,211.45,fRad,
1937.67,8,0,0.0855377,5.885787,0.7045959,0.6278737,5.181191,1.125703,0.1380481,5.097262,84,172,36.3846,0.1399902,1,186.3087,3,0.7374948,1,0.9569892,0.9030526,0.4876655,0.9999999,True,0.9897528,2.3,0.02,1,211.45,fRad,
1937.75,8,0,0.0855377,3.990873,0.4782719,0.4147342,3.512601,0.6039696,0.1744369,5.097262,84,172,39.48247,0.1519093,1,185.8907,3,0.69285,1,0.9569892,0.7012385,0.3221214,0.9999999,True,0.9897528,2.3,0.02,1,211.45,fRad,
1937.83,8,0,0,0,0,0.3070922,0,0,0,0,84,172,39.17538,0.1537115,1,188.5732,3,0.6227139,1,0,0.3869821,0.2385166,0.9999999,False,0.9897528,2.3,0.02,1,211.45,fTemp,
1937.92,9,0,0,0,0,0.1719756,0,0,0,0,92,187,12.57661,0.04533771,1,188.5198,3,0.6406661,1,0,0,0.1335723,0.9999999,False,0.9888416,2.3,0.02,1,211.45,fTemp,
1938,9,0,0,0,0,0.1804902,0,0,0,0,92,187,12.39612,0.04468706,1,188.5732,3,0.684297,1,0,0,0.1286786,0.9999999,False,0.9888416,2.3,0.02,1,211.3,fTemp,
1938.08,9,0,0,0,0,0.1615546,0,0,0,0,92,187,12.23456,0.04410467,1,188.5732,3,0.7436613,1,0,0,0.1151787,0.9999999,False,0.9888416,2.3,0.02,1,211.3,fTemp,
1938.17,9,0,0,0,0,0.271791,0,0,0,0,92,187,11.96277,0.04312488,1,188.5732,3,0.7613239,1,0,0.101813,0.1937706,0.9999999,False,0.9888416,2.3,0.02,1,211.3,fTemp,
1938.25,9,0,0,0,0,0.3844765,0,0,0,0,92,187,11.57829,0.04173886,1,188.5732,3,0.7837921,1,0,0.4825814,0.2741085,0.9999999,False,0.9888416,2.3,0.02,1,211.3,fTemp,
1938.33,9,0,0.09315781,7.882837,0.7825589,0.7106527,7.100278,1.703043,0.1250473,5.547967,92,187,15.47133,0.05469136,1,165.8571,5.2,0.7773196,1,0.9580978,0.9100001,0.5066525,0.9999999,True,0.9888416,2.3,0.02,1,211.3,fRad,
1938.42,9,0,0.09315781,8.486063,0.9598843,0.9215101,7.526178,2.130731,0.1059426,5.547967,92,187,22.076,0.07803895,1,178.5393,3.4,0.7688444,1,0.9580978,0.9785111,0.6569812,0.9999999,True,0.9888416,2.3,0.02,1,211.3,fRad,
1938.5,9,0,0.09315781,8.777965,1.190535,1.12773,7.58743,2.085675,0.1091121,5.547967,92,187,28.5357,0.1008741,1,186.8417,3,0.7418221,1,0.9580978,0.9988378,0.8040038,0.9999999,True,0.9888416,2.3,0.02,1,211.3,fRad,
1938.58,9,0,0.09315781,7.8367,0.9187925,0.8178006,6.917908,1.506634,0.1377183,5.547967,92,187,34.63581,0.122438,1,184.2947,3,0.7505697,1,0.9580978,0.9478293,0.5830426,0.9999999,True,0.9888416,2.3,0.02,1,211.3,fRad,
1938.67,9,0,0.09315781,6.404593,0.7681387,0.6840206,5.636454,1.220952,0.1384625,5.547967,92,187,39.58825,0.139945,1,187.7208,3,0.7359287,1,0.9580978,0.9030526,0.4876655,0.9999999,True,0.9888416,2.3,0.02,1,211.3,fRad,
1938.75,9,0,0.09315781,4.341912,0.521404,0.4518214,3.820508,0.6549617,0.1749564,5.547967,92,187,42.95694,0.1518533,1,188.5208,3,0.6912449,1,0.9580978,0.7012385,0.3221214,0.9999999,True,0.9888416,2.3,0.02,1,211.3,fRad,
1938.83,9,0,0,0,0,0.3345536,0,0,0,0,92,187,42.62239,0.1536505,1,188.5732,3,0.6228806,1,0,0.3869821,0.2385166,0.9999999,False,0.9888416,2.3,0.02,1,211.3,fTemp,
1938.92,10,0,0,0,0,0.1873543,0,0,0,0,100,204,13.68852,0.04534829,1,188.5198,3,0.6408295,1,0,0,0.1335723,0.9999999,False,0.9878518,2.3,0.02,1,211.3,fTemp,
1939,10,0,0,0,0,0.1965985,0,0,0,0,100,204,13.49192,0.04469698,1,188.5732,3,0.684297,1,0,0,0.1286786,0.9999999,False,0.9878518,2.3,0.02,1,211.3,fTemp,
1939.08,10,0,0,0,0,0.175973,0,0,0,0,100,204,13.31595,0.044114,1,188.5732,3,0.7436613,1,0,0,0.1151787,0.9999999,False,0.9878518,2.3,0.02,1,211.3,fTemp,
1939.17,10,0,0,0,0,0.2960477,0,0,0,0,100,204,13.0199,0.04313323,1,188.5732,3,0.7613239,1,0,0.101813,0.1937706,0.9999999,False,0.9878518,2.3,0.02,1,211.3,fTemp,
1939.25,10,0,0,0,0,0.41879,0,0,0,0,100,204,12.60111,0.04174583,1,188.5732,3,0.7837921,1,0,0.4825814,0.2741085,0.9999999,False,0.9878518,2.3,0.02,1,211.3,fTemp,
1939.33,10,0,0.1014375,8.561926,0.8515472,0.7740768,7.710379,1.849757,0.1250218,6.037062,100,204,16.82073,0.05464526,1,162.6178,5.6,0.7757258,1,0.9580978,0.9100001,0.5066525,0.9999999,True,0.9878518,2.3,0.02,1,211.3,fRad,
1939.42,10,0,0.1014375,9.216743,1.044505,1.003753,8.172237,2.314194,0.1059171,6.037062,100,204,23.98922,0.07793342,1,183.9299,3.2,0.7672081,1,0.9580978,0.9785111,0.6569812,0.9999999,True,0.9878518,2.3,0.02,1,211.3,fRad,
