Time,Age(yr),TopLayer(-),LAI(m2),GrossPsn(gC_m2_mo),FolResp(gC_m2_mo),MaintenanceRespiration(gC_mo),NetPsn(gC_m2_mo),Transpiration(mm),WUE(g_mm),Fol(gDW),Root(gDW),Wood(gDW),NSC(gC),NSCfrac(-),fWater(-),water(mm),PressureHead(mm),fRad(-),fOzone(-),DelAMax(-),fTemp_psn(-),fTemp_resp(-),fage(-),LeafOn(-),FActiveBiom(gDW_gDW),AdjFolN(gN_gC),AdjFracFol(-),CiModifier(-),AdjHalfSat,Limiting Factor,
1940.83,1,0,0,0,0,0.1104189,0,0,0,0,46,93,18.25716,0.1311406,1,188.5732,3,0.6773163,1,0,0.03298431,0.1577413,1,False,0.9944156,2.1,0.02,1,151.5,fTemp,
1940.92,2,0,0,0,0,0.07137732,0,0,0,0,49,100,6.869434,0.04623534,1,188.5732,3,0.654504,1,0,0,0.1019676,1,False,0.9940392,2.1,0.02,1,151.5,fTemp,
1941,2,0,0,0,0,0.06181513,0,0,0,0,49,100,6.80762,0.04581929,1,188.5732,3,0.6979063,1,0,0,0.08271444,1,False,0.9940392,2.1,0.02,1,151.5,fTemp,
1941.08,2,0,0,0,0,0.06798954,0,0,0,0,49,100,6.73963,0.04536168,1,188.5732,3,0.7743857,1,0,0,0.09097638,1,False,0.9940392,2.1,0.02,1,151.5,fTemp,
1941.17,2,0,0,0,0,0.1068492,0,0,0,0,49,100,6.63278,0.04464252,1,188.5732,3,0.8188882,1,0,0,0.1429743,1,False,0.9940392,2.1,0.02,1,151.5,fTemp,
1941.25,2,0,0,0,0,0.1916545,0,0,0,0,49,100,6.441125,0.04335256,1,188.5732,3,0.8543969,1,0,0.5283893,0.2564518,1,False,0.9940392,2.1,0.02,1,151.5,fTemp,
1941.33,2,0,0.04972253,3.44365,0.3135673,0.2992025,3.130083,0.6746585,0.1391543,2.971508,49,100,7.934826,0.052365,1,188.5732,3,0.7308496,1,1.021269,0.8252396,0.4003611,1,True,0.9940392,2.1,0.02,1,151.5,fRad,
1941.42,2,0,0.04972253,3.978047,0.4392046,0.4420963,3.538842,1.023018,0.1037534,2.971508,49,100,11.03157,0.07280163,1,188.5732,3,0.7253202,1,1.021269,0.964065,0.5915663,1,True,0.9940392,2.1,0.02,1,151.5,fRad,
1941.5,2,0,0.04972253,4.072874,0.5225419,0.5184991,3.550332,1.17578,0.09056649,2.971508,49,100,14.06341,0.09280989,1,188.5732,3,0.7126643,1,1.021269,0.9923627,0.6938004,1,True,0.9940392,2.1,0.02,1,151.5,fRad,
1941.58,2,0,0.04972253,3.711886,0.4839909,0.4580437,3.227895,0.9631014,0.1005245,2.971508,49,100,16.83326,0.1110892,1,182.0806,3,0.6907961,1,1.021269,0.9770412,0.6129054,1,True,0.9940392,2.1,0.02,1,151.5,fRad,
1941.67,2,0,0.04972253,2.829824,0.3468961,0.3195727,2.482928,0.5540609,0.1344099,2.971508,49,100,18.99661,0.125366,1,185.3334,3,0.6553773,1,1.021269,0.8729697,0.4276183,1,True,0.9940392,2.1,0.02,1,151.5,fRad,
1941.75,2,0,0,0,0,0.2126476,0,0,0,0,49,100,18.78396,0.1264271,1,187.1608,3,0.5960167,1,0,0.6455868,0.2845424,1,False,0.9940392,2.1,0.02,1,151.5,fRad,
1941.83,2,0,0,0,0,0.1179803,0,0,0,0,49,100,18.66598,0.1256331,1,188.5732,3,0.6773163,1,0,0.03298431,0.1578687,1,False,0.9940392,2.1,0.02,1,151.5,fTemp,
1941.92,3,0,0,0,0,0.07621747,0,0,0,0,52,106,7.330942,0.04647474,1,188.5732,3,0.654504,1,0,0,0.1019861,1,False,0.9936703,2.1,0.02,1,151.5,fTemp,
1942,3,0,0,0,0,0.06565259,0,0,0,0,52,106,7.265289,0.04605852,1,188.5732,3,0.6979063,1,0,0,0.08271444,1,False,0.9936703,2.1,0.02,1,151.5,fTemp,
1942.08,3,0,0,0,0,0.0722103,0,0,0,0,52,106,7.193079,0.04560075,1,188.5732,3,0.7743857,1,0,0,0.09097638,1,False,0.9936703,2.1,0.02,1,151.5,fTemp,
1942.17,3,0,0,0,0,0.1134824,0,0,0,0,52,106,7.079597,0.04488132,1,188.5732,3,0.8188882,1,0,0,0.1429743,1,False,0.9936703,2.1,0.02,1,151.5,fTemp,
1942.25,3,0,0,0,0,0.2035524,0,0,0,0,52,106,6.876044,0.0435909,1,188.5732,3,0.8543969,1,0,0.5283893,0.2564518,1,False,0.9936703,2.1,0.02,1,151.5,fTemp,
1942.33,3,0,0.0528027,3.610265,0.3329098,0.3177769,3.277356,0.7073007,0.1389774,3.154807,52,106,8.41596,0.0523136,1,188.5732,3,0.7207751,1,1.021269,0.8252396,0.4003611,1,True,0.9936703,2.1,0.02,1,151.5,fRad,
1942.42,3,0,0.0528027,4.17069,0.4662972,0.4695415,3.704393,1.07256,0.1035906,3.154807,52,106,11.65081,0.07242143,1,188.5732,3,0.7151377,1,1.021269,0.964065,0.5915663,1,True,0.9936703,2.1,0.02,1,151.5,fRad,
1942.5,3,0,0.0528027,4.269018,0.5547752,0.5506873,3.714243,1.232404,0.09039449,3.154807,52,106,14.81437,0.09208608,1,188.5732,3,0.7022479,1,1.021269,0.9923627,0.6938004,1,True,0.9936703,2.1,0.02,1,151.5,fRad,
1942.58,3,0,0.0528027,3.887387,0.5138461,0.4864789,3.373541,1.008638,0.1003172,3.154807,52,106,17.70143,0.1100321,1,180.3425,3.4,0.6800182,1,1.021269,0.9770412,0.6129054,1,True,0.9936703,2.1,0.02,1,151.5,fRad,
1942.67,3,0,0.0528027,2.959129,0.3682946,0.3394117,2.590835,0.579378,0.1341227,3.154807,52,106,19.95285,0.1240269,1,185.4528,3,0.6441264,1,1.021269,0.8729697,0.4276183,1,True,0.9936703,2.1,0.02,1,151.5,fRad,
1942.75,3,0,0,0,0,0.2258486,0,0,0,0,52,106,19.727,0.1250599,1,187.7833,3,0.5849509,1,0,0.6455868,0.2845424,1,False,0.9936703,2.1,0.02,1,151.5,fRad,
1942.83,3,0,0,0,0,0.1253044,0,0,0,0,52,106,19.6017,0.1242656,1,188.5732,3,0.6773163,1,0,0.03298431,0.1578687,1,False,0.9936703,2.1,0.02,1,151.5,fTemp,
1942.92,4,0,0,0,0,0.08094902,0,0,0,0,55,112,7.783337,0.0465365,1,188.5732,3,0.654504,1,0,0,0.1019861,1,False,0.9932873,2.1,0.02,1,151.5,fTemp,
1943,4,0,0,0,0,0.06963835,0,0,0,0,55,112,7.713699,0.04612014,1,188.5732,3,0.6979063,1,0,0,0.08271444,1,False,0.9932873,2.1,0.02,1,151.5,fTemp,
1943.08,4,0,0,0,0,0.07659419,0,0,0,0,55,112,7.637105,0.04566219,1,188.5732,3,0.7743857,1,0,0,0.09097638,1,False,0.9932873,2.1,0.02,1,151.5,fTemp,
1943.17,4,0,0,0,0,0.1203719,0,0,0,0,55,112,7.516732,0.04494248,1,188.5732,3,0.8188882,1,0,0,0.1429743,1,False,0.9932873,2.1,0.02,1,151.5,fTemp,
1943.25,4,0,0,0,0,0.2159101,0,0,0,0,55,112,7.300823,0.04365155,1,188.5732,3,0.8543969,1,0,0.5283893,0.2564518,1,False,0.9932873,2.1,0.02,1,151.5,fTemp,
1943.33,4,0,0.05600109,3.778106,0.3529846,0.3370692,3.425122,0.7401831,0.1387911,3.345046,55,112,8.883604,0.05208038,1,188.5732,3,0.7104328,1,1.021269,0.8252396,0.4003611,1,True,0.9932873,2.1,0.02,1,151.5,fRad,
1943.42,4,0,0.05600109,4.36482,0.4944155,0.4980473,3.870404,1.122483,0.1034192,3.345046,55,112,12.25596,0.07185092,1,188.5732,3,0.7046926,1,1.021269,0.964065,0.5915663,1,True,0.9932873,2.1,0.02,1,151.5,fRad,
1943.5,4,0,0.05600109,4.466628,0.5882288,0.5841195,3.878399,1.289451,0.09021366,3.345046,55,112,15.55024,0.09116371,1,188.5732,3,0.6915815,1,1.021269,0.9923627,0.6938004,1,True,0.9932873,2.1,0.02,1,151.5,fRad,
1943.58,4,0,0.05600109,4.063921,0.5448316,0.516013,3.51909,1.054442,0.1000996,3.345046,55,112,18.55331,0.1087693,1,177.9813,3.4,0.6690148,1,1.021269,0.9770412,0.6129054,1,True,0.9932873,2.1,0.02,1,151.5,fRad,
1943.67,4,0,0.05600109,3.088809,0.3905032,0.3600174,2.698306,0.6047686,0.1338218,3.345046,55,112,20.8916,0.1224776,1,186.4107,3,0.6326935,1,1.021269,0.8729697,0.4276183,1,True,0.9932873,2.1,0.02,1,151.5,fRad,
1943.75,4,0,0,0,0,0.2395599,0,0,0,0,55,112,20.65204,0.1234784,1,187.0062,3,0.5738137,1,0,0.6455868,0.2845424,1,False,0.9932873,2.1,0.02,1,151.5,fRad,
1943.83,4,0,0,0,0,0.1329117,0,0,0,0,55,112,20.51912,0.1226837,1,188.5732,3,0.6773163,1,0,0.03298431,0.1578687,1,False,0.9932873,2.1,0.02,1,151.5,fTemp,
1943.92,5,0,0,0,0,0.08586343,0,0,0,0,58,119,8.253093,0.04660788,1,188.5732,3,0.654504,1,0,0,0.1019861,0.9999999,False,0.9928917,2.1,0.02,1,151.5,fTemp,
1944,5,0,0,0,0,0.0737576,0,0,0,0,58,119,8.179336,0.04619135,1,188.5732,3,0.6979063,1,0,0,0.08271444,0.9999999,False,0.9928917,2.1,0.02,1,151.5,fTemp,
1944.08,5,0,0,0,0,0.08112489,0,0,0,0,58,119,8.098211,0.04573322,1,188.5732,3,0.7743857,1,0,0,0.09097638,0.9999999,False,0.9928917,2.1,0.02,1,151.5,fTemp,
1944.17,5,0,0,0,0,0.127651,0,0,0,0,58,119,7.970561,0.04501233,1,188.5732,3,0.8188882,1,0,0,0.1431525,0.9999999,False,0.9928917,2.1,0.02,1,151.5,fTemp,
1944.25,5,0,0,0,0,0.2289694,0,0,0,0,58,119,7.741591,0.04371927,1,188.5732,3,0.8543969,1,0,0.5283893,0.2567746,0.9999999,False,0.9928917,2.1,0.02,1,151.5,fTemp,
1944.33,5,0,0.05930573,3.954486,0.3737155,0.3573583,3.580771,0.7747383,0.1386265,3.541501,58,119,9.371328,0.05189245,1,188.5732,3,0.6998835,1,1.021269,0.8252396,0.4007545,0.9999999,True,0.9928917,2.1,0.02,1,151.5,fRad,
1944.42,5,0,0.05930573,4.561139,0.5234526,0.5276104,4.037686,1.17297,0.1032453,3.541501,58,119,12.8814,0.07132901,1,188.5732,3,0.694047,1,1.021269,0.964065,0.5916813,0.9999999,True,0.9928917,2.1,0.02,1,151.5,fRad,
1944.5,5,0,0.05930573,4.658238,0.6227756,0.6182787,4.035462,1.344766,0.09000596,3.541501,58,119,16.29859,0.09025121,1,188.5732,3,0.68073,1,1.021269,0.9923627,0.69336,0.9999999,True,0.9928917,2.1,0.02,1,151.5,fRad,
1944.58,5,0,0.05930573,4.229612,0.5768297,0.5459235,3.652783,1.097433,0.09983219,3.541501,58,119,19.40545,0.107455,1,183.0741,3.2,0.6578543,1,1.021269,0.9770412,0.6122183,0.9999999,True,0.9928917,2.1,0.02,1,151.5,fRad,
1944.67,5,0,0.05930573,3.207618,0.4134375,0.3808174,2.794181,0.6280306,0.1334438,3.541501,58,119,21.81881,0.1208187,1,184.8255,3,0.6211524,1,1.021269,0.8729697,0.4270624,0.9999999,True,0.9928917,2.1,0.02,1,151.5,fRad,
1944.75,5,0,0,0,0,0.253407,0,0,0,0,58,119,21.5654,0.1217868,1,187.224,3,0.5626796,1,0,0.6455868,0.2841798,0.9999999,False,0.9928917,2.1,0.02,1,151.5,fRad,
1944.83,5,0,0,0,0,0.1406601,0,0,0,0,58,119,21.42474,0.1209925,1,188.5732,3,0.6773163,1,0,0.03298431,0.1577413,0.9999999,False,0.9928917,2.1,0.02,1,151.5,fTemp,
1944.92,6,0,0,0,0,0.09092592,0,0,0,0,62,126,8.737908,0.046684,1,188.5732,3,0.654504,1,0,0,0.1019676,0.9999999,False,0.9924848,2.1,0.02,1,151.5,fTemp,
1945,6,0,0,0,0,0.07799502,0,0,0,0,62,126,8.659912,0.04626729,1,188.5732,3,0.6979063,1,0,0,0.08271444,0.9999999,False,0.9924848,2.1,0.02,1,151.5,fTemp,
1945.08,6,0,0,0,0,0.08578558,0,0,0,0,62,126,8.574124,0.04580895,1,188.5732,3,0.7743857,1,0,0,0.09097638,0.9999999,False,0.9924848,2.1,0.02,1,151.5,fTemp,
1945.17,6,0,0,0,0,0.1348166,0,0,0,0,62,126,8.439308,0.04508867,1,188.5732,3,0.8188882,1,0,0,0.1429743,0.9999999,False,0.9924848,2.1,0.02,1,151.5,fTemp,
1945.25,6,0,0,0,0,0.2418195,0,0,0,0,62,126,8.19749,0.0437967,1,188.5732,3,0.8543969,1,0,0.5283893,0.2564518,0.9999999,False,0.9924848,2.1,0.02,1,151.5,fTemp,
1945.33,6,0,0.06270422,4.113581,0.3950238,0.3775178,3.718557,0.8059072,0.138393,3.743428,62,126,9.853988,0.05162219,1,188.5732,3,0.6892141,1,1.021269,0.8252396,0.4003611,0.9999999,True,0.9924848,2.1,0.02,1,151.5,fRad,
1945.42,6,0,0.06270422,4.753095,0.5532984,0.5578135,4.199797,1.222334,0.1030536,3.743428,62,126,13.49597,0.07070148,1,188.5732,3,0.6832888,1,1.021269,0.964065,0.5915663,0.9999999,True,0.9924848,2.1,0.02,1,151.5,fRad,
1945.5,6,0,0.06270422,4.861784,0.6582845,0.6542145,4.203499,1.403527,0.08982866,3.743428,62,126,17.04526,0.08929516,1,188.5732,3,0.6697836,1,1.021269,0.9923627,0.6938004,0.9999999,True,0.9924848,2.1,0.02,1,151.5,fRad,
1945.58,6,0,0.06270422,4.416152,0.6097189,0.577935,3.806433,1.145833,0.0996372,3.743428,62,126,20.27375,0.1062083,1,185.9269,3,0.6466305,1,1.021269,0.9770412,0.6129054,0.9999999,True,0.9924848,2.1,0.02,1,151.5,fRad,
1945.67,6,0,0.06270422,3.34646,0.4370106,0.4032198,2.909449,0.6552148,0.1331839,3.743428,62,126,22.77998,0.1193377,1,186.5121,3,0.6096009,1,1.021269,0.8729697,0.4276183,0.9999999,True,0.9924848,2.1,0.02,1,151.5,fRad,
1945.75,6,0,0,0,0,0.2683073,0,0,0,0,62,126,22.51167,0.120273,1,185.4746,3,0.5516432,1,0,0.6455868,0.2845424,0.9999999,False,0.9924848,2.1,0.02,1,151.5,fRad,
1945.83,6,0,0,0,0,0.1488612,0,0,0,0,62,126,22.36281,0.1194777,1,188.5732,3,0.6773163,1,0,0.03298431,0.1578687,0.9999999,False,0.9924848,2.1,0.02,1,151.5,fTemp,
1945.92,7,0,0,0,0,0.09616713,0,0,0,0,65,133,9.235434,0.04675217,1,188.5732,3,0.654504,1,0,0,0.1019861,0.9999998,False,0.9920669,2.1,0.02,1,151.5,fTemp,
1946,7,0,0,0,0,0.08235044,0,0,0,0,65,133,9.153084,0.04633529,1,188.5732,3,0.6979063,1,0,0,0.08271444,0.9999998,False,0.9920669,2.1,0.02,1,151.5,fTemp,
1946.08,7,0,0,0,0,0.09057603,0,0,0,0,65,133,9.062509,0.04587677,1,188.5732,3,0.7743857,1,0,0,0.09097638,0.9999998,False,0.9920669,2.1,0.02,1,151.5,fTemp,
1946.17,7,0,0,0,0,0.1423451,0,0,0,0,65,133,8.920163,0.04515619,1,188.5732,3,0.8188882,1,0,0,0.1429743,0.9999998,False,0.9920669,2.1,0.02,1,151.5,fTemp,
1946.25,7,0,0,0,0,0.2553232,0,0,0,0,65,133,8.664841,0.04386368,1,188.5732,3,0.8543969,1,0,0.5283893,0.2564518,0.9999998,False,0.9920669,2.1,0.02,1,151.5,fTemp,
1946.33,7,0,0.06619637,4.280157,0.4169071,0.3985992,3.86325,0.8385416,0.1381825,3.950805,65,133,10.35163,0.05138313,1,188.5732,3,0.6784477,1,1.021269,0.8252396,0.4003611,0.9999998,True,0.9920669,2.1,0.02,1,151.5,fRad,
1946.42,7,0,0.06619637,4.94604,0.5839499,0.588963,4.36209,1.271953,0.1028604,3.950805,65,133,14.12476,0.07011208,1,188.5732,3,0.6724417,1,1.021269,0.964065,0.5915663,0.9999998,True,0.9920669,2.1,0.02,1,151.5,fRad,
1946.5,7,0,0.06619637,5.058145,0.694752,0.6907473,4.363393,1.460214,0.08962574,3.950805,65,133,17.7974,0.08834226,1,188.5732,3,0.658767,1,1.021269,0.9923627,0.6938004,0.9999998,True,0.9920669,2.1,0.02,1,151.5,fRad,
1946.58,7,0,0.06619637,4.590834,0.643496,0.6102082,3.947338,1.191157,0.09939397,3.950805,65,133,21.13453,0.104907,1,177.3392,3.6,0.6353693,1,1.021269,0.9770412,0.6129054,0.9999998,True,0.9920669,2.1,0.02,1,151.5,fRad,
1946.67,7,0,0.06619637,3.473741,0.46122,0.4257365,3.012521,0.6801356,0.1328493,3.950805,65,133,23.72132,0.1177472,1,186.7791,3,0.5980656,1,1.021269,0.8729697,0.4276183,0.9999998,True,0.9920669,2.1,0.02,1,151.5,fRad,
1946.75,7,0,0,0,0,0.2832902,0,0,0,0,65,133,23.43803,0.1186494,1,186.8654,3,0.5407284,1,0,0.6455868,0.2845424,0.9999998,False,0.9920669,2.1,0.02,1,151.5,fRad,
1946.83,7,0,0,0,0,0.1571739,0,0,0,0,65,133,23.28085,0.1178537,1,188.5732,3,0.6773163,1,0,0.03298431,0.1578687,0.9999998,False,0.9920669,2.1,0.02,1,151.5,fTemp,
1946.92,8,0,0,0,0,0.1015373,0,0,0,0,69,140,9.74758,0.04682592,1,188.5732,3,0.654504,1,0,0,0.1019861,0.9999996,False,0.9916383,2.1,0.02,1,151.5,fTemp,
1947,8,0,0,0,0,0.08681773,0,0,0,0,69,140,9.660762,0.04640887,1,188.5732,3,0.6979063,1,0,0,0.08271444,0.9999996,False,0.9916383,2.1,0.02,1,151.5,fTemp,
1947.08,8,0,0,0,0,0.09548954,0,0,0,0,69,140,9.56527,0.04595014,1,188.5732,3,0.7743857,1,0,0,0.09097638,0.9999996,False,0.9916383,2.1,0.02,1,151.5,fTemp,
1947.17,8,0,0,0,0,0.1500669,0,0,0,0,69,140,9.415205,0.04522924,1,188.5732,3,0.8188882,1,0,0,0.1429743,0.9999996,False,0.9916383,2.1,0.02,1,151.5,fTemp,
1947.25,8,0,0,0,0,0.2691738,0,0,0,0,69,140,9.14603,0.04393617,1,188.5732,3,0.8543969,1,0,0.5283893,0.2564518,0.9999996,False,0.9916383,2.1,0.02,1,151.5,fTemp,
1947.33,8,0,0.06977718,4.445745,0.4393333,0.4202222,4.006412,0.8709827,0.1379656,4.163326,69,140,10.85872,0.05114926,1,188.5732,3,0.6676739,1,1.021269,0.8252396,0.4003611,0.9999996,True,0.9916383,2.1,0.02,1,151.5,fRad,
1947.42,8,0,0.06977718,5.137955,0.6153616,0.6209127,4.522593,1.321307,0.1026617,4.163326,69,140,14.7604,0.06952785,1,188.5732,3,0.6615958,1,1.021269,0.964065,0.5915663,0.9999996,True,0.9916383,2.1,0.02,1,151.5,fRad,
1947.5,8,0,0.06977718,5.253486,0.732124,0.7282185,4.521362,1.516606,0.08941726,4.163326,69,140,18.55355,0.08739521,1,188.5732,3,0.6477717,1,1.021269,0.9923627,0.6938004,0.9999996,True,0.9916383,2.1,0.02,1,151.5,fRad,
1947.58,8,0,0.06977718,4.764425,0.6781108,0.6433105,4.086314,1.236198,0.0991445,4.163326,69,140,21.99656,0.1036132,1,186.3919,3,0.6241643,1,1.021269,0.9770412,0.6129054,0.9999996,True,0.9916383,2.1,0.02,1,151.5,fRad,
1947.67,8,0,0.06977718,3.599958,0.4860299,0.4488316,3.113928,0.7048481,0.1325067,4.163326,69,140,24.66166,0.116167,1,185.6345,3,0.5866412,1,1.021269,0.8729697,0.4276183,0.9999996,True,0.9916383,2.1,0.02,1,151.5,fRad,
1947.75,8,0,0,0,0,0.298658,0,0,0,0,69,140,24.36299,0.1170362,1,186.7576,3,0.5300235,1,0,0.6455868,0.2845424,0.9999996,False,0.9916383,2.1,0.02,1,151.5,fRad,
1947.83,8,0,0,0,0,0.1657002,0,0,0,0,69,140,24.19729,0.1162402,1,188.5732,3,0.6773163,1,0,0.03298431,0.1578687,0.9999996,False,0.9916383,2.1,0.02,1,151.5,fTemp,
1947.92,9,0,0,0,0,0.1070455,0,0,0,0,72,148,10.27162,0.04689897,1,188.5732,3,0.654504,1,0,0,0.1019861,0.9999992,False,0.9912005,2.1,0.02,1,151.5,fTemp,
1948,9,0,0,0,0,0.091383,0,0,0,0,72,148,10.18024,0.04648174,1,188.5732,3,0.6979063,1,0,0,0.08271444,0.9999992,False,0.9912005,2.1,0.02,1,151.5,fTemp,
1948.08,9,0,0,0,0,0.1005108,0,0,0,0,72,148,10.07973,0.04602281,1,188.5732,3,0.7743857,1,0,0,0.09097638,0.9999992,False,0.9912005,2.1,0.02,1,151.5,fTemp,
1948.17,9,0,0,0,0,0.158155,0,0,0,0,72,148,9.921569,0.04530068,1,188.5732,3,0.8188882,1,0,0,0.1431525,0.9999992,False,0.9912005,2.1,0.02,1,151.5,fTemp,
1948.25,9,0,0,0,0,0.2836848,0,0,0,0,72,148,9.637884,0.04400541,1,188.5732,3,0.8543969,1,0,0.5283893,0.2567746,0.9999992,False,0.9912005,2.1,0.02,1,151.5,fTemp,
1948.33,9,0,0.07343545,4.619475,0.4622313,0.442754,4.157244,0.9050187,0.1377757,4.380318,72,148,11.38123,0.05095519,1,188.5732,3,0.6569567,1,1.021269,0.8252396,0.4007545,0.9999992,True,0.9912005,2.1,0.02,1,151.5,fRad,
1948.42,9,0,0.07343545,5.330384,0.6474341,0.6536902,4.68295,1.370793,0.1024642,4.380318,72,148,15.41049,0.06899468,1,188.5732,3,0.6508157,1,1.021269,0.964065,0.5916813,0.9999992,True,0.9912005,2.1,0.02,1,151.5,fRad,
1948.5,9,0,0.07343545,5.439909,0.7702821,0.7660249,4.669627,1.570423,0.08918466,4.380318,72,148,19.31409,0.08647157,1,188.5732,3,0.6368628,1,1.021269,0.9923627,0.69336,0.9999992,True,0.9912005,2.1,0.02,1,151.5,fRad,
1948.58,9,0,0.07343545,4.923913,0.7134538,0.6763794,4.21046,1.277579,0.09884766,4.380318,72,148,22.84817,0.1022941,1,183.7643,3.2,0.6130804,1,1.021269,0.9770412,0.6122183,0.9999992,True,0.9912005,2.1,0.02,1,151.5,fRad,
1948.67,9,0,0.07343545,3.712749,0.5113617,0.471819,3.201387,0.7269317,0.1320898,4.380318,72,148,25.57773,0.1145147,1,181.7689,3,0.5753921,1,1.021269,0.8729697,0.4270624,0.9999992,True,0.9912005,2.1,0.02,1,151.5,fRad,
1948.75,9,0,0,0,0,0.3139621,0,0,0,0,72,148,25.26377,0.1153513,1,187.0759,3,0.5195845,1,0,0.6455868,0.2841798,0.9999992,False,0.9912005,2.1,0.02,1,151.5,fRad,
1948.83,9,0,0,0,0,0.1742728,0,0,0,0,72,148,25.0895,0.1145556,1,188.5732,3,0.6773163,1,0,0.03298431,0.1577413,0.9999992,False,0.9912005,2.1,0.02,1,151.5,fTemp,
1948.92,10,0,0,0,0,0.1126539,0,0,0,0,76,155,10.80734,0.04697561,1,188.5732,3,0.654504,1,0,0,0.1019676,0.9999987,False,0.9907546,2.1,0.02,1,151.5,fTemp,
1949,10,0,0,0,0,0.09603548,0,0,0,0,76,155,10.71131,0.04655818,1,188.5732,3,0.6979063,1,0,0,0.08271444,0.9999987,False,0.9907546,2.1,0.02,1,151.5,fTemp,
1949.08,10,0,0,0,0,0.105628,0,0,0,0,76,155,10.60568,0.04609904,1,188.5732,3,0.7743857,1,0,0,0.09097638,0.9999987,False,0.9907546,2.1,0.02,1,151.5,fTemp,
1949.17,10,0,0,0,0,0.1660001,0,0,0,0,76,155,10.43968,0.0453775,1,188.5732,3,0.8188882,1,0,0,0.1429743,0.9999987,False,0.9907546,2.1,0.02,1,151.5,fTemp,
1949.25,10,0,0,0,0,0.2977529,0,0,0,0,76,155,10.14192,0.04408328,1,188.5732,3,0.8543969,1,0,0.5283893,0.2564518,0.9999987,False,0.9907546,2.1,0.02,1,151.5,fTemp,
1949.33,10,0,0.07716247,4.772166,0.4855458,0.4648386,4.28662,0.9349329,0.1375179,4.601257,76,155,11.89314,0.05069074,1,188.5732,3,0.6463802,1,1.021269,0.8252396,0.4003611,0.9999987,True,0.9907546,2.1,0.02,1,151.5,fRad,
1949.42,10,0,0.07716247,5.516647,0.6800902,0.6868372,4.836557,1.418694,0.1022521,4.601257,76,155,16.04286,0.06837761,1,188.5732,3,0.6401855,1,1.021269,0.964065,0.5915663,0.9999987,True,0.9907546,2.1,0.02,1,151.5,fRad,
1949.5,10,0,0.07716247,5.639096,0.8091345,0.805536,4.829961,1.627926,0.08898849,4.601257,76,155,20.06729,0.08553044,1,188.5732,3,0.6261244,1,1.021269,0.9923627,0.6938004,0.9999987,True,0.9907546,2.1,0.02,1,151.5,fRad,
