Time,Year,Month,Ecoregion,SoilType,NrOfCohorts,MaxLayerRatio,Layers,SumCanopyProp,PAR0,Tmin(C),Tave(C),Tday(C),Tmax(C),Precip(mm/mo),CO2(ppm),O3(cum_ppb_h,RunOff(mm/mo),Leakage(mm),Potential Evapotranspiration(mm),Potential Evaporation(mm),Evaporation(mm),PotentialTranspiration(mm),Transpiration(mm),Interception(mm),PrecLoss(mm/mo),Water(m/m),PressureHead(mm),Surface Water (mm),Available Water (mm),SnowPack(mm),LAI(m2),VPD(kPa),GrossPsn(gC_m2_mo),NetPsn(gC_m2_mo),MaintenanceRespiration(gC_mo),Wood(gDW),Root(gDW),Fol(gDW),NSC(gC),HeteroResp(gC_mo),Litter(gDW_m2),CWD(gDW_m2),WoodSenescence(gDW_m2),FoliageSenescence(gDW_m2),SubCanopyPAR,SoilDiffusivity(mm2_s),ActiveLayerDepth(mm/mo),LeakageFrac(-),AverageAlbedo(ratio_W_m2),FrostDepth(mm/mo),SPEI,WoodMass,TotalBiomass,HOM,HON,SoilDecResp,NEP,GrossNMin,NetNMin,NRatioNit,NetNitr,NDrain,NdepTot,NPoolTot,NetN,RootNSink,PlantNSite,LitterMSite,LitterNSite,Canopy%N,NRatioSite,LitFolNSite,LitRootNSite,LitWoodNSite,Litter%NSite,OpenSpace,CanopyNSite,WoodNSite,RootNSite,DWoodNSite,Wood%NSite,DWood%NSite,NH4dep,NO3dep,NetPsnSite,WoodDecRespSite,WoodMRespSite,WoodGRespSite,FolGRespSite,RootMRespSite,RootGRespSite
1963.5829999999999,1963,8,0,0,5,0.99999999999328237,2,0.93976039999999994,731,11.4,16.45,18.975,21.5,43,323,0,0,0,98.60686,31.658613333333335,18.489079999999998,26.10445,26.10445,8.0251273333333319,3.497487,0.14939266666666665,8.8733333333333348,0,68.33623,0,2.0657046666666665,0.8458514,131.9023,110.48303333333335,15.947266666666666,30161.873333333333,3351.128666666667,99.062850000000012,389.37369999999993,428,295.33333333333331,4115,361.23133333333334,100.2375,311.76743333333332,0,999000,0.10000000000000002,0,0,0,33513.076666666668,33513.226666666669,2316.497,67.865973333333329,11.346226666666667,81.444543333333328,0.73476583333333334,0.37469249999999993,0.01620687,0.0087114366666666675,0,0.047459,180.54753333333335,-0.028466893333333337,0.7633481333333334,6.80268,4.8186116666666665,0.07246792,2.824863,1.2509153333333334,0,0.0054165473333333339,0.067051373333333331,0.015039183333333333,0.2364238,2.79839,94.903236666666658,0.060976283333333332,7.9791133333333333,0.0028318263333333336,0.0029933133333333328,0.017085,0.030374,110.48303333333335,8.0641393333333333,9.2331623333333326,0,0,0.31598183333333335,0.07899545333333334
1963.6670000000001,1963,9,0,0,5,0.99999999999328237,2,0.93976039999999994,677,8.6,14.300000000000003,17.15,20,21,323,0,0,0,75.42897,24.21715,14.16698,20.904676666666671,20.904676666666671,3.9192483333333334,1.7080753333333334,0.1296937,17.146666666666665,0,48.63726333333333,0,2.0657046666666665,0.8387382,106.52653333333335,88.619523333333333,12.642143333333335,30136.703333333327,3348.4046666666668,99.062850000000012,470.5363,428,295.33333333333331,4115,361.23133333333334,100.2375,288.73673333333335,0,999000,0.10000000000000002,0,0,0,33485.153333333328,33485.109999999993,2301.1566666666672,67.634953333333328,9.08107,63.728286666666669,0.5906142,0.30378106666666665,0.01620687,0.007228722,0,0.047459,180.57119999999998,-0.023792616666666665,0.75386546666666676,7.1393233333333335,4.8397393333333332,0.072758866666666672,2.824863,1.2509153333333334,0,0.0056072016666666663,0.067151666666666665,0.015033646666666666,0.2364238,2.79839,94.824153333333342,0.063122553333333331,7.9910479999999993,0.0028318263333333336,0.0029916390000000004,0.017085,0.030374,88.619523333333333,8.0807213333333348,7.4568583333333329,0,0,0.21806646666666665,0.054516619999999995
1963.75,1963,10,0,0,5,0.99999999999328237,2,0.93976039999999994,539,2.6,8.85,11.975,15.1,32,323,0,0,0,49.14835,15.779513333333332,12.700180000000001,10.582416666666667,10.582416666666667,5.9721876666666667,2.602781,0.12983616666666667,17.060000000000002,0,48.779713333333326,0,2.0251439999999996,0.6636734,68.232956666666666,56.3057,7.0364683333333327,30111.353333333333,3345.6803333333337,96.686006666666671,522.06566666666674,428,297.71017984549195,4115,361.23133333333334,100.4493,235.05093333333335,0,999000,0.10000000000000002,0,0,0,33457.25,33457.463333333333,2296.704666666667,67.561333333333337,5.2457553333333333,38.127396666666662,0.34207809999999994,0.17687653333333334,0.01620687,0.0048942709999999995,0,0.047459,180.60583333333332,0.017858786666666664,0.5718054,7.3525213333333328,7.2056700000000005,0.10325376666666668,2.8307696666666664,1.2509153333333334,0.03071617,0.0052870016666666667,0.06725057999999999,0.014329616666666665,0.2364238,2.7369576666666666,94.74513,0.05951793,8.002818,0.0028318263333333336,0.002989987,0.017085,0.030374,56.3057,8.0970946666666652,4.7763073333333326,0,0,0.04731682,0.011829206666666666
1963.8329999999999,1963,11,0,0,5,0.99999999999328237,2,0.93976039999999994,349,0.40000000000000008,4.65,6.7750000000000012,8.9,52,323,0,0,0,31.85168,10.456983333333334,10.456983333333334,0,0,9.5329013333333332,4.2467099999999993,0.15759963333333335,6.916666666666667,0,76.543203333333324,0,0,0.3576455,0,0,4.3559053333333333,30086.436666666665,3342.9133333333334,0,522.06566666666674,428,394.39618480205536,4115,361.23133333333334,99.062850000000012,349,0,999000,0.10000000000000002,0.16345563333333332,0,0,33429.366666666669,33429.346666666672,2390.2373333333339,68.888113333333322,3.5839573333333328,-11.69722,0.22915346666666667,0.11389706666666667,0.01620687,0.0041847926666666669,0,0.047459,180.6458,1.3609986666666665,0.36911846666666664,8.8275333333333332,101.49686666666666,1.4406826666666668,0,1.2509153333333334,1.368479,0.0048556706666666666,0.0673481,0.014194360000000001,0.2364238,0,94.66618,0.054662263333333329,8.014424,0.0028318266666666667,0.0029883559999999997,0.017085,0.030374,0,8.1132619999999989,0,0,0,0,0
1963.9170000000001,1963,12,0,0,5,0.99999999999328237,2,0.93976039999999994,377,-7.2,-3.75,-2.025,-0.3,87,323,0,0,0,0,0,0,0,0,0,1.553571,0.17158173333333335,4.6566666666666663,0,90.525293333333323,60.74464,0,0.1843093,0,0,1.6028206666666669,30061.293333333335,3340.189,0,522.06566666666674,428,394.39618480205536,4482.722618222233,367.72263333333331,99.062850000000012,377,0,999000,0.10000000000000002,0.51079893333333326,0,0,33401.51,33401.25,2391.595,68.91076,1.546648,-9.6758726666666686,0.098961203333333345,0.049258226666666662,0.01620687,0.0036726836666666671,0,0.047459,180.6902,-0.0030559226666666667,0.15935233333333332,8.8709493333333338,4.7949563333333325,0.071903796666666672,0,1.2509153333333334,0,0.004459529,0.067444270000000014,0.014995726666666667,0.2364238,0,94.587293333333335,0.05020273,8.0258680000000009,0.0028318263333333336,0.002986747,0.017085,0.030374,0,8.1292249999999981,0,0,0,0,0
1964,1964,1,0,0,5,0.99999999999328237,2,0.93976039999999994,458,-8.2,-4.2,-2.2,-0.20000000000000004,141,324,0,0,0.2831613,0,0,0,0,0,0,1.6114299999999997,0.18580143333333332,3.2133333333333334,0,104.74493333333334,166.8975,0,0.2045775,0,0,1.5057470000000002,30036.416666666668,3337.4643333333333,0,110.04899999999999,429,289.33333333333331,4158.333333333333,367.72263333333331,99.062850000000012,458,0,999000,0.10000000000000002,0.51079893333333326,0,0,33373.673333333332,33373.83666666667,2393.0883333333331,68.93531,1.479468,-9.6244536666666676,0.09464035,0.047084950000000007,0.027619213333333333,0.0069520916666666668,0,0.047799,178.72906666666665,-0.0034773029999999997,0.15821706666666666,6.9157943333333334,4.7809733333333329,0.071634796666666667,0,1.2664613333333334,0,0.004095705666666667,0.067539086666666678,0.01498332,0.2364238,0,94.508463333333339,0.046107026666666662,8.0371516666666665,0.0028318263333333336,0.0029851583333333335,0.017208,0.030590999999999997,0,8.1449860000000012,0,0,0,0,0
1964.0829999999999,1964,2,0,0,5,0.99999999999328237,2,0.93976039999999994,613,-11,-5.9000000000000012,-3.35,-0.80000000000000016,38,324,0,0,0,0,0,0,0,0,0,0,0.18580143333333332,3.2133333333333334,0,104.74493333333334,199.1975,0,0.22454490000000002,0,0,1.236745,30011.039999999997,3334.7176666666669,0,110.04899999999999,429,289.33333333333331,4158.333333333333,367.72263333333331,99.062850000000012,613,0,999000,0.10000000000000002,0.51079893333333326,0,0,33345.863333333335,33345.696666666663,2395.0813333333331,68.966979999999992,1.2490806666666667,-9.4096253333333326,0.079881436666666666,0.03972081,0.027619213333333333,0.007262595,0,0.047799,178.7736,-0.0032382483333333336,0.13348216666666668,6.9624489999999994,4.7687336666666669,0.07139414333333334,0,1.2664613333333334,0,0.0037615643333333334,0.06763258,0.014971310000000002,0.2364238,0,94.42971,0.04234546,8.0482763333333338,0.0028318263333333336,0.0029835906666666663,0.017208,0.030590999999999997,0,8.160545,0,0,0,0,0
1964.1670000000001,1964,3,0,0,5,0.99999999999328237,2,0.93976039999999994,674,-3,1.1,3.15,5.2,61,324,0,0,98.385376666666673,31.38752,31.38752,0,0,0,0,5.315714,0.22869136666666667,1.2233333333333334,0,147.63496666666666,112.42990000000002,0,0.2901618,0,0,3.046189,29986.353333333333,3331.9263333333333,0,110.04899999999999,429,289.33333333333331,4158.333333333333,367.72263333333331,99.062850000000012,674,0,999000,0.10000000000000002,0.51079893333333326,0,0,33318.076666666668,33318.096666666672,2394.2486666666668,68.95824,2.5159416666666665,-10.691846666666669,0.16084033333333334,0.07991736666666667,0.027619213333333333,0.008801543,0,0.047799,178.81353333333334,-0.00787692,0.26880006666666673,7.0759643333333342,4.758087,0.07117941333333333,0,1.2664613333333334,0,0.0034546833333333332,0.06772473,0.014959680000000001,0.2364238,0,94.35102,0.03889078,8.0592433333333329,0.0028318260000000004,0.0029820433333333334,0.017208,0.030590999999999997,0,8.1759043333333334,0,0,0,0,0
1964.25,1964,4,0,0,5,0.99999999999328237,2,0.93976039999999994,766,0.9,5.75,8.175,10.6,62,324,0,0,132.01706666666667,46.608570000000007,46.608570000000007,41.013626666666667,0,0,0,6.2,0.22389080000000003,1.3500000000000003,0,142.83433333333335,0,0,0.4336026,0,0,5.3515733333333344,29961.183333333334,3329.1596666666665,0,110.04899999999999,429,289.33333333333331,4158.333333333333,367.72263333333331,99.062850000000012,766,0,999000,0.10000000000000002,0.16345563333333332,0,0,33290.310000000005,33290.183333333342,2390.1056666666668,68.902046666666664,4.0012473333333336,-12.192313333333333,0.25585043333333329,0.12718246666666666,0.027619213333333333,0.010245689,0,0.047799,178.84733333333335,-0.013995696666666668,0.42793353333333334,7.2781340000000005,4.7488946666666658,0.070988416666666665,0,1.2664613333333334,0,0.0031728386666666671,0.067815573333333337,0.014948413333333334,0.2364238,0,94.272393333333341,0.035717936666666672,8.070053333333334,0.0028318260000000004,0.0029805160000000003,0.017208,0.030590999999999997,0,8.1910669999999985,0,0,0,0,0
1964.3329999999999,1964,5,0,0,5,0.99999999999328237,2,0.92337936666666665,848,7.5,14.1,17.4,20.7,36,324,0,0,9.9510856666666658,89.3156,89.31559,30.365173333333331,30.798256666666664,30.798256666666664,0,3.6,0.18517626666666667,3.2666666666666671,0,104.1198,0,1.98231,0.950523,136.08283333333336,118.46733333333333,12.903093333333333,29315.233333333334,3257.4223333333334,95.516940000000019,170.947,429,289.33333333333331,4158.333333333333,360.0936,97.05191,374.94116666666667,0,999000,0.10000000000000002,0,0,0,32572.48,32572.436666666665,2374.4096666666669,68.679776666666669,9.1838126666666664,90.788406666666674,0.5877789,0.29272896666666665,0.027619213333333333,0.014259473333333335,0,0.047799,179.3451,-0.039147263333333328,0.75553683333333332,7.6161736666666675,4.7122503333333334,0.0704627,2.8247463333333336,1.2664613333333334,0,0.003968445,0.066494249999999991,0.014953096666666665,0.2476708,2.6981116666666662,92.239653333333322,0.044674403333333335,7.9128156666666669,0.002831827,0.002978984,0.017208,0.030590999999999997,118.46733333333333,8.0356013333333323,9.5257986666666667,0,0.46862139999999997,0.37204253333333331,0.09301063
1964.4170000000001,1964,6,0,0,5,0.99999999999328237,2,0.92337936666666665,808,11.4,17.65,20.775,23.899999999999995,56,324,0,0,0.15324156666666666,111.98650000000002,37.64177,22.819426666666669,36.45534,36.45534,10.069893333333333,4.593011,0.16708536666666665,5.2700000000000005,0,86.028923333333339,0,1.98231,1.104694,141.47146666666669,119.86396666666667,18.025156666666664,30097.256666666668,3344.001,95.516940000000019,180.0136,429,289.33333333333331,4158.333333333333,360.0936,97.05191,357.25526666666661,0,999000,0.10000000000000002,0,0,0,33441.43,33441.456666666665,2350.2479999999996,68.331816666666668,12.9882,-11.973896666666667,0.83405483333333341,0.41820143333333332,0.027619213333333333,0.015415866666666667,0,0.047799,179.35369999999998,-0.039193040000000005,0.77353109999999992,5.984146,4.7012986666666663,0.07023976,2.8247463333333336,1.2664613333333334,0,0.003644686,0.066595073333333324,0.014940506666666666,0.2476708,2.6981116666666662,94.233406666666667,0.041029716666666667,7.9248140000000005,0.0028178633333333335,0.0029773100000000004,0.017208,0.030590999999999997,119.86396666666667,8.0523113333333338,9.9030023333333332,100.8944,0,0,0
1964.5,1964,7,0,0,5,0.99999999999328237,2,0.95287166666666667,698,15.9,20.8,23.25,25.7,71,324,0,0,0,136.7735,45.973366666666664,20.71152,33.66446,33.66446,12.767180000000002,5.823282,0.1651189333333333,5.57,0,84.062490000000011,0,1.9995383333333336,1.045375,138.724,111.67683333333332,23.606489999999997,30096.966666666664,3344.0686666666666,96.514786666666666,281.8849,429,289.33333333333331,4158.333333333333,360.36673333333329,97.533956666666668,305.79293333333334,0,999000,0.10000000000000002,0,0,0,33441.136666666665,33441.033333333333,2316.0429999999997,67.82974,17.577953333333333,75.301066666666671,1.1345673333333333,0.5747511666666667,0.027619213333333333,0.01974448,0,0.047799,180.09586666666667,-0.03008863,0.77966403333333334,7.1312393333333333,4.8569303333333336,0.07267508,2.8234236666666668,1.2664613333333334,0,0.0059485306666666668,0.06672655,0.014963186666666664,0.23784583333333331,2.7250213333333329,94.234343333333314,0.066965036666666658,7.940459,0.0028179163333333333,0.002975445,0.017208,0.030590999999999997,111.67683333333332,8.073265666666666,9.7106803333333342,0,0.058477589999999996,0.7643026,0.19107563333333333
1964.5829999999999,1964,8,0,0,5,0.99999999999328237,2,0.95287166666666667,731,11.4,16.45,18.975,21.5,43,324,0,0,0,98.3153,32.734816666666667,19.484793333333332,25.44337,25.44337,7.7929456666666672,3.5207053333333334,0.1518771,8.2233333333333345,0,70.820673333333332,0,1.9995383333333336,0.8458514,128.91979999999998,108.04646666666667,15.882326666666666,30071.846666666665,3341.378666666667,96.514786666666666,380.90703333333335,429,289.33333333333331,4158.333333333333,360.36673333333329,97.533956666666668,320.2502,0,999000,0.10000000000000002,0,0,0,33413.26666666667,33413.423333333332,2295.958,67.527353333333338,11.245626666666666,79.20642,0.7311316,0.37578870000000003,0.027619213333333333,0.015085073333333332,0,0.047799,180.12096666666665,-0.022688120000000003,0.74802273333333336,7.5374716666666659,4.9053566666666661,0.07340313,2.8234236666666668,1.2664613333333334,0,0.0065782313333333335,0.0668249,0.014963886666666667,0.23784583333333331,2.7250213333333329,94.155813333333342,0.07405383,7.9521626666666663,0.0028179166666666665,0.0029738173333333333,0.017208,0.030590999999999997,108.04646666666667,8.0895913333333329,9.0243863333333341,0,0,0.38438506666666666,0.096096266666666666
1964.6670000000001,1964,9,0,0,5,0.99999999999328237,2,0.95287166666666667,677,8.6,14.300000000000003,17.15,20,21,324,0,0,0,75.14698,25.020743333333332,14.884633333333333,20.360586666666666,20.360586666666666,3.8058573333333334,1.7194143333333332,0.1321066,15.74,0,51.050186666666661,0,1.9995383333333336,0.8387382,104.04316666666666,86.592613333333347,12.58634,30047.00333333333,3338.4416666666671,96.514786666666666,460.21659999999997,429,289.33333333333331,4158.333333333333,360.36673333333329,97.533956666666668,296.59283333333337,0,999000,0.10000000000000002,0,0,0,33385.426666666666,33385.493333333332,2280.8843333333334,67.296483333333342,9.0010703333333328,61.871216666666669,0.5876788,0.30460313333333339,0.027619213333333333,0.01258513,0,0.047799,180.14973333333333,-0.019036183333333331,0.73679033333333332,7.878488,4.928863,0.073732926666666684,2.8234236666666668,1.2664613333333334,0,0.006811046,0.066921883333333335,0.014959433333333334,0.23784583333333331,2.7250213333333329,94.077353333333335,0.076674720000000016,7.9637043333333324,0.0028179163333333333,0.002972210333333333,0.017208,0.030590999999999997,86.59261,8.105711,7.2830216666666665,0,0,0.2652732,0.066318293333333334
1964.75,1964,10,0,0,5,0.99999999999328237,2,0.95287166666666667,539,2.6,8.85,11.975,15.1,32,324,0,0,0,48.94324,16.296016666666667,13.461503333333335,10.246956666666666,10.246956666666666,5.799401333333333,2.62006,0.1319787,15.803333333333333,0,50.922270000000005,0,1.9502703333333333,0.6636734,66.27456,54.705813333333339,7.0036453333333339,30021.716666666664,3335.7743333333333,93.634666666666661,510.2832,429,292.21345460414904,4158.333333333333,360.36673333333329,97.794506666666663,242.5868,0,999000,0.10000000000000002,0,0,0,33357.606666666667,33357.693333333329,2277.1203333333337,67.22984666666666,5.2010226666666668,36.67146,0.34040620000000005,0.17729556666666668,0.027619213333333333,0.0085940223333333329,0,0.047799,180.1872,0.026882603333333335,0.55164293333333336,8.100304,7.7936096666666659,0.1106611,2.8307696666666664,1.2664613333333334,0.037220026666666663,0.006423583,0.067017516666666666,0.014199073333333333,0.23784583333333331,2.6505816666666666,93.99895,0.072312886666666673,7.975084,0.002817916,0.0029706246666666666,0.017208,0.030590999999999997,54.705813333333339,8.1216266666666659,4.6392196666666665,0,0,0.057986686666666669,0.014496673333333335
1964.8329999999999,1964,11,0,0,5,0.99999999999328237,2,0.95287166666666667,349,0.40000000000000008,4.65,6.7750000000000012,8.9,52,324,0,0,0,31.73352,10.856160000000001,10.856160000000001,0,0,9.2137436666666677,4.2786256666666667,0.15963019999999997,6.52,0,78.573753333333329,0,0,0.3576455,0,0,4.3384373333333341,29996.809999999998,3333.0813333333335,0,510.2832,429,385.8481183052063,4158.333333333333,360.36673333333329,96.514786666666666,349,0,999000,0.10000000000000002,0.16005133333333332,0,0,33329.803333333337,33329.896666666667,2367.7549999999997,68.513950000000008,3.550247,-11.687586666666666,0.22791186666666666,0.11420389999999998,0.027619213333333333,0.0073769343333333322,0,0.047799,180.22896666666665,1.3192563333333334,0.35448609999999997,9.533751333333333,98.52413,1.398302,0,1.2664613333333334,1.325291,0.0058995253333333332,0.067111803333333331,0.014192483333333334,0.23784583333333331,0,93.92062,0.066413363333333322,7.9863046666666664,0.0028179163333333333,0.0029690596666666663,0.017208,0.030590999999999997,0,8.1373406666666686,0,0,0,0,0
1964.9170000000001,1964,12,0,0,5,0.99999999999328237,2,0.95287166666666667,377,-7.2,-3.75,-2.025,-0.3,87,324,0,0,0,0,0,0,0,0,0,1.553571,0.17361229999999997,4.41,0,92.555839999999989,60.74464,0,0.1843093,0,0,1.5975566666666667,29971.943333333333,3330.3923333333332,0,510.2832,429,385.8481183052063,4524.9630177418394,366.62966666666671,96.514786666666666,377,0,999000,0.10000000000000002,0.50016040000000006,0,0,33302.026666666665,33302.08666666667,2369.2180000000003,68.537183333333346,1.5321763333333334,-9.6850306666666679,0.098425283333333335,0.049386076666666667,0.027619213333333333,0.0064699776666666672,0,0.047799,180.27426666666665,-0.0024651366666666665,0.15303536666666667,9.5779796666666659,4.8680016666666672,0.07262299,0,1.2664613333333334,0,0.0054182223333333335,0.067204763333333334,0.01491845,0.23784583333333331,0,93.842353333333335,0.060995136666666672,7.997367,0.0028179163333333333,0.002967515,0.017208,0.030590999999999997,0,8.152854,0,0,0,0,0
1965,1965,1,0,0,5,0.99999999999328237,2,0.95287166666666667,462,-11.9,-8.049999,-6.125,-4.2,32,325,0,0,0,0,0,0,0,0,0,0,0.17361229999999997,4.41,0,92.555839999999989,87.94464,0,0.1455455,0,0,0.9178209,29946.846666666668,3327.4773333333337,0,107.24069999999999,429,284,4197.333333333333,366.62966666666671,96.514786666666666,462,0,999000,0.10000000000000002,0.50016040000000006,0,0,33274.276666666665,33274.103333333333,2371.85,68.577323333333325,0.99755169999999993,-9.1657203333333328,0.064063983333333338,0.03212707,0.04399727333333333,0.010664446666666667,0,0.048139000000000008,178.3457,-0.0018184013333333333,0.10411036666666666,7.6364856666666663,4.8488826666666673,0.072272596666666675,0,1.283878,0,0.0049761856666666665,0.067296409999999987,0.014905013333333333,0.23784583333333331,0,93.76415333333334,0.056018956666666675,8.0082726666666666,0.0028179166666666665,0.00296599,0.01733,0.030809,0,8.1681689999999989,0,0,0,0,0
1965.0829999999999,1965,2,0,0,5,0.99999999999328237,2,0.95287166666666667,501,-10.6,-7.7,-6.25,-4.8,50,325,0,0,0,0,0,0,0,0,0,0,0.17361229999999997,4.41,0,92.555839999999989,130.4446,0,0.1145221,0,0,1.003844,29921.963333333333,3324.564,0,107.24069999999999,429,284,4197.333333333333,366.62966666666671,96.514786666666666,501,0,999000,0.10000000000000002,0.50016040000000006,0,0,33246.553333333337,33246.476666666662,2374.384,68.616023333333331,1.0342046666666667,-9.217491,0.06638333,0.03325524,0.04399727333333333,0.011358403333333334,0,0.048139000000000008,178.39166666666665,-0.002143922,0.10781873333333335,7.6758283333333326,4.8319083333333337,0.071956963333333332,0,1.283878,0,0.0045702123333333329,0.067386750000000009,0.014892049999999999,0.23784583333333331,0,93.68601666666666,0.051448736666666668,8.0190229999999989,0.002817916,0.0029644853333333338,0.01733,0.030809,0,8.183286,0,0,0,0,0
1965.1670000000001,1965,3,0,0,5,0.99999999999328237,2,0.95287166666666667,750,-4.1,-0.44999990000000006,1.375,3.2000000000000006,31,325,0,0,1.9773836666666667,0,0,0,0,0,0,2.015,0.18976986666666665,2.91,0,108.71346666666666,139.6671,0,0.2412805,0,0,2.5308863333333331,29897.096666666665,3321.874,0,107.24069999999999,429,284,4197.333333333333,366.62966666666671,96.514786666666666,750,0,999000,0.10000000000000002,0.50016040000000006,0,0,33218.846666666672,33218.97,2374.453,68.619103333333328,2.1365176666666668,-10.334726666666667,0.13706986666666668,0.068596953333333335,0.04399727333333333,0.013467346666666666,0,0.048139000000000008,178.43449999999999,-0.0053075776666666671,0.22261673333333332,7.7729436666666665,4.8168953333333331,0.07167315,0,1.283878,0,0.004197359,0.067475790000000008,0.014879543333333333,0.23784583333333331,0,93.607946666666678,0.047251383333333334,8.0296183333333335,0.002817916,0.0029629990000000004,0.01733,0.030809,0,8.1982086666666678,0,0,0,0,0
1965.25,1965,4,0,0,5,0.99999999999328237,2,0.95287166666666667,851,0,4.9,7.3499999999999988,9.8,51,325,0,0,107.00736666666667,43.91502,43.91502,38.946733333333334,0,0,0,5.1,0.22938290000000003,1.2066666666666666,0,148.32646666666665,0,0,0.41536029999999996,0,0,4.8542156666666667,29872.23,3318.9353333333329,0,107.24069999999999,429,284,4197.333333333333,366.62966666666671,96.514786666666666,851,0,999000,0.10000000000000002,0.16005133333333332,0,0,33191.163333333338,33191.213333333333,2371.1553333333336,68.573466666666661,3.6455033333333335,-11.85844,0.23388403333333332,0.11705203333333332,0.04399727333333333,0.015920266666666669,0,0.048139000000000008,178.47236666666666,-0.010302286666666667,0.3801064666666667,7.9613886666666671,4.8036753333333335,0.07141847,0,1.283878,0,0.003854925,0.067563543333333323,0.014867473333333334,0.23784583333333331,0,93.529933333333318,0.04339646,8.040062,0.002817916,0.0029615323333333338,0.01733,0.030809,0,8.212937,0,0,0,0,0
1965.3329999999999,1965,5,0,0,5,0.99999999999328237,2,0.93673623333333333,891,7,14.35,18.025,21.7,26,325,0,0,9.7322343333333343,90.48368,90.483710000000016,29.778533333333332,34.444160000000004,34.444160000000004,0,2.6,0.17882800000000002,3.84,0,97.77155333333333,0,1.92031,1.065271,136.22913333333335,118.74543333333332,13.305973333333334,29236.953333333335,3248.4519999999998,93.117313333333342,168.9675,429,284,4197.333333333333,359.13233333333329,94.593939999999989,403.7526666666667,0,999000,0.10000000000000002,0,0,0,32485.33,32485.476666666666,2355.1783333333333,68.344003333333333,9.341049,90.65765,0.59972853333333331,0.30058746666666664,0.04399727333333333,0.02342163,0,0.048139000000000008,178.94566666666665,-0.034136516666666665,0.73968876666666672,8.3162549999999982,4.7808106666666665,0.071121670000000012,2.823283,1.283878,0,0.0048575043333333326,0.06626417,0.0148765,0.24847319999999998,2.6289656666666672,91.54116,0.054682903333333331,7.8854363333333337,0.0028179223333333336,0.002960061,0.01733,0.030809,118.74543333333332,8.0589896666666672,9.5360376666666671,0,0.57115346666666655,0.4644364,0.1161091
1965.4170000000001,1965,6,0,0,5,0.99999999999328237,2,0.93673623333333333,780,10.800000000000003,16.95,20.025,23.100000000000005,61,325,0,0,0,107.3471,37.33389,22.824986666666664,33.18186,33.18186,10.657833333333334,5.0342166666666666,0.1681291,5.12,0,87.07266,0,1.92031,1.046427,136.3151,116.157,16.87753,30001.646666666667,3333.2459999999996,93.117313333333342,176.84879999999998,429,284,4197.333333333333,359.13233333333329,94.593939999999989,353.45353333333333,0,999000,0.10000000000000002,0,0,0,33335.159999999996,33335.01666666667,2333.2376666666664,68.02413,12.017503333333332,-12.211436666666666,0.77419493333333333,0.39069829999999994,0.04399727333333333,0.023780186666666665,0,0.048139000000000008,178.96216666666669,-0.0316239,0.75488443333333333,6.6994106666666662,4.7650693333333338,0.070823110000000009,2.823283,1.283878,0,0.0044612129999999995,0.0663619,0.014862986666666666,0.24847319999999998,2.6289656666666672,93.511896666666658,0.050221689999999992,7.8970656666666663,0.0028052029999999996,0.0029584616666666667,0.01733,0.030809,116.157,8.075239,9.542055,98.733646666666672,0,0,0
1965.5,1965,7,0,0,5,0.99999999999328237,2,0.96997546666666656,791,13.1,19.15,22.175,25.2,65,325,0,0,0,124.3809,43.258036666666669,19.495543333333334,38.215849999999996,38.215849999999996,11.356706666666668,5.3643293333333339,0.1586967,6.7,0,77.640260000000012,0,1.9417876666666665,1.164539,141.95756666666668,117.84713333333332,20.792376666666669,30007.576666666664,3334.030666666667,94.356656666666666,284.65723333333335,429,284,4197.333333333333,359.47290000000004,95.19286,354.36553333333336,0,999000,0.10000000000000002,0,0,0,33341.84,33341.876666666671,2305.241,67.60908,14.81582,83.938679999999991,0.95889093333333342,0.48841266666666666,0.04399727333333333,0.027822703333333334,0,0.048139000000000008,179.82183333333333,-0.017412883333333334,0.7535737,7.856023,4.927261333333333,0.073363453333333328,2.8216376666666663,1.283878,0,0.0068652919999999994,0.066498163333333346,0.014889310000000001,0.23694453333333335,2.6624033333333332,93.534443333333328,0.077285396666666673,7.9132813333333329,0.002805317,0.0029566696666666666,0.01733,0.030809,117.84713333333332,8.0967250000000011,9.937032,0,0.07260689,0.78900900000000007,0.19725226666666665
1965.5829999999999,1965,8,0,0,5,0.99999999999328237,2,0.96997546666666656,694,14.300000000000003,19.45,22.024999999999995,24.600000000000005,52,325,0,0,0,117.8662,40.510889999999996,17.67645,30.050866666666664,30.050866666666664,9.1774396666666664,4.2822563333333328,0.14950966666666668,8.84,0,68.453233333333344,0,1.9417876666666665,1.017855,126.87123333333334,102.3392,20.593703333333334,29982.463333333337,3331.3906666666667,94.356656666666666,378.11543333333333,429,284,4197.333333333333,359.47290000000004,95.19286,310.90983333333332,0,999000,0.10000000000000002,0,0,0,33314.053333333337,33314.183333333334,2276.7466666666664,67.177839999999989,15.081583333333335,69.439886666666666,0.98188049999999993,0.5060587666666666,0.04399727333333333,0.02958276,0,0.048139000000000008,179.8516,-0.018364016666666667,0.75630623333333336,8.3613906666666669,5.0206079999999993,0.074811223333333329,2.8216376666666663,1.283878,0,0.0082176753333333338,0.06659355,0.014900843333333332,0.23694453333333335,2.6624033333333332,93.456493333333313,0.09250972,7.9246333333333325,0.0028053166666666667,0.0029551143333333332,0.01733,0.030809,102.3392,8.1126066666666663,8.8809866666666668,0,0,0.6593062,0.16482656666666667
