Time,Year,Month,Ecoregion,SoilType,NrOfCohorts,MaxLayerRatio,Layers,SumCanopyProp,PAR0,Tmin(C),Tave(C),Tday(C),Tmax(C),Precip(mm/mo),CO2(ppm),O3(cum_ppb_h,RunOff(mm/mo),Leakage(mm),Potential Evapotranspiration(mm),Potential Evaporation(mm),Evaporation(mm),PotentialTranspiration(mm),Transpiration(mm),Interception(mm),PrecLoss(mm/mo),Water(m/m),PressureHead(mm),Surface Water (mm),Available Water (mm),SnowPack(mm),LAI(m2),VPD(kPa),GrossPsn(gC_m2_mo),NetPsn(gC_m2_mo),MaintenanceRespiration(gC_mo),Wood(gDW),Root(gDW),Fol(gDW),NSC(gC),HeteroResp(gC_mo),Litter(gDW_m2),CWD(gDW_m2),WoodSenescence(gDW_m2),FoliageSenescence(gDW_m2),SubCanopyPAR,SoilDiffusivity(mm2_s),ActiveLayerDepth(mm/mo),LeakageFrac(-),AverageAlbedo(ratio_W_m2),FrostDepth(mm/mo),SPEI,WoodMass,TotalBiomass,HOM,HON,SoilDecResp,NEP,GrossNMin,NetNMin,NRatioNit,NetNitr,NDrain,NdepTot,NPoolTot,NetN,RootNSink,PlantNSite,LitterMSite,LitterNSite,Canopy%N,NRatioSite,LitFolNSite,LitRootNSite,LitWoodNSite,Litter%NSite,OpenSpace,CanopyNSite,WoodNSite,RootNSite,DWoodNSite,Wood%NSite,DWood%NSite,NH4dep,NO3dep,NetPsnSite,SoilDecResp,WoodDecRespSite,WoodMRespSite,WoodGRespSite,FolGRespSite,RootMRespSite,RootGRespSite
1972.333,1972,5,eco999,SALO,5,1,3,1.44103,807,7.7,12.9,15.5,18.1,92,331,0,0,24.21814,83.98285,83.98285,27.59961,34.00358,34.00358,0,9.2,0.1809484,3.64,0,99.89197,0,2.294048,0.709908,177.9136,156.7122,8.853458,17667.17,8805.809,200.2675,178.4488,747,397,6703,696.9072,203.4454,282.4364,0,999000,1,0,0,0,26472.9,26472.61,3619.502,81.65356,12.41053,87.10318,0.6187461,0.1703039,0,0,0,0.050514,149.9171,0.1687701,0.951279,5.160654,17.5149,0.181962,2.209771,1.157508,0,0.09205437,0.08990757,0.01038898,0.1175526,4.425453,46.92244,1.036294,10.699,0.00177247,0.001990013,0.018185,0.032329,156.7122,12.41053,16.26458,12.45395,0,15.91307,10.05352,2.513379
1972.417,1972,6,eco999,SALO,5,1,3,1.44103,625,13.2,16.75,18.525,20.3,169,331,0,0,63.48814,107.772,30.51723,27.84533,32.02857,32.02857,34.64388,13.43561,0.1785069,3.87,0,97.4505,0,2.294048,0.6155698,196.6855,169.8579,12.65337,18457.67,9203.567,200.2675,194.3164,747,397,6703,696.9072,203.4454,218.7395,0,999000,1,0,0,0,27661.58,27661.8,3596.007,81.57612,18.15268,-18.58736,0.9077483,0.2519903,0,0,0,0.050514,150.1068,0.139229,0.9800001,4.104037,16.8441,0.1745435,2.209771,1.157508,0,0.08454427,0.08999921,0.01036229,0.1175526,4.425453,48.33311,0.9517493,10.7099,0.001747301,0.001987434,0.018185,0.032329,169.858,18.15268,16.30228,13.76798,140.2224,0,0,0
1972.5,1972,7,eco999,SALO,5,1,3,1.503783,757,16.1,20.65,22.925,25.2,69,331,0,0,0,137.5267,38.94271,19.51476,62.38576,62.38576,14.14454,5.485546,0.1459763,9.88,0,64.91988,0,2.482439,0.9666743,253.3047,215.7082,18.9231,18823.21,9391.042,215.7283,387.9039,747,397,6703,711.8937,211.6756,240.4223,0,999000,1,0,0,0,28214.21,28214.04,3557.566,81.40852,26.59538,127.2136,1.336464,0.3761674,0,0,0,0.050514,152.5515,0.2138293,0.98,4.568764,20.65997,0.2085735,2.206553,1.157508,0,0.1165968,0.09197677,0.01009554,0.09790935,4.76016,49.5476,1.312578,10.94524,0.001756122,0.001993056,0.018185,0.032329,215.7082,26.59538,16.6135,17.73133,0,0.8325568,21.37747,5.344367
1972.583,1972,8,eco999,SALO,5,1,3,1.503783,679,14.2,18.75,21.025,23.3,60,331,0,0,0,113.8224,29.05812,14.68189,50.16522,50.16522,13.18982,4.681018,0.1232584,21.73,0,42.20197,0,2.482439,0.871259,217.496,183.7466,15.74245,18784.09,9371.718,215.7283,556.4259,747,397,6703,711.8937,211.6756,215.6496,0,999000,1,0,0,0,28155.43,28155.1,3531.371,81.31794,21.80017,112.827,1.104765,0.3183506,0,0,0,0.050514,152.7884,0.186394,0.98,4.774369,22.24942,0.2277711,2.206553,1.157508,0,0.1357006,0.09207051,0.01023717,0.09790935,4.76016,49.44437,1.527637,10.95639,0.001756122,0.001990547,0.018185,0.032329,183.7466,21.80017,16.65139,15.22472,0,0,13.79467,3.448666
1972.667,1972,9,eco999,SALO,5,1,3,1.503783,629,10.6,15.45,17.875,20.3,38,331,0,0,0,80.77623,20.62165,8.645988,33.15142,33.15142,8.353555,2.964645,0.1081428,39.96,0,27.08636,0,2.482439,0.7695276,162.718,136.262,11.32817,18745.07,9351.899,215.7283,681.2975,747,397,6703,711.8937,211.6756,199.7697,0,999000,1,0,0,0,28096.77,28096.92,3519.408,81.31856,15.58963,82.44892,0.7949353,0.2330058,0,0,0,0.050514,152.9823,0.1433184,0.9776857,4.995915,22.68096,0.2336267,2.206553,1.157508,0,0.141465,0.09216166,0.01030057,0.09790935,4.76016,49.34137,1.59253,10.96724,0.001756122,0.001988075,0.018185,0.032329,136.262,15.58963,16.6886,11.39026,0,0,8.115645,2.028911
1972.75,1972,10,eco999,SALO,5,1,3,1.503783,512,3,7.55,9.825001,12.1,71,331,0,0,0,44.69893,11.41135,10.78917,6.120381,6.120381,15.60796,5.539205,0.1410861,11.58,0,60.02966,0,2.482439,0.4558317,50.67929,35.86278,4.946133,18705.83,9332.575,215.7283,713.6127,747,397,6703,711.8937,211.6756,162.6106,0,999000,1,0,0,0,28038.23,28038.41,3525.886,81.44034,7.069337,4.518017,0.3617239,0.1070327,0,0,0,0.050514,153.0863,0.05355094,0.651125,5.074845,22.18781,0.2288169,2.206553,1.157508,0,0.1365666,0.09225027,0.01031273,0.09790935,4.76016,49.23857,1.537386,10.97778,0.001756122,0.00198564,0.018185,0.032329,35.86278,7.069337,16.72514,3.54755,0,0,3.202189,0.8005474
1972.833,1972,11,eco999,SALO,5,1,3,1.503783,304,-1.1,1.55,2.875,4.2,129,331,0,0,41.87125,25.28933,6.4562,0,0,0,26.5351,9.417205,0.1839697,3.37,0,102.9133,7.048929,0,0.1933905,0,0,2.517825,18666.39,9313.078,0,713.6127,747,612.7283106,6703,711.8937,215.7283,304,0,999000,1,0.1536565,0,0,27979.82,27979.85,3753.601,83.98254,4.126159,-20.88716,0.204787,0.05563949,0,0,0,0.050514,153.1661,2.409325,0.3573449,7.542576,236.8839,2.597842,0,1.157508,2.38008,0.125425,0.09233636,0.01096673,0.09790935,0,49.13599,1.411961,10.98803,0.001756122,0.00198324,0.018185,0.032329,0,4.126159,16.761,0,0,0,0,0
1972.917,1972,12,eco999,SALO,5,1,3,1.503783,358,-5.2,-2.25,-0.775,0.7,144,331,0,0,50.91426,0,0,0,0,0,0,5.657143,0.1839697,3.37,0,102.9133,81.36322,0,0.1783406,0,0,1.555659,18628.06,9293.433,0,713.6127,747,612.7283106,7430.425888,727.4259,215.7283,358,0,999000,1,0.2768763,0,0,27921.53,27921.34,3767.519,84.15214,2.831091,-19.62729,0.1403533,0.03801007,0,0,0,0.050514,153.2403,0.02372001,0.2443744,7.613574,20.20892,0.2076124,0,1.157508,0,0.1151924,0.09241994,0.01027331,0.09790935,0,49.03363,1.296768,10.99797,0.001756122,0.001980876,0.018185,0.032329,0,2.831091,16.7962,0,0,0,0,0
1973,1973,1,eco999,SALO,5,1,3,1.503783,498,-7.3,-3.3,-1.3,0.7,116,332,0,0,25.35435,0,0,0,0,0,0,2.817142,0.1839697,3.37,0,102.9133,156.0175,0,0.2193789,0,0,1.336527,18589.26,9274.323,0,221.8174,759,394,6890,727.4259,215.7283,498,0,999000,1,0.2768763,0,0,27863.36,27863.69,3781.175,84.31629,2.557927,-19.38867,0.1266146,0.03413629,0,0,0,0.050853,149.6136,0.02589871,0.2233347,3.987694,19.34066,0.1982957,0,1.143569,0,0.1057947,0.09250104,0.01025279,0.09790935,0,48.93147,1.190974,11.00762,0.001756122,0.001978545,0.018307,0.032546,0,2.557927,16.83074,0,0,0,0,0
1973.083,1973,2,eco999,SALO,5,1,3,1.503783,581,-9.5,-5.2,-3.05,-0.9,46,332,0,0,0,0,0,0,0,0,0,0,0.1839697,3.37,0,102.9133,195.1175,0,0.2024426,0,0,1.078691,18550.56,9254.826,0,221.8174,759,394,6890,727.4259,215.7283,581,0,999000,1,0.2768763,0,0,27805.31,27805.39,3795.002,84.47787,2.122761,-18.98739,0.1049119,0.02815863,0,0,0,0.050853,149.6885,0.02396084,0.1846887,4.05941,18.54445,0.1897433,0,1.143569,0,0.09716359,0.09257971,0.01023181,0.09790935,0,48.82953,1.09381,11.01698,0.001756122,0.001976248,0.018307,0.032546,0,2.122761,16.86463,0,0,0,0,0
1973.167,1973,3,eco999,SALO,5,1,3,1.503783,679,-0.3,3.75,5.775,7.8,88,332,0,0,246.1451,37.3325,37.3325,28.17251,0,0,0,8.8,0.1839697,3.37,0,102.9133,0,0,0.3247474,0,0,3.290401,18511.63,9235.502,0,221.8174,759,394,6890,727.4259,215.7283,679,0,999000,1,0.08860042,0,0,27747.39,27747.41,3801.242,84.59112,5.208332,-22.1062,0.2569906,0.06865247,0,0,0,0.050853,149.8142,0.07489468,0.4519952,4.283619,17.81438,0.1818926,0,1.143569,0,0.08923665,0.09265595,0.01021044,0.09790935,0,48.7278,1.004573,11.02606,0.001756122,0.001973985,0.018307,0.032546,0,5.208332,16.89787,0,0,0,0,0
1973.25,1973,4,eco999,SALO,5,1,3,1.479345,741,3.2,7.85,10.175,12.5,121,332,0,0,73.9787,53.60738,53.60738,28.12043,9.494205,9.494205,0,12.1,0.1812765,3.61,0,100.22,0,2.404525,0.4738069,74.07298,60.05508,5.294376,18302.23,9129.867,209.403,88.87757,759,394,6890,720.6545,212.303,244.9524,0,999000,1,0,0,0,27431.93,27432.15,3801.912,84.67358,7.855443,4.860813,0.3874758,0.1034099,0,0,0,0.050853,153.7995,0.1091354,0.6808545,4.370165,18.12598,0.1858637,2.172813,1.143569,0,0.09395577,0.0919079,0.01025399,0.1055803,4.549938,48.10408,1.057698,10.93704,0.00175358,0.001969065,0.018307,0.032546,60.05508,7.855443,16.80333,5.185108,0,16.95181,6.718858,1.679715
1973.333,1973,5,eco999,SALO,5,1,3,1.479345,690,7.6,12.15,14.425,16.7,129,332,0,0,45.99446,79.95795,21.30649,21.30649,24.9156,24.9156,27.57092,10.14291,0.180346,3.69,0,99.28957,0,2.404525,0.599283,156.1243,135.5997,8.450496,18263.89,9110.41,209.403,213.5486,759,394,6890,720.6545,212.303,228.0933,0,999000,1,0,0,0,27374.78,27374.71,3792.536,84.69252,12.06091,95.77538,0.5954437,0.1593247,0,0,0,0.050853,153.9932,0.1428268,0.9410816,4.811486,17.42625,0.1782677,2.172813,1.143569,0,0.08629055,0.09197714,0.01022984,0.1055803,4.549938,48.00386,0.9714079,10.94528,0.00175358,0.00196687,0.018307,0.032546,135.5997,12.06091,16.83475,10.9287,0,0,0,0
1973.417,1973,6,eco999,SALO,5,1,3,1.479345,706,14.8,19.25,21.475,23.7,156,332,0,0,29.91061,124.9775,33.3029,26.79551,53.30588,53.30588,33.34157,12.26584,0.1807266,3.66,0,99.6702,0,2.404525,0.8768901,228.3085,196.2648,16.38903,18941.45,9451.526,209.403,272.5739,759,394,6890,720.6545,212.303,233.3824,0,999000,1,0,0,0,28393.35,28393.35,3758.675,84.57894,24.40159,-6.905019,1.207478,0.3252541,0,0,0,0.050853,154.2295,0.1854599,0.98,3.991781,20.36453,0.211679,2.172813,1.143569,0,0.1196193,0.09205964,0.01039449,0.1055803,4.549938,48.79923,1.346603,10.9551,0.001718685,0.001964254,0.018307,0.032546,196.2648,24.40159,16.87229,15.9816,121.258,0,19.72513,4.931282
1973.5,1973,7,eco999,SALO,5,1,3,1.528275,741,16.7,21,23.15,25.3,44,332,0,0,0,140.5861,37.46214,19.74306,61.31966,61.31966,9.404033,3.459597,0.1308004,16.48,0,49.74393,0,2.557026,0.9337242,253.9529,215.3393,19.86827,19232.34,9600.199,221.834,468.886,759,394,6890,733.0901,218.9632,226.1476,0,999000,1,0,0,0,28832.88,28832.97,3718.428,84.42788,28.79656,125.5011,1.435056,0.394482,0,0,0,0.050853,156.2251,0.2346237,0.98,4.415174,23.74531,0.2434243,2.170695,1.143569,0,0.1497382,0.09368614,0.01025147,0.09057995,4.81534,49.72329,1.685664,11.14865,0.001724534,0.001967778,0.018307,0.032546,215.3393,28.79656,17.13965,17.7767,0,0.6631502,20.36975,5.092438
1973.583,1973,8,eco999,SALO,5,1,3,1.528275,733,16.8,21.4,23.7,26,60,332,0,0,0,133.3153,32.66657,7.666154,63.43253,63.43253,13.53767,4.646234,0.1015178,53.64,0,20.46134,0,2.557026,1.017183,234.0913,194.6577,20.07368,19192.59,9580.724,221.834,647.1572,759,394,6890,733.0901,218.9632,223.7061,0,999000,1,0,0,0,28772.82,28772.43,3678.098,84.27268,29.65705,110.9651,1.49082,0.4200108,0,0,0,0.050853,156.5244,0.2484634,0.98,4.723035,25.57489,0.264816,2.170695,1.143569,0,0.1710473,0.09376868,0.01035453,0.09057995,4.81534,49.6197,1.925549,11.15847,0.001724534,0.001965226,0.018307,0.032546,194.6577,29.65705,17.17702,16.38639,0,0,16.37764,4.09441
1973.667,1973,9,eco999,SALO,5,1,3,1.528275,625,10.1,15.1,17.6,20.1,61,332,0,0,0,79.39384,19.45407,5.15877,33.28125,33.28125,13.76329,4.72367,0.1055908,44.66,0,24.53439,0,2.557026,0.7763515,160.8969,134.8626,11.21839,19152.13,9560.741,221.834,770.7572,759,394,6890,733.0901,218.9632,190.7453,0,999000,1,0,0,0,28712.87,28712.88,3668.727,84.30733,15.68946,82.37526,0.79583,0.2299162,0,0,0,0.050853,156.7251,0.1499069,0.977594,4.989781,25.49424,0.2645687,2.170695,1.143569,0,0.17072,0.09384873,0.01037759,0.09057995,4.81534,49.51633,1.921864,11.168,0.001724534,0.001962711,0.018307,0.032546,134.8626,15.68946,17.21371,11.26278,0,0,6.657149,1.664287
1973.75,1973,10,eco999,SALO,5,1,3,1.528275,507,4.6,10.1,12.85,15.6,63,332,0,0,0,52.87599,12.95633,9.849863,15.11339,15.11339,14.21455,4.878545,0.1245345,20.71,0,43.47807,0,2.557026,0.6348282,89.32886,70.84241,6.576399,19112.21,9540.503,221.834,835.3466,759,394,6890,733.0901,218.9632,154.7326,0,999000,1,0,0,0,28653.05,28653.04,3672.452,84.42434,9.508068,33.42093,0.4837536,0.1409329,0,0,0,0.050853,156.8649,0.08890225,0.85251,5.159196,24.85425,0.2579414,2.170695,1.143569,0,0.1640151,0.09392631,0.01037816,0.09057995,4.81534,49.41317,1.846384,11.17723,0.001724534,0.001960233,0.018307,0.032546,70.84241,9.508068,17.24972,6.25302,0,0,3.528546,0.8821366
1973.833,1973,11,eco999,SALO,5,1,3,1.528275,349,0,4,6,8,59,332,0,0,0,29.95833,7.340763,7.340764,0,0,13.31204,4.568796,0.1583128,6.77,0,77.2564,0,0,0.3242847,0,0,3.318686,19072.45,9520.85,0,835.3466,759,615.8340502,6890,733.0901,221.834,349,0,999000,1,0.08852098,0,0,28593.36,28593.3,3905.72,87.00404,5.487169,-22.77222,0.2710083,0.0725988,0,0,0,0.050853,156.9529,2.444844,0.463212,7.674797,245.4621,2.652306,0,1.143569,2.40767,0.1506342,0.09400146,0.01080536,0.09057995,0,49.31022,1.69575,11.18617,0.001724534,0.001957791,0.018307,0.032546,0,5.487169,17.28505,0,0,0,0,0
1973.917,1973,12,eco999,SALO,5,1,3,1.528275,378,-4.7,-0.4499999,1.675,3.8,204,332,0,0,93.68311,0,0,0,0,0,0,13.26,0.1839697,3.37,0,102.9133,60.68999,0,0.2775764,0,0,1.916592,19032.52,9501.045,0,835.3466,759,615.8340502,7633.395163,743.3951,221.834,378,0,999000,1,0.2766281,0,0,28533.79,28533.9,3920.385,87.18993,3.527537,-20.84726,0.1740849,0.04652704,0,0,0,0.050853,157.0318,0.02798916,0.2968375,7.756032,22.50305,0.2324191,0,1.143569,0,0.1383449,0.09407419,0.01032834,0.09057995,0,49.20749,1.557405,11.19483,0.001724534,0.001955384,0.018307,0.032546,0,3.527537,17.31972,0,0,0,0,0
1974,1974,1,eco999,SALO,5,1,3,1.528275,488,-8.7,-4.4,-2.25,-0.1,78,333,0,0,6.017073,0,0,0,0,0,0,0.6685715,0.1839697,3.37,0,102.9133,121.3071,0,0.2155291,0,0,1.181933,18993.14,9481.18,0,228.1702,791,380,7078,743.3951,221.834,488,0,999000,1,0.2766281,0,0,28474.35,28474.53,3936.554,87.37984,2.385455,-19.73918,0.1175506,0.03128366,0,0,0,0.051193,153.2375,0.02200341,0.2005473,3.952351,21.47107,0.2212028,0,1.143885,0,0.1270583,0.09414454,0.01030237,0.09057995,0,49.10498,1.430347,11.2032,0.001724534,0.001953012,0.018429,0.032764,0,2.385455,17.35372,0,0,0,0,0
1974.083,1974,2,eco999,SALO,5,1,3,1.528275,628,-10,-5.55,-3.325,-1.1,60,333,0,0,0,0,0,0,0,0,0,0,0.1839697,3.37,0,102.9133,172.3071,0,0.2033529,0,0,1.052339,18953.39,9461.374,0,228.1702,791,380,7078,743.3951,221.834,628,0,999000,1,0.2766281,0,0,28415.03,28415.09,3952.335,87.56296,2.134682,-19.52176,0.1050036,0.02779783,0,0,0,0.051193,153.3118,0.0231173,0.1787611,4.01939,20.52446,0.210905,0,1.143885,0,0.1166925,0.09421252,0.01027579,0.09057995,0,49.00267,1.313655,11.21129,0.001724534,0.001950673,0.018429,0.032764,0,2.134682,17.38708,0,0,0,0,0
1974.167,1974,3,eco999,SALO,5,1,3,1.528275,731,-4.2,0.25,2.475,4.7,110,333,0,0,95.48492,29.43206,29.43206,0,0,0,0,8.25,0.1839697,3.37,0,102.9133,174.4471,0,0.3002423,0,0,2.233727,18914.16,9441.722,0,228.1702,791,380,7078,743.3951,221.834,731,0,999000,1,0.2766281,0,0,28355.83,28355.72,3963.491,87.71495,3.825189,-21.24496,0.1878238,0.04946408,0,0,0,0.051193,153.4138,0.05081201,0.3192741,4.166761,19.65622,0.2014505,0,1.143885,0,0.1071723,0.09427815,0.01024869,0.09057995,0,48.90059,1.206482,11.2191,0.001724534,0.001948368,0.018429,0.032764,0,3.825189,17.41978,0,0,0,0,0
1974.25,1974,4,eco999,SALO,5,1,3,1.503541,863,3,7.95,10.425,12.9,61,333,0,0,192.536,53.95486,53.95485,28.03297,11.503,11.503,0,6.1,0.1812449,3.61,0,100.1885,0,2.476774,0.5055657,83.82568,69.48347,5.476312,18703.41,9334.84,215.3418,97.61802,791,380,7078,736.6011,218.3136,274.684,0,999000,1,0,0,0,28038.26,28038.19,3964.861,87.81142,8.27465,12.34987,0.4058609,0.1065454,0,0,0,0.051193,157.502,0.1258852,0.6893201,4.3031,19.75837,0.2030103,2.148094,1.143885,0,0.1094903,0.09352005,0.01027465,0.09821555,4.625746,48.28724,1.232577,11.12889,0.001722191,0.001943368,0.018429,0.032764,69.48347,8.27465,17.32416,5.867797,0,17.62095,6.436837,1.609209
1974.333,1974,5,eco999,SALO,5,1,3,1.503541,747,6.7,11.3,13.6,15.9,93,333,0,0,22.54445,75.81604,19.41574,19.41574,23.04202,23.04202,20.40311,7.259689,0.1815799,3.58,0,100.5235,0,2.476774,0.5761178,149.6693,130.1704,7.942801,18664.38,9315.484,215.3418,217.3116,791,380,7078,736.6011,218.3136,237.7624,0,999000,1,0,0,0,27979.84,27979.7,3958.124,87.85622,11.55846,90.78011,0.5674124,0.1493305,0,0,0,0.051193,157.6992,0.1460574,0.9273894,4.739899,18.94876,0.1941367,2.148094,1.143885,0,0.1005577,0.09357904,0.01024535,0.09821555,4.625746,48.18665,1.132019,11.1359,0.001722191,0.001941135,0.018429,0.032764,130.1704,11.55846,17.35503,10.47685,0,0,0,0
1974.417,1974,6,eco999,SALO,5,1,3,1.503541,754,12.2,17.15,19.625,22.1,78,333,0,0,0,110.3328,28.25514,23.29938,51.65062,51.65062,17.11229,6.088771,0.1614289,6.19,0,80.37249,0,2.476774,0.8632888,223.9265,195.3257,14.03837,19508.6,9740.567,215.3418,247.2857,791,380,7078,736.6011,218.3136,239.9904,0,999000,1,0,0,0,29249.24,29249.38,3933.15,87.80415,20.66958,-27.03337,1.01667,0.2691046,0,0,0,0.051193,157.9197,0.1692812,0.9800001,3.777935,20.95851,0.2170233,2.148094,1.143885,0,0.1233686,0.09365466,0.0103549,0.09821555,4.625746,49.17128,1.388811,11.1449,0.001681113,0.001938396,0.018429,0.032764,195.3257,20.66958,17.39359,15.67486,149.6767,0,15.15542,3.788854
1974.5,1974,7,eco999,SALO,5,1,3,1.562395,726,15.1,20.15,22.675,25.2,79,333,0,0,0,133.7977,34.26427,18.40858,67.47822,67.47822,17.33167,6.166833,0.1310437,16.34,0,49.98722,0,2.662322,1.038209,251.7139,213.945,19.27947,19876.19,9929.201,230.4332,440.9286,791,380,7078,751.8039,226.3788,209.2994,0,999000,1,0,0,0,29805.44,29805.39,3895.755,87.6825,27.69205,126.6512,1.369229,0.3679891,0,0,0,0.051193,160.259,0.2348025,0.98,4.245901,24.14263,0.2463388,2.145546,1.143885,0,0.1507027,0.09563612,0.01020348,0.0808731,4.944051,50.30079,1.696522,11.3807,0.001687638,0.001942959,0.018429,0.032764,213.945,27.69205,17.71988,17.61998,0,0.8073269,18.7636,4.690899
1974.583,1974,8,eco999,SALO,5,1,3,1.562395,716,14.7,19.85,22.425,25,65,333,0,0,0,121.8151,28.16915,9.950577,64.2199,64.2199,15.19302,4.980698,0.1016994,53.19,0,20.64297,0,2.662322,1.040396,230.8721,193.7321,18.32155,19835.03,9908.356,230.4332,618.4997,791,380,7078,751.8039,226.3788,206.4165,0,999000,1,0,0,0,29743.34,29743.39,3862.173,87.5811,26.63579,115.1719,1.327494,0.3650076,0,0,0,0.051193,160.5443,0.2340701,0.9800001,4.534742,25.60896,0.2636102,2.145546,1.143885,0,0.1678978,0.09571244,0.01029367,0.0808731,4.944051,50.196,1.890094,11.38978,0.001687638,0.001940281,0.018429,0.032764,193.7321,26.63579,17.7585,16.16105,0,0,14.40392,3.600979
1974.667,1974,9,eco999,SALO,5,1,3,1.562395,575,11,15,17,19,194,333,0,0,12.10827,78.91191,18.24799,16.05679,25.64196,25.64196,45.34533,14.86547,0.1816817,3.57,0,100.6252,0,2.662322,0.6249511,153.4364,126.9514,11.51072,19793.46,9888.138,230.4332,734.7104,791,380,7078,751.8039,226.3788,165.7674,0,999000,1,0,0,0,29681.38,29681.16,3851.564,87.61562,16.30671,73.27021,0.8187845,0.2299403,0,0,0,0.051193,160.7549,0.1593935,0.9786568,4.800163,25.62741,0.2644612,2.145546,1.143885,0,0.1686749,0.0957863,0.01031946,0.0808731,4.944051,50.09142,1.898842,11.39857,0.001687638,0.001937642,0.018429,0.032764,126.9514,16.30671,17.79641,10.74055,0,0,7.069991,1.767498
1974.75,1974,10,eco999,SALO,5,1,3,1.562395,549,1.4,6.6,9.2,11.8,43,333,0,0,18.49258,42.21038,9.760945,9.760945,0,0,10.05077,3.294923,0.1830824,3.44,0,102.0259,0,0,0.4877147,0,0,4.700548,19752.3,9867.663,0,734.7104,791,610.4332333,7078,751.8039,230.4332,549,0,999000,1,0.0885136,0,0,29619.54,29619.78,4089.793,90.24364,7.45532,-25.28893,0.3644762,0.09475902,0,0,0,0.051193,160.8574,2.523407,0.6014353,7.415067,254.7971,2.722797,0,1.143885,2.472026,0.1549138,0.09585772,0.01068614,0.0808731,0,49.98707,1.743928,11.40707,0.001687638,0.001935041,0.018429,0.032764,0,7.45532,17.83361,0,0,0,0,0
1974.833,1974,11,eco999,SALO,5,1,3,1.562395,366,0.2,4.2,6.2,8.2,72,333,0,0,38.18426,30.36078,30.36077,28.30115,0,0,0,7.2,0.1813969,3.59,0,100.3404,0,0,0.3283635,0,0,3.50938,19711.13,9847.003,0,734.7104,791,610.4332333,7078,751.8039,230.4332,366,0,999000,1,0.0885136,0,0,29557.83,29557.54,4099.939,90.40717,5.876574,-23.7467,0.2872861,0.07468435,0,0,0,0.051193,160.9582,0.04954553,0.4731057,7.552856,23.2048,0.2382022,0,1.143885,0,0.1422754,0.09592674,0.01026521,0.0808731,0,49.88293,1.601652,11.41528,0.001687638,0.001932478,0.018429,0.032764,0,5.876574,17.87012,0,0,0,0,0
1974.917,1974,12,eco999,SALO,5,1,3,1.562395,357,-4.8,-1.6,-5.96E-08,1.6,70,333,0,0,28.02722,0,0,0,0,0,0,3.4,0.1839697,3.37,0,102.9133,30.6,0,0.2024878,0,0,1.767956,19669.91,9826.346,0,734.7104,791,610.4332333,7846.494526,768.4945,230.4332,357,0,999000,1,0.276605,0,0,29496.25,29496.25,4114.748,90.59198,3.299857,-21.2058,0.1612339,0.04184972,0,0,0,0.051193,161.0378,0.02845788,0.2648911,7.631991,22.14152,0.2266615,0,1.143885,0,0.1306681,0.09599337,0.01023694,0.0808731,0,49.77901,1.470984,11.42321,0.001687638,0.001929952,0.018429,0.032764,0,3.299857,17.90594,0,0,0,0,0
1975,1975,1,eco999,SALO,5,1,3,1.562395,424,-7.9,-3.75,-1.675,0.4,103,334,0,0,16.55355,0,0,0,0,0,0,1.839285,0.1839697,3.37,0,102.9133,102.5161,0,0.2193038,0,0,1.330256,19628.74,9806.311,0,236.8801,812,369,7275,768.4945,230.4332,424,0,999000,1,0.276605,0,0,29434.8,29435.05,4129.979,90.77436,2.670863,-20.61194,0.1303143,0.03368093,0,0,0,0.051533,157.1391,0.02730916,0.2152115,3.730389,21.16623,0.2160654,0,1.139201,0,0.1200078,0.09605765,0.01020802,0.0808731,0,49.6753,1.350976,11.43086,0.001687638,0.001927463,0.018552,0.032981,0,2.670863,17.94108,0,0,0,0,0
1975.083,1975,2,eco999,SALO,5,1,3,1.562395,515,-8.6,-4.55,-2.525,-0.5,74,334,0,0,4.281402,0,0,0,0,0,0,0.4757141,0.1839697,3.37,0,102.9133,161.3725,0,0.2014009,0,0,1.241518,19587.95,9785.651,0,236.8801,812,369,7275,768.4945,230.4332,515,0,999000,1,0.276605,0,0,29373.48,29373.19,4144.752,90.94969,2.4742,-20.44973,0.1205306,0.03100781,0,0,0,0.051533,157.2196,0.02895711,0.1986653,3.810981,20.27173,0.2063367,0,1.139201,0,0.1102171,0.09611958,0.01017855,0.0808731,0,49.57181,1.240759,11.43823,0.001687638,0.001925008,0.018552,0.032981,0,2.4742,17.97553,0,0,0,0,0
1975.167,1975,3,eco999,SALO,5,1,3,1.562395,690,-4.7,-0.8999999,1,2.9,77,334,0,0,40.59004,0,0,0,0,0,0,4.51,0.1839697,3.37,0,102.9133,188.4875,0,0.2448912,0,0,2.017971,19547.41,9764.949,0,236.8801,812,369,7275,768.4945,230.4332,690,0,999000,1,0.276605,0,0,29312.28,29312.52,4156.259,91.10257,3.575058,-21.58438,0.1738928,0.04453196,0,0,0,0.051533,157.3201,0.04890035,0.28618,3.946943,19.45139,0.1974045,0,1.139201,0,0.1012253,0.09617922,0.01014861,0.0808731,0,49.46854,1.139534,11.44533,0.001687638,0.001922588,0.018552,0.032981,0,3.575058,18.00932,0,0,0,0,0
