Time,Ecoregion,SoilType,NrOfCohorts,MaxLayerStdev,Layers,PAR0,Tmin(C),Tave(C),Tday(C),Tmax(C),Precip(mm/mo),CO2(ppm),O3(cum_ppb_h,RunOff(mm/mo),Leakage(mm),PET(mm),Evaporation(mm),Transpiration(mm),Interception(mm),PrecLoss(mm/mo),water(mm),PressureHead(mm),SnowPack(mm),LAI(m2),VPD(kPa),GrossPsn(gC_m2_mo),NetPsn(gC_m2_mo),MaintenanceRespiration(gC_mo),Wood(gDW),Root(gDW),Fol(gDW),NSC(gC),HeteroResp(gC_mo),Litter(gDW_m2),CWD(gDW_m2),WoodSenescence(gDW_m2),FoliageSenescence(gDW_m2),SubCanopyPAR,FrostDepth(mm),LeakageFrac(-)
2017.167,eco999,SALO,3,11343,2,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,21.53691,0,0,0,0,2.392987,188.5732,3,3522.974,0,0.3765831,0,0,23.73391,19644,9675,0,581.1815,866,737,7562,386,253,0,1000,1
2017.25,eco999,SALO,3,11343,2,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,619.5571,0,0,0,0,7.555,188.5732,3,2971.412,0,0.6480249,0,0,42.57132,19644,9675,0,538.6103,866,737,7562,386,253,0,1000,1
2017.333,eco999,SALO,3,11343,2,996,4.91,12.56,16.385,20.21,110.41,375,0,0,1116.834,0,0,50.30619,0,11.041,187.6483,3,1904.565,5.548603,0.9965439,268.9357,235.7853,66.46043,19644,9675,253.9026,593.679,866,737,7562,386,253,0,1000,1
2017.417,eco999,SALO,3,11343,2,968,10.6,17.96,21.64,25.32,129.3,375,0,0,1469.234,0,0,74.4088,55.06209,7.423791,187.1318,3,428.2534,5.548603,1.308112,302.9668,256.5741,98.20077,19644,9675,253.9026,752.0524,866,737,7562,386,253,0,1000,1
2017.5,eco999,SALO,3,11343,2,908,13.16,20.38,23.99,27.6,96.06,375,0,0,393.4342,0,0,84.69344,40.90691,5.515308,186.8954,3,0,5.548603,1.468441,307.1631,251.9815,115.1717,19644,9675,253.9026,888.8619,866,737,7562,386,253,36.34492,1000,1
2017.583,eco999,SALO,3,11343,2,816,12.06,19.03,22.515,26,112.18,375,0,0,0,0,0,69.4803,47.77158,6.440843,175.3826,4,0,5.548603,1.319802,280.4189,229.3017,101.7431,19644,9675,253.9026,1016.421,866,737,7562,386,253,32.6624,1000,1
2017.667,eco999,SALO,3,11343,2,692,7.58,14.395,17.8025,21.21,92.83,375,0,0,0,0,0,40.42699,39.53143,5.329858,182.9244,3,0,5.548603,0.9959317,216.3083,179.6467,70.98518,19644,9675,253.9026,1125.082,866,737,7562,386,253,27.69899,1000,1
2017.75,eco999,SALO,3,11343,2,510,2.61,9.075,12.3075,15.54,59.78,375,0,0,8.788269,0,0,16.54856,25.45716,3.432283,188.4781,3,0,4.518499,0.6941499,127.7047,107.0844,47.2344,19644,9675,196.9803,1184.932,866,793.92227935791,7562,386,252,37.10238,1000,1
2017.833,eco999,SALO,3,11343,2,318,-4.17,0.865,3.3825,5.9,61.27,375,0,0,29.31004,0,0,0,18.66304,3.267247,188.5732,3,8.44432,0,0.3477341,0,0,26.2064,19644,9675,0,1158.726,866,990.902632713318,7562,386,252,0,1000,1
2017.917,eco999,SALO,3,11343,2,287,-10.02,-5.275,-2.9025,-0.53,4054,375,0,0,0,0,0,0,0,0,188.5732,3,3454.344,0,0.2206066,0,0,16.92982,19724,9714,0,632.7438,866,990.902632713318,7951.9400100708,388,252,0,1000,1
2018,eco999,SALO,3,11343,2,350,-13.84,-8.185,-5.3575,-2.53,35.46,375,0,0,0,0,0,0,0,0,188.5732,3,3484.486,0,0.2058431,0,0,13.78882,19724,9714,0,618.955,847,734,7361,388,252,0,1000,1
2018.083,eco999,SALO,3,11343,2,520,-13.43,-7.15,-4.01,-0.87,25.87,375,0,0,0,0,0,0,0,0,188.5732,3,3506.475,0,0.2462872,0,0,15.16612,19724,9714,0,603.7889,847,734,7361,388,252,0,1000,1
2018.167,eco999,SALO,3,11343,2,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,21.53691,0,0,0,0,2.392987,188.5732,3,3522.974,0,0.3765831,0,0,23.83437,19724,9714,0,579.9545,847,734,7361,388,252,0,1000,1
2018.25,eco999,SALO,3,11343,2,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,619.5571,0,0,0,0,7.555,188.5732,3,2971.412,0,0.6480249,0,0,42.75153,19724,9714,0,537.203,847,734,7361,388,252,0,1000,1
2018.333,eco999,SALO,3,11343,2,996,4.91,12.56,16.385,20.21,110.41,375,0,0,1116.92,0,0,50.21273,0,11.041,187.6554,3,1904.565,5.539984,0.9965439,268.4465,235.3423,66.74177,19724,9714,253.4779,591.7385,847,734,7361,388,252,0,1000,1
2018.417,eco999,SALO,3,11343,2,968,10.6,17.96,21.64,25.32,129.3,375,0,0,1469.426,0,0,74.27036,54.99807,7.430192,187.1427,3,428.2534,5.539984,1.308112,302.4152,256.0872,98.61646,19724,9714,253.4779,749.2092,847,734,7361,388,252,0,1000,1
2018.5,eco999,SALO,3,11343,2,908,13.16,20.38,23.99,27.6,96.06,375,0,0,393.6313,0,0,84.53761,40.85936,5.520064,186.908,3,0,5.539984,1.468441,306.6102,251.5055,115.6593,19724,9714,253.4779,885.0556,847,734,7361,388,252,36.52707,1000,1
2018.583,eco999,SALO,3,11343,2,816,12.06,19.03,22.515,26,112.18,375,0,0,3.609055,0,0,69.35504,47.71604,6.446396,171.9614,4,0,5.539984,1.319802,279.9242,228.8783,102.1738,19724,9714,253.4779,1011.76,847,734,7361,388,252,32.82608,1000,1
2018.667,eco999,SALO,3,11343,2,692,7.58,14.395,17.8025,21.21,92.83,375,0,0,0,0,0,40.35641,39.48547,5.334453,179.615,3,0,5.539984,0.9959317,215.9384,179.3279,71.28565,19724,9714,253.4779,1119.802,847,734,7361,388,252,27.83781,1000,1
2018.75,eco999,SALO,3,11343,2,510,2.61,9.075,12.3075,15.54,59.78,375,0,0,5.4263,0,0,16.53264,25.42757,3.435243,188.5732,3,0,4.517409,0.6941499,127.5818,106.966,47.43435,19724,9714,196.9377,1179.334,847,790.540191650391,7361,388,252,37.12585,1000,1
2018.833,eco999,SALO,3,11343,2,318,-4.17,0.865,3.3825,5.9,61.27,375,0,0,29.40842,0,0,0,18.65948,3.267603,188.5732,3,8.44432,0,0.3477341,0,0,26.31733,19724,9714,0,1153.016,847,987.477873802185,7361,388,252,0,1000,1
2018.917,eco999,SALO,3,11343,2,287,-10.02,-5.275,-2.9025,-0.53,4054,375,0,0,0,0,0,0,0,0,188.5732,3,3454.344,0,0.2206066,0,0,17.00149,19800,9751,0,631.7275,847,987.477873802185,7752.52000236511,389,252,0,1000,1
2019,eco999,SALO,3,11343,2,350,-13.84,-8.185,-5.3575,-2.53,35.46,375,0,0,0,0,0,0,0,0,188.5732,3,3484.486,0,0.2058431,0,0,13.84393,19800,9751,0,617.8835,831,731,7177,389,252,0,1000,1
2019.083,eco999,SALO,3,11343,2,520,-13.43,-7.15,-4.01,-0.87,25.87,375,0,0,0,0,0,0,0,0,188.5732,3,3506.475,0,0.2462872,0,0,15.22673,19800,9751,0,602.6568,831,731,7177,389,252,0,1000,1
2019.167,eco999,SALO,3,11343,2,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,21.53691,0,0,0,0,2.392987,188.5732,3,3522.974,0,0.3765831,0,0,23.92963,19800,9751,0,578.7272,831,731,7177,389,252,0,1000,1
2019.25,eco999,SALO,3,11343,2,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,619.5569,0,0,0,0,7.555,188.5732,3,2971.412,0,0.6480249,0,0,42.92239,19800,9751,0,535.8049,831,731,7177,389,252,0,1000,1
2019.333,eco999,SALO,3,11343,2,996,4.91,12.56,16.385,20.21,110.41,375,0,0,1117.009,0,0,50.1167,0,11.041,187.6626,3,1904.565,5.531201,0.9965439,267.9437,234.8864,67.0085,19800,9751,253.0479,589.8114,831,731,7177,389,252,0,1000,1
2019.417,eco999,SALO,3,11343,2,968,10.6,17.96,21.64,25.32,129.3,375,0,0,1469.623,0,0,74.1282,54.93279,7.436722,187.1538,3,428.2534,5.531201,1.308112,301.8486,255.5862,99.01058,19800,9751,253.0479,746.3869,831,731,7177,389,252,0,1000,1
2019.5,eco999,SALO,3,11343,2,908,13.16,20.38,23.99,27.6,96.06,375,0,0,393.8332,0,0,84.37762,40.81086,5.524914,186.9207,3,0,5.531201,1.468441,306.0424,251.0158,116.1215,19800,9751,253.0479,881.2812,831,731,7177,389,252,36.71361,1000,1
2019.583,eco999,SALO,3,11343,2,816,12.06,19.03,22.515,26,112.18,375,0,0,0,0,0,69.22643,47.6594,6.45206,175.7629,4,0,5.531201,1.319802,279.416,228.4425,102.5821,19800,9751,253.0479,1007.142,831,731,7177,389,252,32.99373,1000,1
2019.667,eco999,SALO,3,11343,2,692,7.58,14.395,17.8025,21.21,92.83,375,0,0,0,0,0,40.2839,39.4386,5.33914,183.5313,3,0,5.531201,0.9959317,215.5582,178.9996,71.57055,19800,9751,253.0479,1114.571,831,731,7177,389,252,27.97998,1000,1
2019.75,eco999,SALO,3,11343,2,510,2.61,9.075,12.3075,15.54,59.78,375,0,0,9.386444,0,0,16.51601,25.39739,3.438262,188.5732,3,0,4.516164,0.6941499,127.4535,106.8427,47.62392,19800,9751,196.8908,1173.79,831,787.157119750977,7177,389,252,37.15265,1000,1
2019.833,eco999,SALO,3,11343,2,318,-4.17,0.865,3.3825,5.9,61.27,375,0,0,29.41211,0,0,0,18.65541,3.26801,188.5732,3,8.44432,0,0.3477341,0,0,26.42251,19800,9751,0,1147.367,831,984.04789352417,7177,389,252,0,1000,1
2019.917,eco999,SALO,3,11343,2,287,-10.02,-5.275,-2.9025,-0.53,4054,375,0,0,0,0,0,0,0,0,188.5732,3,3454.344,0,0.2206066,0,0,17.06944,19871,9787,0,630.6966,831,984.04789352417,7570.01997661591,391,252,0,1000,1
2020,eco999,SALO,3,12227,2,350,-13.84,-8.185,-5.3575,-2.53,35.46,375,0,0,0,0,0,0,0,0,188.5732,3,3484.486,0,0.2058431,0,0,13.8961,19871,9787,0,616.8004,817,729,7008,391,252,0,1000,1
2020.083,eco999,SALO,3,12227,2,520,-13.43,-7.15,-4.01,-0.87,25.87,375,0,0,0,0,0,0,0,0,188.5732,3,3506.475,0,0.2462872,0,0,15.28412,19871,9787,0,601.5164,817,729,7008,391,252,0,1000,1
2020.167,eco999,SALO,3,12227,2,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,21.53691,0,0,0,0,2.392987,188.5732,3,3522.974,0,0.3765831,0,0,24.04975,19871,9787,0,577.4666,817,729,7008,391,252,0,1000,1
2020.25,eco999,SALO,3,12227,2,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,619.557,0,0,0,0,7.555,188.5732,3,2971.412,0,0.6480249,0,0,43.13837,19871,9787,0,534.3282,817,729,7008,391,252,0,1000,1
2020.333,eco999,SALO,3,12227,2,996,4.91,12.56,16.385,20.21,110.41,375,0,0,1116.996,0,0,50.12457,0,11.041,187.6684,3,1904.565,5.522279,0.9965439,268.0042,234.9944,67.32712,19871,9787,252.6134,588.3195,817,729,7008,391,252,0,1000,1
2020.417,eco999,SALO,3,12227,2,968,10.6,17.96,21.64,25.32,129.3,375,0,0,1469.79,0,0,74.01565,54.86641,7.443359,187.1647,3,428.2534,5.522279,1.308112,301.411,255.2151,99.40302,19871,9787,252.6134,744.1317,817,729,7008,391,252,0,1000,1
2020.5,eco999,SALO,3,12227,2,908,13.16,20.38,23.99,27.6,96.06,375,0,0,394.1415,0,0,84.10974,40.76154,5.529846,186.9354,3,0,5.522279,1.468441,305.091,250.1435,116.4851,19871,9787,252.6134,877.79,817,729,7008,391,252,36.9041,1000,1
2020.583,eco999,SALO,3,12227,2,816,12.06,19.03,22.515,26,112.18,375,0,0,0,0,0,68.9305,47.60181,6.457819,176.1254,4,0,5.522279,1.319802,278.239,227.3387,102.8532,19871,9787,252.6134,1002.275,817,729,7008,391,252,33.16493,1000,1
2020.667,eco999,SALO,3,12227,2,692,7.58,14.395,17.8025,21.21,92.83,375,0,0,0,0,0,40.08676,39.39094,5.343906,184.1337,3,0,5.522279,0.9959317,214.5157,178.0096,71.74687,19871,9787,252.6134,1108.538,817,729,7008,391,252,28.12515,1000,1
2020.75,eco999,SALO,3,12227,2,510,2.61,9.075,12.3075,15.54,59.78,375,0,0,10.09138,0,0,16.44101,25.3667,3.44133,188.5732,3,0,4.514796,0.6941499,126.8748,106.2692,47.74247,19871,9787,196.8406,1167.065,817,784.772777557373,7008,391,251,37.18216,1000,1
2020.833,eco999,SALO,3,12227,2,318,-4.17,0.865,3.3825,5.9,61.27,375,0,0,29.41614,0,0,0,18.65094,3.268457,188.5732,3,8.44432,0,0.3477341,0,0,26.50069,19871,9787,0,1140.564,817,981.613381385803,7008,391,250,0,1000,1
2020.917,eco999,SALO,3,12227,2,287,-10.02,-5.275,-2.9025,-0.53,4054,375,0,0,0,0,0,0,0,0,188.5732,3,3454.344,0,0.2206066,0,0,17.13065,19938,9819,0,629.6524,817,981.613381385803,7402.44999790192,393,250,0,1000,1
2021,eco999,SALO,3,12227,2,350,-13.84,-8.185,-5.3575,-2.53,35.46,375,0,0,0,0,0,0,0,0,188.5732,3,3484.486,0,0.2058431,0,0,13.94488,19938,9819,0,615.7076,803,727,6854,393,250,0,1000,1
2021.083,eco999,SALO,3,12227,2,520,-13.43,-7.15,-4.01,-0.87,25.87,375,0,0,0,0,0,0,0,0,188.5732,3,3506.475,0,0.2462872,0,0,15.33776,19938,9819,0,600.3699,803,727,6854,393,250,0,1000,1
2021.167,eco999,SALO,3,12227,2,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,21.53691,0,0,0,0,2.392987,188.5732,3,3522.974,0,0.3765831,0,0,24.10412,19938,9819,0,576.2657,803,727,6854,393,250,0,1000,1
2021.25,eco999,SALO,3,12227,2,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,619.557,0,0,0,0,7.555,188.5732,3,2971.412,0,0.6480249,0,0,43.23536,19938,9819,0,533.0305,803,727,6854,393,250,0,1000,1
2021.333,eco999,SALO,3,12227,2,996,4.91,12.56,16.385,20.21,110.41,375,0,0,1117.189,0,0,49.92153,0,11.041,187.6776,3,1904.565,5.51327,0.9965439,266.9294,233.9668,67.49711,19938,9819,252.1779,586.02,803,727,6854,393,250,0,1000,1
2021.417,eco999,SALO,3,12227,2,968,10.6,17.96,21.64,25.32,129.3,375,0,0,1470.026,0,0,73.83754,54.79932,7.450069,187.1769,3,428.2534,5.51327,1.308112,300.6984,254.5686,99.73253,19938,9819,252.1779,740.8561,803,727,6854,393,250,0,1000,1
2021.5,eco999,SALO,3,12227,2,908,13.16,20.38,23.99,27.6,96.06,375,0,0,394.2471,0,0,84.0495,40.7117,5.53483,186.9473,3,0,5.51327,1.468441,304.8858,250.017,116.9682,19938,9819,252.1779,873.9048,803,727,6854,393,250,37.09744,1000,1
2021.583,eco999,SALO,3,12227,2,816,12.06,19.03,22.515,26,112.18,375,0,0,0,0,0,68.9626,47.5436,6.46364,176.1575,4,0,5.51327,1.319802,278.3806,227.5532,103.3301,19938,9819,252.1779,998.1281,803,727,6854,393,250,33.33867,1000,1
2021.667,eco999,SALO,3,12227,2,692,7.58,14.395,17.8025,21.21,92.83,375,0,0,0,0,0,40.13543,39.34277,5.348723,184.1605,3,0,5.51327,0.9959317,214.785,178.3311,72.09242,19938,9819,252.1779,1104.367,803,727,6854,393,250,28.2725,1000,1
2021.75,eco999,SALO,3,12227,2,510,2.61,9.075,12.3075,15.54,59.78,375,0,0,10.1059,0,0,16.48132,25.33568,3.444432,188.5732,3,0,4.513584,0.6941499,127.1858,106.5842,47.97118,19938,9819,196.8024,1162.98,803,782.375568389893,6854,393,250,37.20832,1000,1
2021.833,eco999,SALO,3,12227,2,318,-4.17,0.865,3.3825,5.9,61.27,375,0,0,29.41966,0,0,0,18.64698,3.268853,188.5732,3,8.44432,0,0.3477341,0,0,26.61518,19938,9819,0,1136.364,803,979.177931785583,6854,393,250,0,1000,1
2021.917,eco999,SALO,3,12227,2,287,-10.02,-5.275,-2.9025,-0.53,4054,375,0,0,0,0,0,0,0,0,188.5732,3,3454.344,0,0.2206066,0,0,17.1939,20001,9851,0,628.6044,803,979.177931785583,7249.75996875763,394,250,0,1000,1
2022,eco999,SALO,3,12227,2,350,-13.84,-8.185,-5.3575,-2.53,35.46,375,0,0,0,0,0,0,0,0,188.5732,3,3484.486,0,0.2058431,0,0,13.9915,20001,9851,0,614.6127,790,725,6713,394,250,0,1000,1
2022.083,eco999,SALO,3,12227,2,520,-13.43,-7.15,-4.01,-0.87,25.87,375,0,0,0,0,0,0,0,0,188.5732,3,3506.475,0,0.2462872,0,0,15.38904,20001,9851,0,599.2238,790,725,6713,394,250,0,1000,1
2022.167,eco999,SALO,3,12227,2,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,21.53691,0,0,0,0,2.392987,188.5732,3,3522.974,0,0.3765831,0,0,24.1847,20001,9851,0,575.0391,790,725,6713,394,250,0,1000,1
2022.25,eco999,SALO,3,12227,2,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,619.557,0,0,0,0,7.555,188.5732,3,2971.412,0,0.6480249,0,0,43.37991,20001,9851,0,531.6592,790,725,6713,394,250,0,1000,1
2022.333,eco999,SALO,3,12227,2,996,4.91,12.56,16.385,20.21,110.41,375,0,0,1117.285,0,0,49.81829,0,11.041,187.6854,3,1904.565,5.504175,0.9965439,266.3886,233.4735,67.72276,20001,9851,251.7399,584.127,790,725,6713,394,250,0,1000,1
2022.417,eco999,SALO,3,12227,2,968,10.6,17.96,21.64,25.32,129.3,375,0,0,1470.235,0,0,73.68492,54.73153,7.456848,187.1889,3,428.2534,5.504175,1.308112,300.0899,254.0267,100.066,20001,9851,251.7399,738.0876,790,725,6713,394,250,0,1000,1
2022.5,eco999,SALO,3,12227,2,908,13.16,20.38,23.99,27.6,96.06,375,0,0,394.4622,0,0,83.87794,40.66133,5.539867,186.9611,3,0,5.504175,1.468441,304.2766,249.487,117.3593,20001,9851,251.7399,870.2153,790,725,6713,394,250,37.29366,1000,1
2022.583,eco999,SALO,3,12227,2,816,12.06,19.03,22.515,26,112.18,375,0,0,0,0,0,68.82463,47.48478,6.469522,176.3621,4,0,5.504175,1.319802,277.8352,227.0811,103.6755,20001,9851,251.7399,993.6209,790,725,6713,394,250,33.51501,1000,1
2022.667,eco999,SALO,3,12227,2,692,7.58,14.395,17.8025,21.21,92.83,375,0,0,0,0,0,40.0575,39.29411,5.35359,184.4868,3,0,5.504175,0.9959317,214.3763,177.9749,72.33344,20001,9851,251.7399,1099.262,790,725,6713,394,250,28.42204,1000,1
2022.75,eco999,SALO,3,12227,2,510,2.61,9.075,12.3075,15.54,59.78,375,0,0,10.4785,0,0,16.46327,25.30433,3.447566,188.5732,3,0,4.512275,0.6941499,127.0465,106.4492,48.13155,20001,9851,196.7614,1157.58,790,779.978412628174,6713,394,249,37.23658,1000,1
2022.833,eco999,SALO,3,12227,2,318,-4.17,0.865,3.3825,5.9,61.27,375,0,0,29.42352,0,0,0,18.6427,3.269281,188.5732,3,8.44432,0,0.3477341,0,0,26.70415,20001,9851,0,1130.876,790,976.739861488342,6713,394,249,0,1000,1
2022.917,eco999,SALO,3,12227,2,287,-10.02,-5.275,-2.9025,-0.53,4054,375,0,0,0,0,0,0,0,0,188.5732,3,3454.344,0,0.2206066,0,0,17.25138,20060,9879,0,627.5485,790,976.739861488342,7110.03001785278,395,249,0,1000,1
2023,eco999,SALO,3,12227,2,350,-13.84,-8.185,-5.3575,-2.53,35.46,375,0,0,0,0,0,0,0,0,188.5732,3,3484.486,0,0.2058431,0,0,14.03539,20060,9879,0,613.5131,779,723,6584,395,249,0,1000,1
2023.083,eco999,SALO,3,12227,2,520,-13.43,-7.15,-4.01,-0.87,25.87,375,0,0,0,0,0,0,0,0,188.5732,3,3506.475,0,0.2462872,0,0,15.43731,20060,9879,0,598.0758,779,723,6584,395,249,0,1000,1
2023.167,eco999,SALO,3,12227,2,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,21.53691,0,0,0,0,2.392987,188.5732,3,3522.974,0,0.3765831,0,0,24.26056,20060,9879,0,573.8152,779,723,6584,395,249,0,1000,1
2023.25,eco999,SALO,3,12227,2,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,619.557,0,0,0,0,7.555,188.5732,3,2971.412,0,0.6480249,0,0,43.51598,20060,9879,0,530.2993,779,723,6584,395,249,0,1000,1
2023.333,eco999,SALO,3,12227,2,996,4.91,12.56,16.385,20.21,110.41,375,0,0,1117.382,0,0,49.71246,0,11.041,187.6933,3,1904.565,5.494991,0.9965439,265.8341,232.967,67.9352,20060,9879,251.2984,582.2467,779,723,6584,395,249,0,1000,1
2023.417,eco999,SALO,3,12227,2,968,10.6,17.96,21.64,25.32,129.3,375,0,0,1470.449,0,0,73.52855,54.66302,7.463699,187.2011,3,428.2534,5.494991,1.308112,299.4662,253.4702,100.3799,20060,9879,251.2984,735.3372,779,723,6584,395,249,0,1000,1
2023.5,eco999,SALO,3,12227,2,908,13.16,20.38,23.99,27.6,96.06,375,0,0,394.682,0,0,83.70222,40.61044,5.544956,186.9751,3,0,5.494991,1.468441,303.6525,248.9427,117.7274,20060,9879,251.2984,866.5527,779,723,6584,395,249,37.49284,1000,1
2023.583,eco999,SALO,3,12227,2,816,12.06,19.03,22.515,26,112.18,375,0,0,3.699951,0,0,68.68327,47.42535,6.475465,172.871,4,0,5.494991,1.319802,277.2763,226.5963,104.0008,20060,9879,251.2984,989.1482,779,723,6584,395,249,33.694,1000,1
2023.667,eco999,SALO,3,12227,2,692,7.58,14.395,17.8025,21.21,92.83,375,0,0,0,0,0,39.97764,39.24492,5.358509,181.12,3,0,5.494991,0.9959317,213.9573,177.609,72.56034,20060,9879,251.2984,1094.197,779,723,6584,395,249,28.57384,1000,1
2023.75,eco999,SALO,3,12227,2,510,2.61,9.075,12.3075,15.54,59.78,375,0,0,7.158783,0,0,16.4446,25.27266,3.450734,188.5732,3,0,4.510907,0.6941499,126.9025,106.3096,48.28254,20060,9879,196.7191,1152.224,779,777.579235076904,6584,395,249,37.26614,1000,1
2023.833,eco999,SALO,3,12227,2,318,-4.17,0.865,3.3825,5.9,61.27,375,0,0,29.42755,0,0,0,18.63822,3.269728,188.5732,3,8.44432,0,0.3477341,0,0,26.78792,20060,9879,0,1125.436,779,974.298369407654,6584,395,249,0,1000,1
2023.917,eco999,SALO,3,12227,2,287,-10.02,-5.275,-2.9025,-0.53,4054,375,0,0,0,0,0,0,0,0,188.5732,3,3454.344,0,0.2206066,0,0,17.3055,20117,9907,0,626.4842,779,974.298369407654,6982.17998886108,397,249,0,1000,1
2024,eco999,SALO,3,12227,2,350,-13.84,-8.185,-5.3575,-2.53,35.46,375,0,0,0,0,0,0,0,0,188.5732,3,3484.486,0,0.2058431,0,0,14.07663,20117,9907,0,612.4076,769,721,6466,397,249,0,1000,1
2024.083,eco999,SALO,3,12227,2,520,-13.43,-7.15,-4.01,-0.87,25.87,375,0,0,0,0,0,0,0,0,188.5732,3,3506.475,0,0.2462872,0,0,15.48267,20117,9907,0,596.9249,769,721,6466,397,249,0,1000,1
2024.167,eco999,SALO,3,12227,2,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,21.53691,0,0,0,0,2.392987,188.5732,3,3522.974,0,0.3765831,0,0,24.36218,20117,9907,0,572.5627,769,721,6466,397,249,0,1000,1
2024.25,eco999,SALO,3,12227,2,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,619.557,0,0,0,0,7.555,188.5732,3,2971.412,0,0.6480249,0,0,43.69878,20117,9907,0,528.8639,769,721,6466,397,249,0,1000,1
2024.333,eco999,SALO,3,12227,2,996,4.91,12.56,16.385,20.21,110.41,375,0,0,1117.383,0,0,49.70545,0,11.041,187.6999,3,1904.565,5.485744,0.9965439,265.8085,232.9896,68.20177,20117,9907,250.8544,580.7672,769,721,6466,397,249,0,1000,1
2024.417,eco999,SALO,3,12227,2,968,10.6,17.96,21.64,25.32,129.3,375,0,0,1470.637,0,0,73.39729,54.59397,7.470603,187.2132,3,428.2534,5.485744,1.308112,298.9451,253.0166,100.6944,20117,9907,250.8544,733.0894,769,721,6466,397,249,0,1000,1
2024.5,eco999,SALO,3,12227,2,908,13.16,20.38,23.99,27.6,96.06,375,0,0,395.0105,0,0,83.41597,40.55914,5.550086,186.991,3,0,5.485744,1.468441,302.6273,247.9979,117.9984,20117,9907,250.8544,863.0889,769,721,6466,397,249,37.69445,1000,1
2024.583,eco999,SALO,3,12227,2,816,12.06,19.03,22.515,26,112.18,375,0,0,0,0,0,68.37318,47.36544,6.481456,176.9509,4,0,5.485744,1.319802,276.0358,225.4302,104.1894,20117,9907,250.8544,984.3298,769,721,6466,397,249,33.87519,1000,1
2024.667,eco999,SALO,3,12227,2,692,7.58,14.395,17.8025,21.21,92.83,375,0,0,0,0,0,39.77216,39.19535,5.363466,185.4499,3,0,5.485744,0.9959317,212.8655,176.5706,72.67894,20117,9907,250.8544,1088.221,769,721,6466,397,249,28.72749,1000,1
2024.75,eco999,SALO,3,12227,2,510,2.61,9.075,12.3075,15.54,59.78,375,0,0,11.68858,0,0,16.36794,25.24074,3.453926,188.4788,3,0,4.509501,0.6941499,126.3109,105.7225,48.3627,20117,9907,196.6761,1145.581,769,775.178249359131,6466,397,249,37.29654,1000,1
2024.833,eco999,SALO,3,12227,2,318,-4.17,0.865,3.3825,5.9,61.27,375,0,0,29.3373,0,0,0,18.63363,3.270188,188.5732,3,8.44432,0,0.3477341,0,0,26.84496,20117,9907,0,1118.736,769,971.854364395142,6466,397,249,0,1000,1
2024.917,eco999,SALO,3,12227,2,287,-10.02,-5.275,-2.9025,-0.53,4054,375,0,0,0,0,0,0,0,0,188.5732,3,3454.344,0,0.2206066,0,0,17.3532,20169,9932,0,625.4102,769,971.854364395142,6865.31000900269,397,249,0,1000,1
2025,eco999,SALO,3,12227,2,350,-13.84,-8.185,-5.3575,-2.53,35.46,375,0,0,0,0,0,0,0,0,188.5732,3,3484.486,0,0.2058431,0,0,14.11465,20169,9932,0,611.2955,760,719,6358,397,249,0,1000,1
2025.083,eco999,SALO,3,12227,2,520,-13.43,-7.15,-4.01,-0.87,25.87,375,0,0,0,0,0,0,0,0,188.5732,3,3506.475,0,0.2462872,0,0,15.52449,20169,9932,0,595.7711,760,719,6358,397,249,0,1000,1
2025.167,eco999,SALO,3,12227,2,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,21.53691,0,0,0,0,2.392987,188.5732,3,3522.974,0,0.3765831,0,0,24.39757,20169,9932,0,571.3734,760,719,6358,397,249,0,1000,1
2025.25,eco999,SALO,3,12227,2,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,619.557,0,0,0,0,7.555,188.5732,3,2971.412,0,0.6480249,0,0,43.76173,20169,9932,0,527.6117,760,719,6358,397,249,0,1000,1
2025.333,eco999,SALO,3,12227,2,996,4.91,12.56,16.385,20.21,110.41,375,0,0,1117.586,0,0,49.4929,0,11.041,187.7097,3,1904.565,5.476417,0.9965439,264.6834,231.9133,68.31885,20169,9932,250.4061,578.5233,760,719,6358,397,249,0,1000,1
2025.417,eco999,SALO,3,12227,2,968,10.6,17.96,21.64,25.32,129.3,375,0,0,1470.889,0,0,73.20438,54.52425,7.477575,187.2264,3,428.2534,5.476417,1.308112,298.1729,252.3127,100.9467,20169,9932,250.4061,729.8891,760,719,6358,397,249,0,1000,1
