Time,Age(yr),TopLayer(-),LAI(m2),GrossPsn(gC_m2_mo),FolResp(gC_m2_mo),MaintenanceRespiration(gC_mo),NetPsn(gC_m2_mo),Transpiration(mm),WUE(g_mm),Fol(gDW),Root(gDW),Wood(gDW),NSC(gC),NSCfrac(-),fWater(-),water(mm),PressureHead(mm),fRad(-),fOzone(-),DelAMax(-),fTemp_psn(-),fTemp_resp(-),fage(-),LeafOn(-),FActiveBiom(gDW_gDW),AdjFolN(gN_gC),AdjFracFol(-),CiModifier(-),AdjHalfSat,Limiting Factor,
1942.58,3,0,0.0543152,4.290062,0.6893108,0.5748596,3.600751,1.056994,0.1021752,3.244782,53,109,18.56608,0.112207,1,185.989,3,0.6144779,1,1.021269,0.9954438,0.7040434,1,True,0.9934892,2.3,0.02,1,201.25,fRad,
1942.67,3,0,0.0543152,3.325131,0.4944493,0.4010741,2.830682,0.6182132,0.1373338,3.244782,53,109,20.99569,0.1268907,1,188.3967,3,0.5755898,1,1.021269,0.9206426,0.4912044,1,True,0.9934892,2.3,0.02,1,201.25,fRad,
1942.75,3,0,0.0543152,2.1997,0.3396693,0.2668796,1.860031,0.2850472,0.1957168,3.244782,53,109,22.58885,0.1365192,1,187.1808,3,0.5154728,1,1.021269,0.7175319,0.3268534,1,True,0.9934892,2.3,0.02,1,201.25,fRad,
1942.83,3,0,0,0,0,0.1480691,0,0,0,0,53,109,22.44078,0.1383192,1,188.5732,3,0.6124218,1,0,0.1217329,0.1813435,1,False,0.9934892,2.3,0.02,1,201.25,fTemp,
1942.92,4,0,0,0,0,0.09565538,0,0,0,0,57,117,8.005843,0.04594088,1,188.5732,3,0.5878136,1,0,0,0.1171513,1,False,0.9930049,2.3,0.02,1,201.25,fTemp,
1943,4,0,0,0,0,0.08337075,0,0,0,0,57,117,7.922473,0.04546247,1,188.5732,3,0.6349207,1,0,0,0.09501394,1,False,0.9930049,2.3,0.02,1,201.25,fTemp,
1943.08,4,0,0,0,0,0.09169824,0,0,0,0,57,117,7.830775,0.04493627,1,188.5732,3,0.7209705,1,0,0,0.1045044,1,False,0.9930049,2.3,0.02,1,201.25,fTemp,
1943.17,4,0,0,0,0,0.1441087,0,0,0,0,57,117,7.686665,0.04410931,1,188.5732,3,0.7729196,1,0,0,0.1642343,1,False,0.9930049,2.3,0.02,1,201.25,fTemp,
1943.25,4,0,0,0,0,0.2584866,0,0,0,0,57,117,7.428179,0.042626,1,188.5732,3,0.8154093,1,0,0.606814,0.2945857,1,False,0.9930049,2.3,0.02,1,201.25,fTemp,
1943.33,4,0,0.05835984,4.395195,0.4802678,0.4035377,3.914928,0.8176636,0.1436064,3.485281,57,117,9.371192,0.05272863,1,188.5732,3,0.6482375,1,1.021269,0.8801895,0.459894,1,True,0.9930049,2.3,0.02,1,201.25,fRad,
1943.42,4,0,0.05835984,4.917183,0.6719887,0.5962602,4.245194,1.200774,0.1060378,3.485281,57,117,13.02013,0.07325999,1,188.5732,3,0.6418499,1,1.021269,0.9884925,0.6795313,1,True,0.9930049,2.3,0.02,1,201.25,fRad,
1943.5,4,0,0.05835984,4.962965,0.7992502,0.6993055,4.163715,1.360498,0.09179264,3.485281,57,117,16.48454,0.09275308,1,188.5732,3,0.6273385,1,1.021269,0.9999998,0.7969674,1,True,0.9930049,2.3,0.02,1,201.25,fRad,
1943.58,4,0,0.05835984,4.533369,0.7404015,0.6177685,3.792967,1.11694,0.101853,3.485281,57,117,19.65973,0.1106189,1,187.8723,3,0.6026152,1,1.021269,0.9954438,0.7040434,1,True,0.9930049,2.3,0.02,1,201.25,fRad,
1943.67,4,0,0.05835984,3.507656,0.5310971,0.4310113,2.976559,0.6521486,0.1368966,3.485281,57,117,22.20528,0.1249418,1,186.653,3,0.5634876,1,1.021269,0.9206426,0.4912044,1,True,0.9930049,2.3,0.02,1,201.25,fRad,
1943.75,4,0,0.05835984,2.318939,0.3648452,0.2868001,1.954094,0.3004987,0.1950418,3.485281,57,117,23.87258,0.1343232,1,185.9384,3,0.504172,1,1.021269,0.7175319,0.3268534,1,True,0.9930049,2.3,0.02,1,201.25,fRad,
1943.83,4,0,0,0,0,0.1591213,0,0,0,0,57,117,23.71346,0.1360777,1,188.5732,3,0.6124218,1,0,0.1217329,0.1813435,1,False,0.9930049,2.3,0.02,1,201.25,fTemp,
1943.92,5,0,0,0,0,0.1027953,0,0,0,0,62,126,8.599304,0.04603935,1,188.5732,3,0.5878136,1,0,0,0.1171513,1,False,0.9925005,2.3,0.02,1,201.25,fTemp,
1944,5,0,0,0,0,0.08940477,0,0,0,0,62,126,8.509897,0.04556068,1,188.5732,3,0.6349207,1,0,0,0.09501394,1,False,0.9925005,2.3,0.02,1,201.25,fTemp,
1944.08,5,0,0,0,0,0.09833498,0,0,0,0,62,126,8.411564,0.04503422,1,188.5732,3,0.7209705,1,0,0,0.1045044,1,False,0.9925005,2.3,0.02,1,201.25,fTemp,
1944.17,5,0,0,0,0,0.1547313,0,0,0,0,62,126,8.25683,0.0442058,1,188.5732,3,0.7729196,1,0,0,0.164439,1,False,0.9925005,2.3,0.02,1,201.25,fTemp,
1944.25,5,0,0,0,0,0.2775437,0,0,0,0,62,126,7.979287,0.04271987,1,188.5732,3,0.8154093,1,0,0.606814,0.2949565,1,False,0.9925005,2.3,0.02,1,201.25,fTemp,
1944.33,5,0,0.06257299,4.645817,0.514766,0.4331693,4.131051,0.8642882,0.1433596,3.735632,62,126,9.996135,0.05247612,1,188.5732,3,0.636696,1,1.021269,0.8801895,0.4603459,1,True,0.9925005,2.3,0.02,1,201.25,fRad,
1944.42,5,0,0.06257299,5.190141,0.7202584,0.6395393,4.469882,1.267431,0.1057783,3.735632,62,126,13.82648,0.07258403,1,188.5732,3,0.630237,1,1.021269,0.9884925,0.6796634,1,True,0.9925005,2.3,0.02,1,201.25,fRad,
1944.5,5,0,0.06257299,5.228998,0.8566613,0.7494422,4.372336,1.433425,0.09148781,3.735632,62,126,17.44937,0.09160293,1,188.5732,3,0.6155795,1,1.021269,0.9999998,0.7964615,1,True,0.9925005,2.3,0.02,1,201.25,fRad,
1944.58,5,0,0.06257299,4.76656,0.7935854,0.6617374,3.972974,1.174394,0.1014674,3.735632,62,126,20.76061,0.1089857,1,183.9762,3,0.5906581,1,1.021269,0.9954438,0.7032541,1,True,0.9925005,2.3,0.02,1,201.25,fRad,
1944.67,5,0,0.06257299,3.679192,0.5692465,0.4616052,3.109945,0.6840407,0.1363627,3.735632,62,126,23.40895,0.1228886,1,185.8291,3,0.5513445,1,1.021269,0.9206426,0.4905658,1,True,0.9925005,2.3,0.02,1,201.25,fRad,
1944.75,5,0,0.06257299,2.430296,0.3910524,0.3071656,2.039244,0.3149288,0.1942144,3.735632,62,126,25.14102,0.1319813,1,187.6746,3,0.4929379,1,1.021269,0.7175319,0.3264368,1,True,0.9925005,2.3,0.02,1,201.25,fRad,
1944.83,5,0,0,0,0,0.1705002,0,0,0,0,62,126,24.97052,0.1336883,1,188.5732,3,0.6124218,1,0,0.1217329,0.1811972,1,False,0.9925005,2.3,0.02,1,201.25,fTemp,
1944.92,6,0,0,0,0,0.1102152,0,0,0,0,66,134,9.21594,0.04614375,1,188.5732,3,0.5878136,1,0,0,0.11713,1,False,0.9919788,2.3,0.02,1,201.25,fTemp,
1945,6,0,0,0,0,0.09564926,0,0,0,0,66,134,9.120291,0.04566484,1,188.5732,3,0.6349207,1,0,0,0.09501394,1,False,0.9919788,2.3,0.02,1,201.25,fTemp,
1945.08,6,0,0,0,0,0.1052032,0,0,0,0,66,134,9.015086,0.04513809,1,188.5732,3,0.7209705,1,0,0,0.1045044,1,False,0.9919788,2.3,0.02,1,201.25,fTemp,
1945.17,6,0,0,0,0,0.1653325,0,0,0,0,66,134,8.849752,0.04431027,1,188.5732,3,0.7729196,1,0,0,0.1642343,1,False,0.9919788,2.3,0.02,1,201.25,fTemp,
1945.25,6,0,0,0,0,0.2965555,0,0,0,0,66,134,8.553198,0.04282544,1,188.5732,3,0.8154093,1,0,0.606814,0.2945857,1,False,0.9919788,2.3,0.02,1,201.25,fTemp,
1945.33,6,0,0.06693155,4.8771,0.5504304,0.4629692,4.32667,0.9073151,0.1430278,3.994447,66,134,10.6194,0.05213643,1,188.5732,3,0.6250938,1,1.021269,0.8801895,0.459894,1,True,0.9919788,2.3,0.02,1,201.25,fRad,
1945.42,6,0,0.06693155,5.459086,0.7701598,0.6840751,4.688927,1.333107,0.1054953,3.994447,66,134,14.62425,0.07179844,1,188.5732,3,0.6185721,1,1.021269,0.9884925,0.6795313,1,True,0.9919788,2.3,0.02,1,201.25,fRad,
1945.5,6,0,0.06693155,5.50887,0.9160131,0.8022964,4.592857,1.510147,0.09121968,3.994447,66,134,18.41481,0.09040837,1,188.5732,3,0.6037886,1,1.021269,0.9999998,0.7969674,1,True,0.9919788,2.3,0.02,1,201.25,fRad,
1945.58,6,0,0.06693155,5.02316,0.8485672,0.708751,4.174593,1.237616,0.1011703,3.994447,66,134,21.88065,0.1074241,1,181.8474,3.2,0.5787036,1,1.021269,0.9954438,0.7040434,1,True,0.9919788,2.3,0.02,1,201.25,fRad,
1945.67,6,0,0.06693155,3.873407,0.6086854,0.4944889,3.264722,0.7201496,0.1359716,3.994447,66,134,24.65088,0.1210247,1,186.4135,3,0.5392587,1,1.021269,0.9206426,0.4912044,1,True,0.9919788,2.3,0.02,1,201.25,fRad,
1945.75,6,0,0.06693155,2.558612,0.4181456,0.3290389,2.140466,0.3315566,0.1936312,3.994447,66,134,26.46231,0.129918,1,188.5138,3,0.4818621,1,1.021269,0.7175319,0.3268534,1,True,0.9919788,2.3,0.02,1,201.25,fRad,
1945.83,6,0,0,0,0,0.1825561,0,0,0,0,66,134,26.27976,0.1315815,1,188.5732,3,0.6124218,1,0,0.1217329,0.1813435,1,False,0.9919788,2.3,0.02,1,201.25,fTemp,
1945.92,7,0,0,0,0,0.1179346,0,0,0,0,70,144,9.855234,0.04623764,1,188.5732,3,0.5878136,1,0,0,0.1171513,1,False,0.9914375,2.3,0.02,1,201.25,fTemp,
1946,7,0,0,0,0,0.1021323,0,0,0,0,70,144,9.7531,0.04575846,1,188.5732,3,0.6349207,1,0,0,0.09501394,1,False,0.9914375,2.3,0.02,1,201.25,fTemp,
1946.08,7,0,0,0,0,0.1123338,0,0,0,0,70,144,9.640767,0.04523143,1,188.5732,3,0.7209705,1,0,0,0.1045044,1,False,0.9914375,2.3,0.02,1,201.25,fTemp,
1946.17,7,0,0,0,0,0.1765387,0,0,0,0,70,144,9.464228,0.04440316,1,188.5732,3,0.7729196,1,0,0,0.1642343,1,False,0.9914375,2.3,0.02,1,201.25,fTemp,
1946.25,7,0,0,0,0,0.316656,0,0,0,0,70,144,9.14757,0.0429175,1,188.5732,3,0.8154093,1,0,0.606814,0.2945857,1,False,0.9914375,2.3,0.02,1,201.25,fTemp,
1946.33,7,0,0.071455,5.118834,0.5874177,0.4943491,4.531416,0.9522861,0.1427221,4.262862,70,144,11.26635,0.0518304,1,188.5732,3,0.6134522,1,1.021269,0.8801895,0.459894,1,True,0.9914375,2.3,0.02,1,201.25,fRad,
1946.42,7,0,0.071455,5.73131,0.8219123,0.7304415,4.909398,1.399584,0.1052093,4.262862,70,144,15.4453,0.07105552,1,188.5732,3,0.6068768,1,1.021269,0.9884925,0.6795313,1,True,0.9914375,2.3,0.02,1,201.25,fRad,
1946.5,7,0,0.071455,5.783251,0.9775665,0.8566759,4.805684,1.585363,0.09091831,4.262862,70,144,19.39431,0.08922277,1,188.5732,3,0.5919876,1,1.021269,0.9999998,0.7969674,1,True,0.9914375,2.3,0.02,1,201.25,fRad,
1946.58,7,0,0.071455,5.268861,0.9055884,0.75679,4.363273,1.298152,0.1008118,4.262862,70,144,23.00079,0.1058143,1,183.6808,3,0.5667738,1,1.021269,0.9954438,0.7040434,1,True,0.9914375,2.3,0.02,1,201.25,fRad,
1946.67,7,0,0.071455,4.056111,0.6495873,0.5280052,3.406524,0.7541181,0.1354868,4.262862,70,144,25.87931,0.1190568,1,187.5093,3,0.5272514,1,1.021269,0.9206426,0.4912044,1,True,0.9914375,2.3,0.02,1,201.25,fRad,
1946.75,7,0,0.071455,2.678864,0.4462438,0.3513411,2.232621,0.3471395,0.1929015,4.262862,70,144,27.76059,0.1277115,1,187.9736,3,0.4709608,1,1.021269,0.7175319,0.3268534,1,True,0.9914375,2.3,0.02,1,201.25,fRad,
1946.83,7,0,0,0,0,0.1949297,0,0,0,0,70,144,27.56566,0.1293294,1,188.5732,3,0.6124218,1,0,0.1217329,0.1813435,1,False,0.9914375,2.3,0.02,1,201.25,fTemp,
1946.92,8,0,0,0,0,0.1259282,0,0,0,0,75,153,10.51757,0.04633762,1,188.5732,3,0.5878136,1,0,0,0.1171513,0.9999999,False,0.9908792,2.3,0.02,1,201.25,fTemp,
1947,8,0,0,0,0,0.1088224,0,0,0,0,75,153,10.40874,0.04585817,1,188.5732,3,0.6349207,1,0,0,0.09501394,0.9999999,False,0.9908792,2.3,0.02,1,201.25,fTemp,
1947.08,8,0,0,0,0,0.1196921,0,0,0,0,75,153,10.28905,0.04533085,1,188.5732,3,0.7209705,1,0,0,0.1045044,0.9999999,False,0.9908792,2.3,0.02,1,201.25,fTemp,
1947.17,8,0,0,0,0,0.1881025,0,0,0,0,75,153,10.10095,0.04450212,1,188.5732,3,0.7729196,1,0,0,0.1642343,0.9999999,False,0.9908792,2.3,0.02,1,201.25,fTemp,
1947.25,8,0,0,0,0,0.337398,0,0,0,0,75,153,9.763554,0.04301564,1,188.5732,3,0.8154093,1,0,0.606814,0.2945857,0.9999999,False,0.9908792,2.3,0.02,1,201.25,fTemp,
1947.33,8,0,0.07612108,5.359912,0.625543,0.5267306,4.734369,0.9971355,0.1424074,4.539536,75,153,11.9284,0.05153216,1,188.5732,3,0.6018646,1,1.021269,0.8801895,0.459894,0.9999999,True,0.9908792,2.3,0.02,1,201.25,fRad,
1947.42,8,0,0.07612108,6.003085,0.8752572,0.7782879,5.127828,1.465951,0.1049153,4.539536,75,153,16.27794,0.0703227,1,188.5732,3,0.5952448,1,1.021269,0.9884925,0.6795313,0.9999999,True,0.9908792,2.3,0.02,1,201.25,fRad,
1947.5,8,0,0.07612108,6.057313,1.041014,0.912791,5.016299,1.660491,0.09060905,4.539536,75,153,20.38145,0.08805036,1,188.5732,3,0.5802708,1,1.021269,0.9999998,0.7969674,0.9999999,True,0.9908792,2.3,0.02,1,201.25,fRad,
1947.58,8,0,0.07612108,5.514001,0.9643641,0.8063623,4.549638,1.358551,0.1004444,4.539536,75,153,24.12473,0.1042218,1,170.27,4.6,0.5549631,1,1.021269,0.9954438,0.7040434,0.9999999,True,0.9908792,2.3,0.02,1,201.25,fRad,
1947.67,8,0,0.07612108,4.237935,0.6917477,0.5625913,3.546187,0.7879231,0.1349903,4.539536,75,153,27.10833,0.1171113,1,185.1585,3,0.5154159,1,1.021269,0.9206426,0.4912044,0.9999999,True,0.9908792,2.3,0.02,1,201.25,fRad,
1947.75,8,0,0.07612108,2.798995,0.4752065,0.3743551,2.323788,0.3627065,0.1921613,4.539536,75,153,29.05776,0.1255331,1,187.6,3,0.4603161,1,1.021269,0.7175319,0.3268534,0.9999999,True,0.9908792,2.3,0.02,1,201.25,fRad,
1947.83,8,0,0,0,0,0.2076982,0,0,0,0,75,153,28.85006,0.1271057,1,188.5732,3,0.6124218,1,0,0.1217329,0.1813435,0.9999999,False,0.9908792,2.3,0.02,1,201.25,fTemp,
1947.92,9,0,0,0,0,0.1341769,0,0,0,0,80,163,11.20008,0.04643662,1,188.5732,3,0.5878136,1,0,0,0.1171513,0.9999999,False,0.9903052,2.3,0.02,1,201.25,fTemp,
1948,9,0,0,0,0,0.1157041,0,0,0,0,80,163,11.08438,0.04595689,1,188.5732,3,0.6349207,1,0,0,0.09501394,0.9999999,False,0.9903052,2.3,0.02,1,201.25,fTemp,
1948.08,9,0,0,0,0,0.1272612,0,0,0,0,80,163,10.95711,0.04542925,1,188.5732,3,0.7209705,1,0,0,0.1045044,0.9999999,False,0.9903052,2.3,0.02,1,201.25,fTemp,
1948.17,9,0,0,0,0,0.2002472,0,0,0,0,80,163,10.75687,0.044599,1,188.5732,3,0.7729196,1,0,0,0.164439,0.9999999,False,0.9903052,2.3,0.02,1,201.25,fTemp,
1948.25,9,0,0,0,0,0.3591861,0,0,0,0,80,163,10.39768,0.04310978,1,188.5732,3,0.8154093,1,0,0.606814,0.2949565,0.9999999,False,0.9903052,2.3,0.02,1,201.25,fTemp,
1948.33,9,0,0.08091903,5.611195,0.6647162,0.5605906,4.946479,1.043883,0.1421245,4.823814,80,163,12.61285,0.05127848,1,188.5732,3,0.5903932,1,1.021269,0.8801895,0.4603459,0.9999999,True,0.9903052,2.3,0.02,1,201.25,fRad,
1948.42,9,0,0.08091903,6.276162,0.9300681,0.8276665,5.346094,1.532636,0.1046218,4.823814,80,163,17.13128,0.06964848,1,188.5732,3,0.583738,1,1.021269,0.9884925,0.6796634,0.9999999,True,0.9903052,2.3,0.02,1,201.25,fRad,
1948.5,9,0,0.08091903,6.322219,1.106205,0.9698986,5.216014,1.73311,0.09026873,4.823814,80,163,21.3774,0.08691139,1,188.5732,3,0.5686997,1,1.021269,0.9999998,0.7964615,0.9999999,True,0.9903052,2.3,0.02,1,201.25,fRad,
1948.58,9,0,0.08091903,5.743986,1.024755,0.8563944,4.719231,1.415215,0.100017,4.823814,80,163,25.24024,0.102616,1,182.8729,3.2,0.543332,1,1.021269,0.9954438,0.7032541,0.9999999,True,0.9903052,2.3,0.02,1,201.25,fRad,
1948.67,9,0,0.08091903,4.404703,0.7350667,0.5973911,3.669636,0.8189288,0.1344007,4.823814,80,163,28.31248,0.1151065,1,184.0418,3,0.50381,1,1.021269,0.9206426,0.4905658,0.9999999,True,0.9903052,2.3,0.02,1,201.25,fRad,
1948.75,9,0,0.08091903,2.908734,0.5049652,0.3975216,2.403769,0.376927,0.1912759,4.823814,80,163,30.31873,0.123263,1,188.1281,3,0.4499761,1,1.021269,0.7175319,0.3264368,0.9999999,True,0.9903052,2.3,0.02,1,201.25,fRad,
1948.83,9,0,0,0,0,0.2206546,0,0,0,0,80,163,30.09808,0.1247896,1,188.5732,3,0.6124218,1,0,0.1217329,0.1811972,0.9999999,False,0.9903052,2.3,0.02,1,201.25,fTemp,
1948.92,10,0,0,0,0,0.1426362,0,0,0,0,85,173,11.90114,0.04653979,1,188.5732,3,0.5878136,1,0,0,0.11713,0.9999999,False,0.9897182,2.3,0.02,1,201.25,fTemp,
1949,10,0,0,0,0,0.1227467,0,0,0,0,85,173,11.77839,0.04605979,1,188.5732,3,0.6349207,1,0,0,0.09501394,0.9999999,False,0.9897182,2.3,0.02,1,201.25,fTemp,
1949.08,10,0,0,0,0,0.1350073,0,0,0,0,85,173,11.64339,0.04553184,1,188.5732,3,0.7209705,1,0,0,0.1045044,0.9999999,False,0.9897182,2.3,0.02,1,201.25,fTemp,
1949.17,10,0,0,0,0,0.2121712,0,0,0,0,85,173,11.43121,0.04470213,1,188.5732,3,0.7729196,1,0,0,0.1642343,0.9999999,False,0.9897182,2.3,0.02,1,201.25,fTemp,
1949.25,10,0,0,0,0,0.3805698,0,0,0,0,85,173,11.05064,0.0432139,1,188.5732,3,0.8154093,1,0,0.606814,0.2945857,0.9999999,False,0.9897182,2.3,0.02,1,201.25,fTemp,
1949.33,10,0,0.08582716,5.837082,0.7047576,0.5941284,5.132324,1.085906,0.1417577,5.114393,85,173,13.28736,0.0509521,1,188.5732,3,0.5791195,1,1.021269,0.8801895,0.459894,0.9999999,True,0.9897182,2.3,0.02,1,201.25,fRad,
1949.42,10,0,0.08582716,6.541923,0.9860939,0.8778736,5.555829,1.597535,0.1043093,5.114393,85,173,17.96532,0.06889032,1,188.5732,3,0.5724379,1,1.021269,0.9884925,0.6795313,0.9999999,True,0.9897182,2.3,0.02,1,201.25,fRad,
