Time,Year,Month,Age(yr),TopLayer(-),CanopyLayerProp,CanopyGrowingSpace,LAI(m2),Site LAI(m2),GrossPsn(gC_m2_mo),FolResp(gC_m2_mo),MaintenanceRespiration(gC_mo),NetPsn(gC_m2_mo),Transpiration(mm),WUE(g_mm),Fol(gDW),Root(gDW),Wood(gDW),Site Fol(gDW),Site Root(gDW),Site Wood(gDW),NSC(gC),NSCfrac(-),fWater(-),Water(m/m),PressureHead(m),fRad(-),fOzone(-),DelAMax(-),fTemp_psn(-),fTemp_resp(-),fage(-),LeafOn(-),FActiveBiom(gDW_gDW),AdjFolN(gN_gC),AdjFracFol(-),CiModifier(-),AdjHalfSat,Limiting Factor,
1950.33,1950,5,20,0,0.082182,1,0.3531938,0.02902618,21.19998,2.838837,0.3735963,18.36114,0.35043,0.01822982,20.60131,355,720,1.693057,29.17461,59.17104,28.67488,0.06069919,1,0.2115525,1.762,0.6927395,1,0.9024332,0.8801895,0.3860244,0.9999967,True,0.9578984,2.3,0.02,1,201.25,fRad,
1950.42,1950,6,20,0,0.082182,1,0.3531938,0.02902618,22.51729,3.972089,0.6220801,18.5452,0.5524393,0.0122823,20.60131,355,720,1.693057,29.17461,59.17104,46.59801,0.09863898,1,0.2054268,2.028,0.6823953,1,0.9024332,0.9884925,0.6427742,0.9999967,True,0.9578984,2.3,0.02,1,201.25,fRad,
1950.5,1950,7,20,0,0.082182,1,0.3531938,0.02902618,21.66912,4.724326,0.7541236,16.94479,0.5967895,0.01094128,20.60131,355,720,1.693057,29.17461,59.17104,62.78867,0.1329115,1,0.187645,3.128,0.6590374,1,0.9024332,0.9999998,0.7792103,0.9999967,True,0.9578984,2.3,0.02,1,201.25,fRad,
1950.58,1950,8,20,0,0.082182,1,0.3531938,0.02902618,19.4033,4.376474,0.6513394,15.02682,0.4802947,0.01217351,20.60131,355,720,1.693057,29.17461,59.17104,77.16417,0.1633416,1,0.1896597,3,0.6198299,1,0.9024332,0.9954438,0.6730069,0.9999967,True,0.9578984,2.3,0.02,1,201.25,fRad,
1950.67,1950,9,20,0,0.082182,1,0.3531938,0.02902618,14.9039,3.139287,0.4116541,11.76461,0.2783895,0.01613226,20.60131,355,720,1.693057,29.17461,59.17104,88.51713,0.1873737,1,0.1950326,2.58,0.5597308,1,0.9024332,0.9206426,0.4253482,0.9999967,True,0.9578984,2.3,0.02,1,201.25,fRad,
1950.75,1950,10,20,0,0.082182,1,0.3531938,0.02902618,9.002059,2.156581,0.231443,6.845479,0.1171975,0.02314576,20.60131,355,720,1.693057,29.17461,59.17104,95.13117,0.2013743,1,0.2006154,2.246,0.4538288,1,0.9024332,0.7175319,0.2391422,0.9999967,True,0.9578984,2.3,0.02,1,201.25,fRad,
1950.83,1950,11,20,0,0.082182,1,0,0,0,0,0.08962411,0,0,0,0,355,720,0,29.17461,59.17104,95.04156,0.2050389,1,0.2073129,1.932,0.6655469,1,0,0.1217329,0.09260555,0.9999967,False,0.9578984,2.3,0.02,1,201.25,fTemp,
1950.92,1950,12,21,0,0.082182,1,0,0,0,0,0.04139192,0,0,0,0,403,818,0,33.11935,67.22488,22.86826,0.04369218,1,0.2098784,1.82,0.6278611,1,0,0,0.04276886,0.9999958,False,0.9523209,2.3,0.02,1,201.25,fTemp,
1951,1951,1,21,0,0.082182,1,0,0,0,0,0.03219599,0,0,0,0,403,818,0,33.11935,67.22488,22.83607,0.04363066,1,0.2098784,1.82,0.7004498,1,0,0,0.02929041,0.9999958,False,0.9523209,2.3,0.02,1,201.25,fTemp,
1951.08,1951,2,21,0,0.082182,1,0,0,0,0,0.03843472,0,0,0,0,403,818,0,33.11935,67.22488,22.79763,0.04355723,1,0.2098784,1.82,0.8332049,1,0,0,0.03496612,0.9999958,False,0.9523209,2.3,0.02,1,201.25,fTemp,
1951.17,1951,3,21,0,0.082182,1,0,0,0,0,0.08558849,0,0,0,0,403,818,0,33.11935,67.22488,22.71204,0.0433937,1,0.2054969,2.014,0.9055121,1,0,0,0.07786443,0.9999958,False,0.9523209,2.3,0.02,1,201.25,fTemp,
1951.25,1951,4,21,0,0.082182,1,0,0,0,0,0.2218697,0,0,0,0,403,818,0,33.11935,67.22488,22.49017,0.04296979,1,0.2221617,1.4,0.9532014,1,0,0.606814,0.2018467,0.9999958,False,0.9523209,2.3,0.02,1,201.25,fTemp,
1951.33,1951,5,21,0,0.09314623,1,0.4003149,0.03728782,24.26041,3.205477,0.4243175,21.05494,0.4534381,0.0182733,23.262,403,818,2.166767,37.53793,76.19362,32.65289,0.06122068,1,0.2178329,1.534,0.7020708,1,0.9024332,0.8801895,0.3860244,0.9999958,True,0.9523209,2.3,0.02,1,201.25,fRad,
1951.42,1951,6,21,0,0.09314623,1,0.4003149,0.03728782,25.77509,4.48509,0.7065367,21.29,0.7167327,0.0122823,23.262,403,818,2.166767,37.53793,76.19362,53.23635,0.09981248,1,0.2050044,2.054,0.6917804,1,0.9024332,0.9884925,0.6427742,0.9999958,True,0.9523209,2.3,0.02,1,201.25,fRad,
1951.5,1951,7,21,0,0.09314623,1,0.4003149,0.03728782,24.81943,5.334479,0.8565071,19.48495,0.774748,0.01094128,23.262,403,818,2.166767,37.53793,76.19362,71.86479,0.1347388,1,0.1877593,3.074,0.6685116,1,0.9024332,0.9999998,0.7792103,0.9999958,True,0.9523209,2.3,0.02,1,201.25,fRad,
1951.58,1951,8,21,0,0.09314623,1,0.4003149,0.03728782,22.24607,4.941702,0.7397684,17.30437,0.6241289,0.01217351,23.262,403,818,2.166767,37.53793,76.19362,88.42938,0.1657957,1,0.1922649,2.762,0.6293592,1,0.9024332,0.9954438,0.6730069,0.9999958,True,0.9523209,2.3,0.02,1,201.25,fRad,
1951.67,1951,9,21,0,0.09314623,1,0.4003149,0.03728782,17.11157,3.544731,0.4675422,13.56684,0.3622692,0.01613226,23.262,403,818,2.166767,37.53793,76.19362,101.5287,0.1903555,1,0.1987047,2.368,0.5691376,1,0.9024332,0.9206426,0.4253482,0.9999958,True,0.9523209,2.3,0.02,1,201.25,fRad,
1951.75,1951,10,21,0,0.09314623,1,0.4003149,0.03728782,10.35876,2.435106,0.2628648,7.923657,0.1528527,0.02314576,23.262,403,818,2.166767,37.53793,76.19362,109.1895,0.2047186,1,0.2011252,2.222,0.4624941,1,0.9024332,0.7175319,0.2391422,0.9999958,True,0.9523209,2.3,0.02,1,201.25,fRad,
1951.83,1951,11,21,0,0.09314623,1,0,0,0,0,0.1017919,0,0,0,0,403,818,0,37.53793,76.19362,109.0877,0.2084233,1,0.2098213,1.826,0.6655469,1,0,0.1217329,0.09260555,0.9999958,False,0.9523209,2.3,0.02,1,201.25,fTemp,
1951.92,1951,12,22,0,0.09314623,1,0,0,0,0,0.04701148,0,0,0,0,459,931,0,42.75412,86.71915,25.82177,0.0436414,1,0.2102551,1.81,0.6278611,1,0,0,0.04276886,0.9999947,False,0.9459165,2.3,0.02,1,201.25,fTemp,
1952,1952,1,22,0,0.09314623,1,0,0,0,0,0.03664291,0,0,0,0,459,931,0,42.75412,86.71915,25.78513,0.04357948,1,0.2102551,1.81,0.7004498,1,0,0,0.02929041,0.9999947,False,0.9459165,2.3,0.02,1,201.25,fTemp,
1952.08,1952,2,22,0,0.09314623,1,0,0,0,0,0.04374334,0,0,0,0,459,931,0,42.75412,86.71915,25.74138,0.04350555,1,0.2102551,1.81,0.8332049,1,0,0,0.03496612,0.9999947,False,0.9459165,2.3,0.02,1,201.25,fTemp,
1952.17,1952,3,22,0,0.09314623,1,0,0,0,0,0.09757835,0,0,0,0,459,931,0,42.75412,86.71915,25.6438,0.04334062,1,0.2056643,2.004,0.9055121,1,0,0,0.07799899,0.9999947,False,0.9459165,2.3,0.02,1,201.25,fTemp,
1952.25,1952,4,22,0,0.09314623,1,0,0,0,0,0.2529203,0,0,0,0,459,931,0,42.75412,86.71915,25.39088,0.04291316,1,0.2299323,1.192,0.9532014,1,0,0.606814,0.2021712,0.9999947,False,0.9459165,2.3,0.02,1,201.25,fTemp,
1952.33,1952,5,22,0,0.105756,1,0.4545078,0.04806691,27.79237,3.623685,0.4834934,24.16869,0.5887543,0.01830492,26.29691,459,931,2.781055,48.54199,98.45881,37.24247,0.06177486,1,0.2148195,1.65,0.7098044,1,0.9024332,0.8801895,0.3864791,0.9999947,True,0.9459165,2.3,0.02,1,201.25,fRad,
1952.42,1952,6,22,0,0.105756,1,0.4545078,0.04806691,29.47955,5.070245,0.804302,24.4093,0.9307166,0.0122823,26.29691,459,931,2.781055,48.54199,98.45881,60.84746,0.100929,1,0.2061372,1.992,0.6995679,1,0.9024332,0.9884925,0.6429166,0.9999947,True,0.9459165,2.3,0.02,1,201.25,fRad,
1952.5,1952,7,22,0,0.105756,1,0.4545078,0.04806691,28.34414,6.030452,0.9741201,22.31369,1.00455,0.01094128,26.29691,459,931,2.781055,48.54199,98.45881,82.18703,0.1363253,1,0.1897787,2.914,0.6763929,1,0.9024332,0.9999998,0.7786603,0.9999947,True,0.9459165,2.3,0.02,1,201.25,fRad,
1952.58,1952,8,22,0,0.105756,1,0.4545078,0.04806691,25.39112,5.58643,0.8408757,19.8047,0.8088024,0.01217351,26.29691,459,931,2.781055,48.54199,98.45881,101.1508,0.167781,1,0.1872555,3.15,0.6373174,1,0.9024332,0.9954438,0.6721517,0.9999947,True,0.9459165,2.3,0.02,1,201.25,fRad,
1952.67,1952,9,22,0,0.105756,1,0.4545078,0.04806691,19.53912,4.0072,0.5312905,15.53192,0.4696628,0.01613226,26.29691,459,931,2.781055,48.54199,98.45881,116.1515,0.1926629,1,0.1934851,2.676,0.5770348,1,0.9024332,0.9206426,0.4246857,0.9999947,True,0.9459165,2.3,0.02,1,201.25,fRad,
1952.75,1952,10,22,0,0.105756,1,0.4545078,0.04806691,11.84621,2.752807,0.2986851,9.093404,0.1984651,0.02314577,26.29691,459,931,2.781055,48.54199,98.45881,124.9462,0.2072509,1,0.2005621,2.25,0.4698254,1,0.9024332,0.7175319,0.2387531,0.9999947,True,0.9459165,2.3,0.02,1,201.25,fRad,
1952.83,1952,11,22,0,0.105756,1,0,0,0,0,0.1157204,0,0,0,0,459,931,0,48.54199,98.45881,124.8305,0.2109761,1,0.2092208,1.848,0.6655469,1,0,0.1217329,0.09250078,0.9999947,False,0.9459165,2.3,0.02,1,201.25,fTemp,
1952.92,1952,12,23,0,0.105756,1,0,0,0,0,0.05349025,0,0,0,0,523,1061,0,55.31037,112.2071,29.19051,0.04363192,1,0.2102539,1.81,0.6278611,1,0,0,0.04275729,0.9999934,False,0.9386075,2.3,0.02,1,201.25,fTemp,
1953,1953,1,23,0,0.105756,1,0,0,0,0,0.04175503,0,0,0,0,523,1061,0,55.31037,112.2071,29.14875,0.04356951,1,0.2102539,1.81,0.7004498,1,0,0,0.02929041,0.9999934,False,0.9386075,2.3,0.02,1,201.25,fTemp,
1953.08,1953,2,23,0,0.105756,1,0,0,0,0,0.04984605,0,0,0,0,523,1061,0,55.31037,112.2071,29.09891,0.043495,1,0.2102539,1.81,0.8332049,1,0,0,0.03496612,0.9999934,False,0.9386075,2.3,0.02,1,201.25,fTemp,
1953.17,1953,3,23,0,0.105756,1,0,0,0,0,0.1109999,0,0,0,0,523,1061,0,55.31037,112.2071,28.98791,0.04332909,1,0.2052198,2.024,0.9055121,1,0,0,0.07786443,0.9999934,False,0.9386075,2.3,0.02,1,201.25,fTemp,
1953.25,1953,4,23,0,0.105756,1,0,0,0,0,0.2877431,0,0,0,0,523,1061,0,55.31037,112.2071,28.70016,0.04289899,1,0.2294807,1.202,0.9532014,1,0,0.606814,0.2018467,0.9999934,False,0.9386075,2.3,0.02,1,201.25,fTemp,
1953.33,1953,5,23,0,0.1201727,1,0.5164667,0.06206522,31.62333,4.097325,0.5502981,27.526,0.7605988,0.01832016,29.7341,523,1061,3.573228,62.85034,127.5033,42.29552,0.06205547,1,0.2155894,1.614,0.7159514,1,0.9024332,0.8801895,0.3860244,0.9999934,True,0.9386075,2.3,0.02,1,201.25,fRad,
1953.42,1953,6,23,0,0.1201727,1,0.5164667,0.06206522,33.61238,5.732961,0.9163085,27.87942,1.20586,0.0122823,29.7341,523,1061,3.573228,62.85034,127.5033,69.25864,0.1016154,1,0.2078484,1.908,0.7057658,1,0.9024332,0.9884925,0.6427742,0.9999934,True,0.9386075,2.3,0.02,1,201.25,fRad,
1953.5,1953,7,23,0,0.1201727,1,0.5164667,0.06206522,32.3973,6.818672,1.110805,25.57863,1.304723,0.01094128,29.7341,523,1061,3.573228,62.85034,127.5033,93.72646,0.1375143,1,0.1897601,2.916,0.6826832,1,0.9024332,0.9999998,0.7792103,0.9999934,True,0.9386075,2.3,0.02,1,201.25,fRad,
1953.58,1953,8,23,0,0.1201727,1,0.5164667,0.06206522,29.08324,6.316614,0.9594068,22.76662,1.052699,0.01217351,29.7341,523,1061,3.573228,62.85034,127.5033,115.5337,0.1695096,1,0.1872202,3.146,0.6436967,1,0.9024332,0.9954438,0.6730069,0.9999934,True,0.9386075,2.3,0.02,1,201.25,fRad,
1953.67,1953,9,23,0,0.1201727,1,0.5164667,0.06206522,22.42061,4.530968,0.6063563,17.88964,0.6123922,0.01613226,29.7341,523,1061,3.573228,62.85034,127.5033,132.817,0.1948674,1,0.1984254,2.388,0.5834025,1,0.9024332,0.9206426,0.4253482,0.9999934,True,0.9386075,2.3,0.02,1,201.25,fRad,
1953.75,1953,10,23,0,0.1201727,1,0.5164667,0.06206522,13.6214,3.112617,0.3409098,10.50878,0.259315,0.02314576,29.7341,523,1061,3.573228,62.85034,127.5033,142.9849,0.2097857,1,0.1966048,2.482,0.4757878,1,0.9024332,0.7175319,0.2391422,0.9999934,True,0.9386075,2.3,0.02,1,201.25,fRad,
1953.83,1953,11,23,0,0.1201727,1,0,0,0,0,0.1320141,0,0,0,0,523,1061,0,62.85034,127.5033,142.8529,0.2135265,1,0.2080188,1.9,0.6655469,1,0,0.1217329,0.09260555,0.9999934,False,0.9386075,2.3,0.02,1,201.25,fTemp,
1953.92,1953,12,24,0,0.1201727,1,0,0,0,0,0.06096926,0,0,0,0,596,1211,0,71.62295,145.5292,33.00589,0.04363609,1,0.2102598,1.81,0.6278611,1,0,0,0.04276886,0.9999918,False,0.9302761,2.3,0.02,1,201.25,fTemp,
1954,1954,1,24,0,0.1201727,1,0,0,0,0,0.04763095,0,0,0,0,596,1211,0,71.62295,145.5292,32.95826,0.04357313,1,0.2102598,1.81,0.7004498,1,0,0,0.02929041,0.9999918,False,0.9302761,2.3,0.02,1,201.25,fTemp,
1954.08,1954,2,24,0,0.1201727,1,0,0,0,0,0.05686057,0,0,0,0,596,1211,0,71.62295,145.5292,32.90141,0.04349795,1,0.2102598,1.81,0.8332049,1,0,0,0.03496612,0.9999918,False,0.9302761,2.3,0.02,1,201.25,fTemp,
1954.17,1954,3,24,0,0.1201727,1,0,0,0,0,0.1266202,0,0,0,0,596,1211,0,71.62295,145.5292,32.77478,0.04333054,1,0.2060169,1.99,0.9055121,1,0,0,0.07786443,0.9999918,False,0.9302761,2.3,0.02,1,201.25,fTemp,
1954.25,1954,4,24,0,0.1201727,1,0,0,0,0,0.3282354,0,0,0,0,596,1211,0,71.62295,145.5292,32.44654,0.04289659,1,0.2242322,1.342,0.9532014,1,0,0.606814,0.2018467,0.9999918,False,0.9302761,2.3,0.02,1,201.25,fTemp,
1954.33,1954,5,24,0,0.1366377,1,0.5872282,0.08023749,35.98596,4.632429,0.6277382,31.35353,0.9835177,0.01833128,33.61732,596,1211,4.593392,81.43605,165.4682,48.04453,0.06235803,1,0.2134214,1.696,0.7206119,1,0.9024332,0.8801895,0.3860244,0.9999918,True,0.9302761,2.3,0.02,1,201.25,fRad,
1954.42,1954,6,24,0,0.1366377,1,0.5872282,0.08023749,38.2555,6.481676,1.045255,31.77382,1.560472,0.0122823,33.61732,596,1211,4.593392,81.43605,165.4682,78.7731,0.1022413,1,0.2004092,2.312,0.7104729,1,0.9024332,0.9884925,0.6427742,0.9999918,True,0.9302761,2.3,0.02,1,201.25,fRad,
1954.5,1954,7,24,0,0.1366377,1,0.5872282,0.08023749,36.88554,7.70918,1.267122,29.17636,1.689001,0.01094128,33.61732,596,1211,4.593392,81.43605,165.4682,106.6823,0.1384653,1,0.1791594,3.868,0.687478,1,0.9024332,0.9999998,0.7792103,0.9999918,True,0.9302761,2.3,0.02,1,201.25,fRad,
1954.58,1954,8,24,0,0.1366377,1,0.5872282,0.08023749,33.13119,7.141553,1.094418,25.98964,1.363525,0.01217351,33.61732,596,1211,4.593392,81.43605,165.4682,131.5775,0.1707773,1,0.1798175,3.748,0.6485864,1,0.9024332,0.9954438,0.6730069,0.9999918,True,0.9302761,2.3,0.02,1,201.25,fRad,
1954.67,1954,9,24,0,0.1366377,1,0.5872282,0.08023749,25.56233,5.122705,0.691685,20.43962,0.7938658,0.01613226,33.61732,596,1211,4.593392,81.43605,165.4682,151.3255,0.1964086,1,0.1981446,2.384,0.5883198,1,0.9024332,0.9206426,0.4253482,0.9999918,True,0.9302761,2.3,0.02,1,201.25,fRad,
1954.75,1954,10,24,0,0.1366377,1,0.5872282,0.08023749,15.55098,3.51912,0.3888839,12.03186,0.3366109,0.02314576,33.61732,596,1211,4.593392,81.43605,165.4682,162.9685,0.2115202,1,0.1983532,2.376,0.4804428,1,0.9024332,0.7175319,0.2391422,0.9999918,True,0.9302761,2.3,0.02,1,201.25,fRad,
1954.83,1954,11,24,0,0.1366377,1,0,0,0,0,0.1505916,0,0,0,0,596,1211,0,81.43605,165.4682,162.8179,0.2152566,1,0.2077971,1.91,0.6655469,1,0,0.1217329,0.09260555,0.9999918,False,0.9302761,2.3,0.02,1,201.25,fTemp,
1954.92,1954,12,25,0,0.1366377,1,0,0,0,0,0.06954908,0,0,0,0,680,1381,0,92.91362,188.6966,37.31651,0.04368243,1,0.209726,1.83,0.6278611,1,0,0,0.04276886,0.99999,False,0.9208463,2.3,0.02,1,201.25,fTemp,
1955,1955,1,25,0,0.1366377,1,0,0,0,0,0.05434539,0,0,0,0,680,1381,0,92.91362,188.6966,37.26217,0.04361882,1,0.209726,1.83,0.7004498,1,0,0,0.02929041,0.99999,False,0.9208463,2.3,0.02,1,201.25,fTemp,
1955.08,1955,2,25,0,0.1366377,1,0,0,0,0,0.06487609,0,0,0,0,680,1381,0,92.91362,188.6966,37.1973,0.04354288,1,0.209726,1.83,0.8332049,1,0,0,0.03496612,0.99999,False,0.9208463,2.3,0.02,1,201.25,fTemp,
1955.17,1955,3,25,0,0.1366377,1,0,0,0,0,0.1444695,0,0,0,0,680,1381,0,92.91362,188.6966,37.05284,0.04337377,1,0.2055619,2.01,0.9055121,1,0,0,0.07786443,0.99999,False,0.9208463,2.3,0.02,1,201.25,fTemp,
1955.25,1955,4,25,0,0.1366377,1,0,0,0,0,0.3745061,0,0,0,0,680,1381,0,92.91362,188.6966,36.67833,0.04293538,1,0.2221656,1.398,0.9532014,1,0,0.606814,0.2018467,0.99999,False,0.9208463,2.3,0.02,1,201.25,fTemp,
1955.33,1955,5,25,0,0.1553116,1,0.6674833,0.1036679,40.82127,5.231876,0.716229,35.58939,1.268528,0.01832575,37.96748,680,1381,5.896791,105.6119,214.4854,54.46613,0.06260465,1,0.2139619,1.672,0.7237806,1,0.9024332,0.8801895,0.3860244,0.99999,True,0.9208463,2.3,0.02,1,201.25,fRad,
1955.42,1955,6,25,0,0.1553116,1,0.6674833,0.1036679,43.40095,7.320419,1.192602,36.08053,2.01231,0.0122823,37.96748,680,1381,5.896791,105.6119,214.4854,89.35406,0.1027057,1,0.1998653,2.298,0.7136824,1,0.9024332,0.9884925,0.6427742,0.99999,True,0.9208463,2.3,0.02,1,201.25,fRad,
1955.5,1955,7,25,0,0.1553116,1,0.6674833,0.1036679,41.85786,8.706765,1.445746,33.1511,2.178635,0.01094128,37.96748,680,1381,5.896791,105.6119,214.4854,121.0594,0.1391485,1,0.1892081,2.97,0.6907675,1,0.9024332,0.9999998,0.7792103,0.99999,True,0.9208463,2.3,0.02,1,201.25,fRad,
1955.58,1955,8,25,0,0.1553116,1,0.6674833,0.1036679,37.6137,8.065686,1.248696,29.54802,1.759567,0.01217351,37.96748,680,1381,5.896791,105.6119,214.4854,149.3587,0.1716765,1,0.1842394,3.372,0.6519722,1,0.9024332,0.9954438,0.6730069,0.99999,True,0.9208463,2.3,0.02,1,201.25,fRad,
1955.67,1955,9,25,0,0.1553116,1,0.6674833,0.1036679,29.03924,5.785595,0.7891905,23.25364,1.025098,0.01613226,37.96748,680,1381,5.896791,105.6119,214.4854,171.8232,0.1974976,1,0.1950305,2.582,0.5917667,1,0.9024332,0.9206426,0.4253482,0.99999,True,0.9208463,2.3,0.02,1,201.25,fRad,
1955.75,1955,10,25,0,0.1553116,1,0.6674833,0.1036679,17.68466,3.974502,0.4437041,13.71016,0.4351116,0.02314576,37.96748,680,1381,5.896791,105.6119,214.4854,185.0896,0.2127464,1,0.2009671,2.232,0.4837631,1,0.9024332,0.7175319,0.2391422,0.99999,True,0.9208463,2.3,0.02,1,201.25,fRad,
1955.83,1955,11,25,0,0.1553116,1,0,0,0,0,0.1718202,0,0,0,0,680,1381,0,105.6119,214.4854,184.9178,0.2164634,1,0.2077041,1.914,0.6655469,1,0,0.1217329,0.09260555,0.99999,False,0.9208463,2.3,0.02,1,201.25,fTemp,
1955.92,1955,12,26,0,0.1553116,1,0,0,0,0,0.07935327,0,0,0,0,776,1575,0,120.5218,244.6158,42.14551,0.04376099,1,0.2101068,1.81,0.6278611,1,0,0,0.04276886,0.9999878,False,0.9102377,2.3,0.02,1,201.25,fTemp,
1956,1956,1,26,0,0.1553116,1,0,0,0,0,0.0619819,0,0,0,0,776,1575,0,120.5218,244.6158,42.08352,0.04369663,1,0.2101068,1.81,0.7004498,1,0,0,0.02929041,0.9999878,False,0.9102377,2.3,0.02,1,201.25,fTemp,
1956.08,1956,2,26,0,0.1553116,1,0,0,0,0,0.07399235,0,0,0,0,776,1575,0,120.5218,244.6158,42.00953,0.0436198,1,0.2101068,1.81,0.8332049,1,0,0,0.03496612,0.9999878,False,0.9102377,2.3,0.02,1,201.25,fTemp,
1956.17,1956,3,26,0,0.1553116,1,0,0,0,0,0.1650549,0,0,0,0,776,1575,0,120.5218,244.6158,41.84447,0.04344841,1,0.2058069,1.996,0.9055121,1,0,0,0.07799899,0.9999878,False,0.9102377,2.3,0.02,1,201.25,fTemp,
1956.25,1956,4,26,0,0.1553116,1,0,0,0,0,0.4278175,0,0,0,0,776,1575,0,120.5218,244.6158,41.41665,0.0430042,1,0.2248784,1.326,0.9532014,1,0,0.606814,0.2021712,0.9999878,False,0.9102377,2.3,0.02,1,201.25,fTemp,
1956.33,1956,5,26,0,0.176365,1,0.7579646,0.1336785,46.23693,5.898306,0.8178344,40.33863,1.633188,0.01830783,42.80373,776,1575,7.549082,136.8593,277.775,61.67577,0.06289488,1,0.2139674,1.676,0.7254845,1,0.9024332,0.8801895,0.3864791,0.9999878,True,0.9102377,2.3,0.02,1,201.25,fRad,
1956.42,1956,6,26,0,0.176365,1,0.7579646,0.1336785,49.0712,8.252886,1.360486,40.81831,2.583633,0.0122823,42.80373,776,1575,7.549082,136.8593,277.775,101.1336,0.1031327,1,0.1994988,2.368,0.7154212,1,0.9024332,0.9884925,0.6429166,0.9999878,True,0.9102377,2.3,0.02,1,201.25,fRad,
1956.5,1956,7,26,0,0.176365,1,0.7579646,0.1336785,47.23961,9.815823,1.647735,37.42379,2.792043,0.01094128,42.80373,776,1575,7.549082,136.8593,277.775,136.9097,0.1396159,1,0.1842807,3.346,0.6925772,1,0.9024332,0.9999998,0.7786603,0.9999878,True,0.9102377,2.3,0.02,1,201.25,fRad,
1956.58,1956,8,26,0,0.176365,1,0.7579646,0.1336785,42.403,9.093083,1.422351,33.30992,2.2525,0.01217351,42.80373,776,1575,7.549082,136.8593,277.775,168.7972,0.1721338,1,0.1806275,3.704,0.6538777,1,0.9024332,0.9954438,0.6721517,0.9999878,True,0.9102377,2.3,0.02,1,201.25,fRad,
1956.67,1956,9,26,0,0.176365,1,0.7579646,0.1336785,32.72581,6.522556,0.8986839,26.20325,1.311835,0.01613226,42.80373,776,1575,7.549082,136.8593,277.775,194.1018,0.1979385,1,0.1985099,2.364,0.5937635,1,0.9024332,0.9206426,0.4246857,0.9999878,True,0.9102377,2.3,0.02,1,201.25,fRad,
1956.75,1956,10,26,0,0.176365,1,0.7579646,0.1336785,19.93617,4.480769,0.5052292,15.4554,0.5569987,0.02314577,42.80373,776,1575,7.549082,136.8593,277.775,209.052,0.2131842,1,0.1993024,2.32,0.4857636,1,0.9024332,0.7175319,0.2387531,0.9999878,True,0.9102377,2.3,0.02,1,201.25,fRad,
1956.83,1956,11,26,0,0.176365,1,0,0,0,0,0.1957423,0,0,0,0,776,1575,0,136.8593,277.775,208.8562,0.2168619,1,0.2060801,1.986,0.6655469,1,0,0.1217329,0.09250078,0.9999878,False,0.9102377,2.3,0.02,1,201.25,fTemp,
1956.92,1956,12,27,0,0.176365,1,0,0,0,0,0.09047936,0,0,0,0,884,1794,0,155.9067,316.3989,47.51378,0.04388072,1,0.2097714,1.83,0.6278611,1,0,0,0.04275729,0.9999853,False,0.8984068,2.3,0.02,1,201.25,fTemp,
1957,1957,1,27,0,0.176365,1,0,0,0,0,0.07060385,0,0,0,0,884,1794,0,155.9067,316.3989,47.44317,0.0438155,1,0.2097714,1.83,0.7004498,1,0,0,0.02929041,0.9999853,False,0.8984068,2.3,0.02,1,201.25,fTemp,
1957.08,1957,2,27,0,0.176365,1,0,0,0,0,0.08428501,0,0,0,0,884,1794,0,155.9067,316.3989,47.35888,0.04373766,1,0.2097714,1.83,0.8332049,1,0,0,0.03496612,0.9999853,False,0.8984068,2.3,0.02,1,201.25,fTemp,
1957.17,1957,3,27,0,0.176365,1,0,0,0,0,0.1876903,0,0,0,0,884,1794,0,155.9067,316.3989,47.1712,0.04356433,1,0.2052716,2.022,0.9055121,1,0,0,0.07786443,0.9999853,False,0.8984068,2.3,0.02,1,201.25,fTemp,
1957.25,1957,4,27,0,0.176365,1,0,0,0,0,0.4865467,0,0,0,0,884,1794,0,155.9067,316.3989,46.68465,0.04311499,1,0.2267729,1.272,0.9532014,1,0,0.606814,0.2018467,0.9999853,False,0.8984068,2.3,0.02,1,201.25,fTemp,
1957.33,1957,5,27,0,0.1998943,1,0.8590863,0.1717265,51.88105,6.631458,0.9305025,45.24959,2.080963,0.01827327,48.12418,884,1794,9.619749,176.7066,358.6104,69.34785,0.06291482,1,0.2156563,1.612,0.7257376,1,0.9024332,0.8801895,0.3860244,0.9999853,True,0.8984068,2.3,0.02,1,201.25,fRad,
1957.42,1957,6,27,0,0.1998943,1,0.8590863,0.1717265,55.16666,9.278709,1.549392,45.88795,3.292068,0.0122823,48.12418,884,1794,9.619749,176.7066,358.6104,113.6864,0.1031403,1,0.1972677,2.512,0.7157031,1,0.9024332,0.9884925,0.6427742,0.9999853,True,0.8984068,2.3,0.02,1,201.25,fRad,
1957.5,1957,7,27,0,0.1998943,1,0.8590863,0.1717265,53.22047,11.03592,1.878268,42.18456,3.565188,0.01094128,48.12418,884,1794,9.619749,176.7066,358.6104,153.9927,0.1397076,1,0.1858186,3.244,0.6929215,1,0.9024332,0.9999998,0.7792103,0.9999853,True,0.8984068,2.3,0.02,1,201.25,fRad,
1957.58,1957,8,27,0,0.1998943,1,0.8590863,0.1717265,47.84702,10.22334,1.622267,37.62368,2.880785,0.01217351,48.12418,884,1794,9.619749,176.7066,358.6104,189.9941,0.1723694,1,0.1863279,3.184,0.6543172,1,0.9024332,0.9954438,0.6730069,0.9999853,True,0.8984068,2.3,0.02,1,201.25,fRad,
