Time,Year,Month,Age(yr),TopLayer(-),CanopyLayerProp,CanopyGrowingSpace,LAI(m2),Site LAI(m2),GrossPsn(gC_m2_mo),FolResp(gC_m2_mo),MaintenanceRespiration(gC_mo),NetPsn(gC_m2_mo),Transpiration(mm),WUE(g_mm),Fol(gDW),Root(gDW),Wood(gDW),Site Fol(gDW),Site Root(gDW),Site Wood(gDW),NSC(gC),NSCfrac(-),fWater(-),Water(m/m),PressureHead(m),fRad(-),fOzone(-),DelAMax(-),fTemp_psn(-),fTemp_resp(-),fage(-),LeafOn(-),FActiveBiom(gDW_gDW),AdjFolN(gN_gC),AdjFracFol(-),CiModifier(-),AdjHalfSat,Limiting Factor,
1963.17,1963,3,33,0,0.295256,0.295256,0,0,0,0,0.3412988,0,0,0,0,1871,3799,0,552.4241,1121.678,91.73149,0.04510321,1,0.2052481,2.024,0.9564581,1,0,0,0.06687933,0.9994847,False,0.797073,2.1,0.02,1,151.5,fTemp,
1963.25,1963,4,33,0,0.295256,0.295256,0,0,0,0,0.8861289,0,0,0,0,1871,3799,0,552.4241,1121.678,90.84538,0.04466752,1,0.2245612,1.332,0.9828778,1,0,0.5283893,0.1736417,0.9994847,False,0.797073,2.1,0.02,1,151.5,fTemp,
1963.33,1963,5,33,0,0.2944354,0.2944354,1.729326,0.5091748,88.4512,9.538546,1.695431,78.91266,6.254811,0.0152669,90.39167,1871,3799,26.61451,550.8886,1118.56,127.3863,0.06165145,1,0.2111509,1.776,0.7923698,1,0.9102435,0.8252396,0.3322288,0.9994847,True,0.797073,2.1,0.02,1,151.5,fRad,
1963.42,1963,6,33,0,0.2944354,0.2944354,1.729326,0.5091748,98.09921,13.36037,2.825703,84.73884,9.080624,0.01166303,90.39167,1871,3799,26.61451,550.8886,1118.56,209.2995,0.1012951,1,0.1928086,2.832,0.7835127,1,0.9102435,0.964065,0.5537117,0.9994847,True,0.797073,2.1,0.02,1,151.5,fRad,
1963.5,1963,7,33,0,0.2944354,0.2944354,1.729326,0.5091748,96.87469,15.89544,3.427589,80.97925,10.06635,0.01038962,90.39167,1871,3799,26.61451,550.8886,1118.56,286.8511,0.138828,1,0.1735853,4.426,0.7631366,1,0.9102435,0.9923627,0.6716545,0.9994847,True,0.797073,2.1,0.02,1,151.5,fRad,
1963.58,1963,8,33,0,0.2944354,0.2944354,1.729326,0.5091748,86.99813,14.72274,2.96252,72.27539,8.125012,0.01155972,90.39167,1871,3799,26.61451,550.8886,1118.56,356.164,0.1723735,1,0.1628317,6.188,0.7277872,1,0.9102435,0.9770412,0.5805217,0.9994847,True,0.797073,2.1,0.02,1,151.5,fRad,
1963.67,1963,9,33,0,0.2944354,0.2944354,1.729326,0.5091748,65.90066,10.55239,1.872586,55.34826,4.644345,0.01531887,90.39167,1871,3799,26.61451,550.8886,1118.56,409.6397,0.1982542,1,0.182055,3.568,0.670895,1,0.9102435,0.8729697,0.3669433,0.9994847,True,0.797073,2.1,0.02,1,151.5,fRad,
1963.75,1963,10,33,0,0.2944354,0.2944354,0,0,0,0,1.052467,0,0,0,0,1871,3799,0,550.8886,1118.56,408.5873,0.2008972,1,0.1930425,2.698,0.6973165,1,0,0.6455868,0.2062365,0.9994847,False,0.797073,2.1,0.02,1,151.5,fTemp,
1963.83,1963,11,33,0,0.2944354,0.2944354,0,0,0,0,0.4069073,0,0,0,0,1871,3799,0,550.8886,1118.56,408.1803,0.2006971,1,0.2020077,2.202,0.7665816,1,0,0.03298431,0.07973567,0.9994847,False,0.797073,2.1,0.02,1,151.5,fTemp,
1963.92,1963,12,34,0,0.2944354,0.2944354,0,0,0,0,0.1875199,0,0,0,0,2072,4207,0,610.0701,1238.69,100.3382,0.04565276,1,0.2078018,1.91,0.7310126,1,0,0,0.03674553,0.9994017,False,0.7779137,2.1,0.02,1,151.5,fTemp,
1964,1964,1,34,0,0.2944354,0.2944354,0,0,0,0,0.1419542,0,0,0,0,2072,4207,0,610.0701,1238.69,100.1963,0.04558817,1,0.2078018,1.91,0.7983719,1,0,0,0.02512179,0.9994017,False,0.7779137,2.1,0.02,1,151.5,fTemp,
1964.08,1964,2,34,0,0.2944354,0.2944354,0,0,0,0,0.1693824,0,0,0,0,2072,4207,0,610.0701,1238.69,100.0269,0.04551111,1,0.2078018,1.91,0.9073678,1,0,0,0.02997578,0.9994017,False,0.7779137,2.1,0.02,1,151.5,fTemp,
1964.17,1964,3,34,0,0.2944354,0.2944354,0,0,0,0,0.3785542,0,0,0,0,2072,4207,0,610.0701,1238.69,99.64831,0.04533887,1,0.2043803,2.062,0.9564581,1,0,0,0.06699312,0.9994017,False,0.7779137,2.1,0.02,1,151.5,fTemp,
1964.25,1964,4,34,0,0.2944354,0.2944354,0,0,0,0,0.9827383,0,0,0,0,2072,4207,0,610.0701,1238.69,98.66557,0.04489173,1,0.2207308,1.444,0.9828778,1,0,0.5283893,0.1739162,0.9994017,False,0.7779137,2.1,0.02,1,151.5,fTemp,
1964.33,1964,5,34,0,0.2936968,0.2936968,1.893232,0.5560361,94.97796,10.30791,1.879479,84.67005,6.697681,0.01527105,97.6825,2072,4207,28.68904,608.5397,1235.582,137.499,0.0616021,1,0.2089039,1.864,0.7855654,1,0.9102435,0.8252396,0.3326133,0.9994017,True,0.7779137,2.1,0.02,1,151.5,fRad,
1964.42,1964,6,34,0,0.2936968,0.2936968,1.893232,0.5560361,105.129,14.43799,3.129506,90.69103,9.706934,0.01166303,97.6825,2072,4207,28.68904,608.5397,1235.582,225.0606,0.1008313,1,0.1932067,2.746,0.7766926,1,0.9102435,0.964065,0.5538318,0.9994017,True,0.7779137,2.1,0.02,1,151.5,fRad,
1964.5,1964,7,34,0,0.2936968,0.2936968,1.893232,0.5560361,103.5813,17.17754,3.79266,86.40372,10.73624,0.01038962,97.6825,2072,4207,28.68904,608.5397,1235.582,307.6716,0.1378426,1,0.1662505,5.442,0.7563048,1,0.9102435,0.9923627,0.6711908,0.9994017,True,0.7779137,2.1,0.02,1,151.5,fRad,
1964.58,1964,8,34,0,0.2936968,0.2936968,1.893232,0.5560361,92.85567,15.91025,3.276245,76.94542,8.650311,0.01155972,97.6825,2072,4207,28.68904,608.5397,1235.582,381.3408,0.1708477,1,0.1522373,8.776,0.7210021,1,0.9102435,0.9770412,0.5798004,0.9994017,True,0.7779137,2.1,0.02,1,151.5,fRad,
1964.67,1964,9,34,0,0.2936968,0.2936968,1.893232,0.5560361,70.24898,11.40353,2.070302,58.84544,4.938374,0.01531887,97.6825,2072,4207,28.68904,608.5397,1235.582,438.1159,0.196284,1,0.1692253,5.37,0.6643228,1,0.9102435,0.8729697,0.3663834,0.9994017,True,0.7779137,2.1,0.02,1,151.5,fRad,
1964.75,1964,10,34,0,0.2936968,0.2936968,0,0,0,0,1.163509,0,0,0,0,2072,4207,0,608.5397,1235.582,436.9524,0.1988085,1,0.1848007,3.406,0.7025663,1,0,0.6455868,0.2059074,0.9994017,False,0.7779137,2.1,0.02,1,151.5,fTemp,
1964.83,1964,11,34,0,0.2936968,0.2936968,0,0,0,0,0.4500571,0,0,0,0,2072,4207,0,608.5397,1235.582,436.5024,0.1986037,1,0.2044418,2.062,0.7665816,1,0,0.03298431,0.07964705,0.9994017,False,0.7779137,2.1,0.02,1,151.5,fTemp,
1964.92,1964,12,35,0,0.2936968,0.2936968,0,0,0,0,0.2075806,0,0,0,0,2285,4639,0,671.0972,1362.459,108.4312,0.04590778,1,0.2072721,1.93,0.7310126,1,0,0,0.03673575,0.9993083,False,0.7580979,2.1,0.02,1,151.5,fTemp,
1965,1965,1,35,0,0.2936968,0.2936968,0,0,0,0,0.1565392,0,0,0,0,2285,4639,0,671.0972,1362.459,108.2746,0.0458415,1,0.2072721,1.93,0.7983719,1,0,0,0.02512179,0.9993083,False,0.7580979,2.1,0.02,1,151.5,fTemp,
1965.08,1965,2,35,0,0.2936968,0.2936968,0,0,0,0,0.1867854,0,0,0,0,2285,4639,0,671.0972,1362.459,108.0878,0.04576242,1,0.2072721,1.93,0.9073678,1,0,0,0.02997578,0.9993083,False,0.7580979,2.1,0.02,1,151.5,fTemp,
1965.17,1965,3,35,0,0.2936968,0.2936968,0,0,0,0,0.4167393,0,0,0,0,2285,4639,0,671.0972,1362.459,107.6711,0.04558598,1,0.2043937,2.064,0.9564581,1,0,0,0.06687933,0.9993083,False,0.7580979,2.1,0.02,1,151.5,fTemp,
1965.25,1965,4,35,0,0.2936968,0.2936968,0,0,0,0,1.081998,0,0,0,0,2285,4639,0,671.0972,1362.459,106.5891,0.04512788,1,0.2244356,1.336,0.9828778,1,0,0.5283893,0.1736417,0.9993083,False,0.7580979,2.1,0.02,1,151.5,fTemp,
1965.33,1965,5,35,0,0.2930321,0.2930321,2.06188,0.6041969,100.8731,11.07743,2.070188,89.79568,7.095552,0.01527481,104.9749,2285,4639,30.761,669.5782,1359.376,147.0759,0.06133924,1,0.2078558,1.908,0.7782504,1,0.9102435,0.8252396,0.3322288,0.9993083,True,0.7580979,2.1,0.02,1,151.5,fRad,
1965.42,1965,6,35,0,0.2930321,0.2930321,2.06188,0.6041969,111.8493,15.51584,3.450295,96.3335,10.30407,0.01166303,104.9749,2285,4639,30.761,669.5782,1359.376,239.9591,0.100077,1,0.1912071,2.814,0.7693672,1,0.9102435,0.964065,0.5537117,0.9993083,True,0.7580979,2.1,0.02,1,151.5,fRad,
1965.5,1965,7,35,0,0.2930321,0.2930321,2.06188,0.6041969,110.3973,18.45991,4.185221,91.93739,11.41683,0.01038962,104.9749,2285,4639,30.761,669.5782,1359.376,327.7112,0.1366747,1,0.1626558,6.002,0.7489799,1,0.9102435,0.9923627,0.6716545,0.9993083,True,0.7580979,2.1,0.02,1,151.5,fRad,
1965.58,1965,8,35,0,0.2930321,0.2930321,2.06188,0.6041969,99.06718,17.09801,3.617353,81.96917,9.208078,0.01155972,104.9749,2285,4639,30.761,669.5782,1359.376,406.063,0.169352,1,0.1539314,8.054,0.7137465,1,0.9102435,0.9770412,0.5805217,0.9993083,True,0.7580979,2.1,0.02,1,151.5,fRad,
1965.67,1965,9,35,0,0.2930321,0.2930321,2.06188,0.6041969,74.97064,12.25485,2.286501,62.71579,5.258369,0.01531887,104.9749,2285,4639,30.761,669.5782,1359.376,466.4923,0.1945546,1,0.1662763,5.818,0.6573184,1,0.9102435,0.8729697,0.3669433,0.9993083,True,0.7580979,2.1,0.02,1,151.5,fRad,
1965.75,1965,10,35,0,0.2930321,0.2930321,0,0,0,0,1.285103,0,0,0,0,2285,4639,0,669.5782,1359.376,465.2072,0.1969603,1,0.1864092,3.19,0.7074466,1,0,0.6455868,0.2062365,0.9993083,False,0.7580979,2.1,0.02,1,151.5,fTemp,
1965.83,1965,11,35,0,0.2930321,0.2930321,0,0,0,0,0.4968499,0,0,0,0,2285,4639,0,669.5782,1359.376,464.7104,0.19675,1,0.2010658,2.242,0.7665816,1,0,0.03298431,0.07973567,0.9993083,False,0.7580979,2.1,0.02,1,151.5,fTemp,
1965.92,1965,12,36,0,0.2930321,0.2930321,0,0,0,0,0.2289692,0,0,0,0,2510,5095,0,735.5104,1492.998,116.5259,0.04615668,1,0.2059739,1.99,0.7310126,1,0,0,0.03674553,0.9992037,False,0.7377218,2.1,0.02,1,151.5,fTemp,
1966,1966,1,36,0,0.2930321,0.2930321,0,0,0,0,0.1719396,0,0,0,0,2510,5095,0,735.5104,1492.998,116.354,0.04608858,1,0.2059739,1.99,0.7983719,1,0,0,0.02512179,0.9992037,False,0.7377218,2.1,0.02,1,151.5,fTemp,
1966.08,1966,2,36,0,0.2930321,0.2930321,0,0,0,0,0.2051615,0,0,0,0,2510,5095,0,735.5104,1492.998,116.1488,0.04600732,1,0.2059739,1.99,0.9073678,1,0,0,0.02997578,0.9992037,False,0.7377218,2.1,0.02,1,151.5,fTemp,
1966.17,1966,3,36,0,0.2930321,0.2930321,0,0,0,0,0.4577383,0,0,0,0,2510,5095,0,735.5104,1492.998,115.6911,0.04582601,1,0.2037745,2.092,0.9564581,1,0,0,0.06687933,0.9992037,False,0.7377218,2.1,0.02,1,151.5,fTemp,
1966.25,1966,4,36,0,0.2930321,0.2930321,0,0,0,0,1.188446,0,0,0,0,2510,5095,0,735.5104,1492.998,114.5027,0.04535526,1,0.2267088,1.284,0.9828778,1,0,0.5283893,0.1736417,0.9992037,False,0.7377218,2.1,0.02,1,151.5,fTemp,
1966.33,1966,5,36,0,0.2924338,0.2924338,2.233992,0.6532947,106.7491,11.8402,2.273854,94.90886,7.49188,0.0152782,112.2032,2510,5095,32.81202,734.0089,1489.95,156.6462,0.06114642,1,0.2118679,1.752,0.7706077,1,0.9102435,0.8252396,0.3322288,0.9992037,True,0.7377218,2.1,0.02,1,151.5,fRad,
1966.42,1966,6,36,0,0.2924338,0.2924338,2.233992,0.6532947,118.3507,16.58423,3.789737,101.7664,10.88074,0.01166303,112.2032,2510,5095,32.81202,734.0089,1489.95,254.6229,0.09939136,1,0.1937241,2.676,0.7617216,1,0.9102435,0.964065,0.5537117,0.9992037,True,0.7377218,2.1,0.02,1,151.5,fRad,
1966.5,1966,7,36,0,0.2924338,0.2924338,2.233992,0.6532947,116.785,19.73102,4.596966,97.05402,12.05276,0.01038962,112.2032,2510,5095,32.81202,734.0089,1489.95,347.0799,0.1354817,1,0.1636852,5.862,0.7413517,1,0.9102435,0.9923627,0.6716545,0.9992037,True,0.7377218,2.1,0.02,1,151.5,fRad,
1966.58,1966,8,36,0,0.2924338,0.2924338,2.233992,0.6532947,104.7605,18.27535,3.973231,86.4852,9.717385,0.01155972,112.2032,2510,5095,32.81202,734.0089,1489.95,429.5918,0.16769,1,0.1556755,7.388,0.7062156,1,0.9102435,0.9770412,0.5805217,0.9992037,True,0.7377218,2.1,0.02,1,151.5,fRad,
1966.67,1966,9,36,0,0.2924338,0.2924338,2.233992,0.6532947,79.24224,13.0987,2.511449,66.14354,5.546628,0.01531887,112.2032,2510,5095,32.81202,734.0089,1489.95,493.2239,0.1925286,1,0.1632069,6.122,0.6500797,1,0.9102435,0.8729697,0.3669433,0.9992037,True,0.7377218,2.1,0.02,1,151.5,fRad,
1966.75,1966,10,36,0,0.2924338,0.2924338,0,0,0,0,1.411533,0,0,0,0,2510,5095,0,734.0089,1489.95,491.8123,0.1948101,1,0.1856421,3.252,0.7120378,1,0,0.6455868,0.2062365,0.9992037,False,0.7377218,2.1,0.02,1,151.5,fTemp,
1966.83,1966,11,36,0,0.2924338,0.2924338,0,0,0,0,0.5457302,0,0,0,0,2510,5095,0,734.0089,1489.95,491.2667,0.194594,1,0.1997629,2.318,0.7665816,1,0,0.03298431,0.07973567,0.9992037,False,0.7377218,2.1,0.02,1,151.5,fTemp,
1966.92,1966,12,37,0,0.2924338,0.2924338,0,0,0,0,0.2514953,0,0,0,0,2745,5573,0,802.7308,1629.734,124.5497,0.04641006,1,0.2056465,2,0.7310126,1,0,0,0.03674553,0.9990869,False,0.7169729,2.1,0.02,1,151.5,fTemp,
1967,1967,1,37,0,0.2924338,0.2924338,0,0,0,0,0.1880652,0,0,0,0,2745,5573,0,802.7308,1629.734,124.3616,0.04633998,1,0.2056465,2,0.7983719,1,0,0,0.02512179,0.9990869,False,0.7169729,2.1,0.02,1,151.5,fTemp,
1967.08,1967,2,37,0,0.2924338,0.2924338,0,0,0,0,0.2244028,0,0,0,0,2745,5573,0,802.7308,1629.734,124.1372,0.04625636,1,0.2056465,2,0.9073678,1,0,0,0.02997578,0.9990869,False,0.7169729,2.1,0.02,1,151.5,fTemp,
1967.17,1967,3,37,0,0.2924338,0.2924338,0,0,0,0,0.5006679,0,0,0,0,2745,5573,0,802.7308,1629.734,123.6366,0.04606979,1,0.2033768,2.106,0.9564581,1,0,0,0.06687933,0.9990869,False,0.7169729,2.1,0.02,1,151.5,fTemp,
1967.25,1967,4,37,0,0.2924338,0.2924338,0,0,0,0,1.299906,0,0,0,0,2745,5573,0,802.7308,1629.734,122.3367,0.04558542,1,0.2238403,1.354,0.9828778,1,0,0.5283893,0.1736417,0.9990869,False,0.7169729,2.1,0.02,1,151.5,fTemp,
1967.33,1967,5,37,0,0.2918954,0.2918954,2.407436,0.7027194,112.314,12.58641,2.48711,99.72763,7.86635,0.01528127,119.2746,2745,5573,34.81571,801.2527,1626.733,165.9036,0.06094554,1,0.2061215,1.986,0.7628015,1,0.9102435,0.8252396,0.3322288,0.9990869,True,0.7169729,2.1,0.02,1,151.5,fRad,
1967.42,1967,6,37,0,0.2918954,0.2918954,2.407436,0.7027194,124.5065,17.62942,4.145162,106.8771,11.42561,0.01166303,119.2746,2745,5573,34.81571,801.2527,1626.733,268.6355,0.09868465,1,0.1903643,2.926,0.7539207,1,0.9102435,0.964065,0.5537117,0.9990869,True,0.7169729,2.1,0.02,1,151.5,fRad,
1967.5,1967,7,37,0,0.2918954,0.2918954,2.407436,0.7027194,122.8304,20.97453,5.028098,101.8559,12.65333,0.01038962,119.2746,2745,5573,34.81571,801.2527,1626.733,365.4633,0.1342548,1,0.1701709,4.954,0.7335861,1,0.9102435,0.9923627,0.6716545,0.9990869,True,0.7169729,2.1,0.02,1,151.5,fRad,
1967.58,1967,8,37,0,0.2918954,0.2918954,2.407436,0.7027194,110.1451,19.42711,4.345865,90.71803,10.19804,0.01155972,119.2746,2745,5573,34.81571,801.2527,1626.733,451.8355,0.1659841,1,0.1484057,9.498,0.6985751,1,0.9102435,0.9770412,0.5805217,0.9990869,True,0.7169729,2.1,0.02,1,151.5,fRad,
1967.67,1967,9,37,0,0.2918954,0.2918954,2.407436,0.7027194,83.27925,13.92421,2.746988,69.35504,5.818469,0.01531887,119.2746,2745,5573,34.81571,801.2527,1626.733,518.4435,0.1904529,1,0.1655462,5.666,0.6427689,1,0.9102435,0.8729697,0.3669433,0.9990869,True,0.7169729,2.1,0.02,1,151.5,fRad,
1967.75,1967,10,37,0,0.2918954,0.2918954,0,0,0,0,1.543915,0,0,0,0,2745,5573,0,801.2527,1626.733,516.8997,0.1926086,1,0.1822018,3.572,0.7163351,1,0,0.6455868,0.2062365,0.9990869,False,0.7169729,2.1,0.02,1,151.5,fTemp,
1967.83,1967,11,37,0,0.2918954,0.2918954,0,0,0,0,0.5969122,0,0,0,0,2745,5573,0,801.2527,1626.733,516.3027,0.1923862,1,0.2006367,2.268,0.7665816,1,0,0.03298431,0.07973567,0.9990869,False,0.7169729,2.1,0.02,1,151.5,fTemp,
1967.92,1967,12,38,0,0.2918954,0.2918954,0,0,0,0,0.2750821,0,0,0,0,2990,6070,0,872.7672,1771.805,132.3993,0.0466594,1,0.2052404,2.02,0.7310126,1,0,0,0.03674553,0.9989566,False,0.6960092,2.1,0.02,1,151.5,fTemp,
1968,1968,1,38,0,0.2918954,0.2918954,0,0,0,0,0.2048387,0,0,0,0,2990,6070,0,872.7672,1771.805,132.1944,0.04658721,1,0.2052404,2.02,0.7983719,1,0,0,0.02512179,0.9989566,False,0.6960092,2.1,0.02,1,151.5,fTemp,
1968.08,1968,2,38,0,0.2918954,0.2918954,0,0,0,0,0.2444173,0,0,0,0,2990,6070,0,872.7672,1771.805,131.95,0.04650106,1,0.2052404,2.02,0.9073678,1,0,0,0.02997578,0.9989566,False,0.6960092,2.1,0.02,1,151.5,fTemp,
1968.17,1968,3,38,0,0.2918954,0.2918954,0,0,0,0,0.5462504,0,0,0,0,2990,6070,0,872.7672,1771.805,131.4037,0.04630855,1,0.2034924,2.104,0.9564581,1,0,0,0.06699312,0.9989566,False,0.6960092,2.1,0.02,1,151.5,fTemp,
1968.25,1968,4,38,0,0.2918954,0.2918954,0,0,0,0,1.418083,0,0,0,0,2990,6070,0,872.7672,1771.805,129.9857,0.0458088,1,0.2273102,1.27,0.9828778,1,0,0.5283893,0.1739162,0.9989566,False,0.6960092,2.1,0.02,1,151.5,fTemp,
1968.33,1968,5,38,0,0.2914108,0.2914108,2.58028,0.7519213,117.7985,13.30815,2.712071,104.4904,8.235286,0.01528404,126.1142,2990,6070,36.75104,871.3182,1768.863,175.0126,0.06083015,1,0.2093898,1.86,0.7549976,1,0.9102435,0.8252396,0.3326133,0.9989566,True,0.6960092,2.1,0.02,1,151.5,fRad,
1968.42,1968,6,38,0,0.2914108,0.2914108,2.58028,0.7519213,130.3293,18.64035,4.51585,111.689,11.9401,0.01166303,126.1142,2990,6070,36.75104,871.3182,1768.863,282.1857,0.09808096,1,0.1877125,3.068,0.7461306,1,0.9102435,0.964065,0.5538318,0.9989566,True,0.6960092,2.1,0.02,1,151.5,fRad,
1968.5,1968,7,38,0,0.2914108,0.2914108,2.58028,0.7519213,128.2875,22.17728,5.472775,106.1102,13.19356,0.01038962,126.1142,2990,6070,36.75104,871.3182,1768.863,382.8232,0.1330601,1,0.1618181,6.134,0.725849,1,0.9102435,0.9923627,0.6711908,0.9989566,True,0.6960092,2.1,0.02,1,151.5,fRad,
1968.58,1968,8,38,0,0.2914108,0.2914108,2.58028,0.7519213,114.841,20.54113,4.727592,94.2999,10.61517,0.01155972,126.1142,2990,6070,36.75104,871.3182,1768.863,472.3954,0.1641933,1,0.1536371,7.802,0.6909894,1,0.9102435,0.9770412,0.5798004,0.9989566,True,0.6960092,2.1,0.02,1,151.5,fRad,
1968.67,1968,9,38,0,0.2914108,0.2914108,2.58028,0.7519213,86.72825,14.72267,2.987427,72.00558,6.049381,0.01531887,126.1142,2990,6070,36.75104,871.3182,1768.863,541.4136,0.1881824,1,0.1567344,7.586,0.6355445,1,0.9102435,0.8729697,0.3663834,0.9989566,True,0.6960092,2.1,0.02,1,151.5,fRad,
1968.75,1968,10,38,0,0.2914108,0.2914108,0,0,0,0,1.678934,0,0,0,0,2990,6070,0,871.3182,1768.863,539.7346,0.1902102,1,0.1719297,4.832,0.72036,1,0,0.6455868,0.2059074,0.9989566,False,0.6960092,2.1,0.02,1,151.5,fTemp,
1968.83,1968,11,38,0,0.2914108,0.2914108,0,0,0,0,0.6494284,0,0,0,0,2990,6070,0,871.3182,1768.863,539.0851,0.1899813,1,0.1990177,2.348,0.7665816,1,0,0.03298431,0.07964705,0.9989566,False,0.6960092,2.1,0.02,1,151.5,fTemp,
1968.92,1968,12,39,0,0.2914108,0.2914108,0,0,0,0,0.299537,0,0,0,0,3242,6583,0,944.7537,1918.357,139.9914,0.04690512,1,0.2027467,2.14,0.7310126,1,0,0,0.03673575,0.9988118,False,0.6750148,2.1,0.02,1,151.5,fTemp,
1969,1969,1,39,0,0.2914108,0.2914108,0,0,0,0,0.2221511,0,0,0,0,3242,6583,0,944.7537,1918.357,139.7693,0.04683068,1,0.2027467,2.14,0.7983719,1,0,0,0.02512179,0.9988118,False,0.6750148,2.1,0.02,1,151.5,fTemp,
1969.08,1969,2,39,0,0.2914108,0.2914108,0,0,0,0,0.2650748,0,0,0,0,3242,6583,0,944.7537,1918.357,139.5042,0.04674187,1,0.2027467,2.14,0.9073678,1,0,0,0.02997578,0.9988118,False,0.6750148,2.1,0.02,1,151.5,fTemp,
1969.17,1969,3,39,0,0.2914108,0.2914108,0,0,0,0,0.5914117,0,0,0,0,3242,6583,0,944.7537,1918.357,138.9128,0.04654371,1,0.2021215,2.172,0.9564581,1,0,0,0.06687933,0.9988118,False,0.6750148,2.1,0.02,1,151.5,fTemp,
1969.25,1969,4,39,0,0.2914108,0.2914108,0,0,0,0,1.535508,0,0,0,0,3242,6583,0,944.7537,1918.357,137.3773,0.04602923,1,0.2218095,1.418,0.9828778,1,0,0.5283893,0.1736417,0.9988118,False,0.6750148,2.1,0.02,1,151.5,fTemp,
1969.33,1969,5,39,0,0.2909746,0.2909746,2.750354,0.8002834,122.3417,13.99756,2.937888,108.3441,8.538696,0.01528655,132.6474,3242,6583,38.59703,943.3398,1915.486,183.0922,0.06052917,1,0.2058552,2.008,0.7473443,1,0.9102435,0.8252396,0.3322288,0.9988118,True,0.6750148,2.1,0.02,1,151.5,fRad,
1969.42,1969,6,39,0,0.2909746,0.2909746,2.750354,0.8002834,135.5961,19.60598,4.896454,115.9901,12.40402,0.01166302,132.6474,3242,6583,38.59703,943.3398,1915.486,294.1859,0.09725606,1,0.1897943,2.948,0.7384987,1,0.9102435,0.964065,0.5537117,0.9988118,True,0.6750148,2.1,0.02,1,151.5,fRad,
1969.5,1969,7,39,0,0.2909746,0.2909746,2.750354,0.8002834,133.716,23.32614,5.939418,110.3899,13.73126,0.01038962,132.6474,3242,6583,38.59703,943.3398,1915.486,398.6362,0.1317867,1,0.1545281,7.726,0.7182862,1,0.9102435,0.9923627,0.6716545,0.9988118,True,0.6750148,2.1,0.02,1,151.5,fRad,
1969.58,1969,8,39,0,0.2909746,0.2909746,2.750354,0.8002834,119.8354,21.60523,5.133533,98.23018,11.06024,0.01155972,132.6474,3242,6583,38.59703,943.3398,1915.486,491.7329,0.1625639,1,0.1339997,15.52,0.6835997,1,0.9102435,0.9770412,0.5805217,0.9988118,True,0.6750148,2.1,0.02,1,151.5,fRad,
1969.67,1969,9,39,0,0.2909746,0.2909746,2.750354,0.8002834,90.54097,15.48536,3.244867,75.05561,6.30587,0.01531887,132.6474,3242,6583,38.59703,943.3398,1915.486,563.5436,0.1863041,1,0.1460078,10.384,0.6285388,1,0.9102435,0.8729697,0.3669433,0.9988118,True,0.6750148,2.1,0.02,1,151.5,fRad,
1969.75,1969,10,39,0,0.2909746,0.2909746,0,0,0,0,1.823743,0,0,0,0,3242,6583,0,943.3398,1915.486,561.7198,0.1882082,1,0.1612919,6.516,0.7241088,1,0,0.6455868,0.2062365,0.9988118,False,0.6750148,2.1,0.02,1,151.5,fTemp,
1969.83,1969,11,39,0,0.2909746,0.2909746,0,0,0,0,0.7050999,0,0,0,0,3242,6583,0,943.3398,1915.486,561.0149,0.187972,1,0.189061,3.092,0.7665816,1,0,0.03298431,0.07973567,0.9988118,False,0.6750148,2.1,0.02,1,151.5,fTemp,
1969.92,1969,12,40,0,0.2909746,0.2909746,0,0,0,0,0.3249395,0,0,0,0,3502,7111,0,1018.993,2069.121,147.2437,0.04713443,1,0.1984119,2.37,0.7310126,1,0,0,0.03674553,0.9986515,False,0.6540675,2.1,0.02,1,151.5,fTemp,
1970,1970,1,40,0,0.2909746,0.2909746,0,0,0,0,0.2399697,0,0,0,0,3502,7111,0,1018.993,2069.121,147.0038,0.04705762,1,0.1984119,2.37,0.7983719,1,0,0,0.02512179,0.9986515,False,0.6540675,2.1,0.02,1,151.5,fTemp,
1970.08,1970,2,40,0,0.2909746,0.2909746,0,0,0,0,0.2863363,0,0,0,0,3502,7111,0,1018.993,2069.121,146.7174,0.04696596,1,0.1984119,2.37,0.9073678,1,0,0,0.02997578,0.9986515,False,0.6540675,2.1,0.02,1,151.5,fTemp,
1970.17,1970,3,40,0,0.2909746,0.2909746,0,0,0,0,0.6388485,0,0,0,0,3502,7111,0,1018.993,2069.121,146.0786,0.04676145,1,0.1998829,2.288,0.9564581,1,0,0,0.06687933,0.9986515,False,0.6540675,2.1,0.02,1,151.5,fTemp,
1970.25,1970,4,40,0,0.2909746,0.2909746,0,0,0,0,1.65867,0,0,0,0,3502,7111,0,1018.993,2069.121,144.4198,0.04623048,1,0.2251762,1.318,0.9828778,1,0,0.5283893,0.1736417,0.9986515,False,0.6540675,2.1,0.02,1,151.5,fTemp,
1970.33,1970,5,40,0,0.2905821,0.2905821,2.916351,0.8474394,126.7721,14.65108,3.173534,112.121,8.834671,0.01528881,138.8404,3502,7111,40.34455,1017.619,2066.329,190.8891,0.06031682,1,0.2059003,2.002,0.7399842,1,0.9102435,0.8252396,0.3322288,0.9986515,True,0.6540675,2.1,0.02,1,151.5,fRad,
