Time,Year,Month,Age(yr),TopLayer(-),CanopyLayerProp,CanopyGrowingSpace,LAI(m2),Site LAI(m2),GrossPsn(gC_m2_mo),FolResp(gC_m2_mo),MaintenanceRespiration(gC_mo),NetPsn(gC_m2_mo),Transpiration(mm),WUE(g_mm),Fol(gDW),Root(gDW),Wood(gDW),Site Fol(gDW),Site Root(gDW),Site Wood(gDW),NSC(gC),NSCfrac(-),fWater(-),Water(m/m),PressureHead(m),fRad(-),fOzone(-),DelAMax(-),fTemp_psn(-),fTemp_resp(-),fage(-),LeafOn(-),FActiveBiom(gDW_gDW),AdjFolN(gN_gC),AdjFracFol(-),CiModifier(-),AdjHalfSat,Limiting Factor,
1984.67,1984,9,84,1,0.5300657,1,2.278065,1.207524,111.3194,17.37473,22.16523,93.94463,13.41148,0.01613226,114.0202,19137,38854,60.43819,10143.87,20595.17,505.2198,0.1965455,1,0.119747,25.018,0.7614689,1,0.9024332,0.9206426,0.4246857,0.9957175,True,0.09830818,2.3,0.02,1,201.25,fRad,
1984.75,1984,10,84,1,0.5300657,1,2.278065,1.207524,71.90995,11.93583,12.46102,59.97412,6.038355,0.02314576,114.0202,19137,38854,60.43819,10143.87,20595.17,552.733,0.2150295,1,0.1222078,22.63,0.660588,1,0.9024332,0.7175319,0.2387531,0.9957175,True,0.09830818,2.3,0.02,1,201.25,fRad,
1984.83,1984,11,84,1,0.5300657,1,0,0,0,0,4.827808,0,0,0,0,19137,38854,0,10143.87,20595.17,547.9051,0.2135704,1,0.14278,10.964,0.6655469,1,0,0.1217329,0.09250078,0.9957175,False,0.09830818,2.3,0.02,1,201.25,fTemp,
1984.92,1984,12,85,1,0.5300657,1,0,0,0,0,2.231592,0,0,0,0,19190,38961,0,10171.96,20651.89,126.5667,0.04951523,1,0.1734478,4.43,0.6278611,1,0,0,0.04275729,0.9954565,False,0.09768075,2.3,0.02,1,201.25,fTemp,
1985,1985,1,85,1,0.5300657,1,0,0,0,0,1.532947,0,0,0,0,19190,38961,0,10171.96,20651.89,125.0338,0.04891551,1,0.1734478,4.43,0.7004498,1,0,0,0.02929041,0.9954565,False,0.09768075,2.3,0.02,1,201.25,fTemp,
1985.08,1985,2,85,1,0.5300657,1,0,0,0,0,1.829992,0,0,0,0,19190,38961,0,10171.96,20651.89,123.2038,0.04819959,1,0.1734478,4.43,0.8332049,1,0,0,0.03496612,0.9954565,False,0.09768075,2.3,0.02,1,201.25,fTemp,
1985.17,1985,3,85,1,0.5300657,1,0,0,0,0,4.075124,0,0,0,0,19190,38961,0,10171.96,20651.89,119.1287,0.04660533,1,0.1734478,4.43,0.9055121,1,0,0,0.07786443,0.9954565,False,0.09768075,2.3,0.02,1,201.25,fTemp,
1985.25,1985,4,85,1,0.5300657,1,0,0,0,0,10.56388,0,0,0,0,19190,38961,0,10171.96,20651.89,108.5648,0.04247254,1,0.2014374,2.224,0.9532014,1,0,0.606814,0.2018467,0.9954565,False,0.09768075,2.3,0.02,1,201.25,fTemp,
1985.33,1985,5,85,1,0.5277166,1,2.26797,1.196845,145.1353,15.65467,20.20303,129.4806,17.49628,0.0160509,113.6052,19190,38961,59.95136,10126.88,20560.37,166.72,0.06509676,1,0.2191798,1.502,0.8639334,1,0.9024332,0.8801895,0.3860244,0.9954565,True,0.09768075,2.3,0.02,1,201.25,fRad,
1985.42,1985,6,85,1,0.5277166,1,2.26797,1.196845,155.2285,21.90395,33.64032,133.3246,24.4548,0.0122823,113.6052,19190,38961,59.95136,10126.88,20560.37,266.4043,0.1040191,1,0.1942149,2.646,0.8569673,1,0.9024332,0.9884925,0.6427742,0.9954565,True,0.09768075,2.3,0.02,1,201.25,fRad,
1985.5,1985,7,85,1,0.5277166,1,2.26797,1.196845,151.7324,26.05214,40.78086,125.6802,26.83381,0.01094128,113.6052,19190,38961,59.95136,10126.88,20560.37,351.3037,0.1371685,1,0.1832346,3.438,0.8406591,1,0.9024332,0.9999998,0.7792103,0.9954565,True,0.09768075,2.3,0.02,1,201.25,fRad,
1985.58,1985,8,85,1,0.5277166,1,2.26797,1.196845,139.4429,24.13391,35.22258,115.309,22.16423,0.01217351,113.6052,19190,38961,59.95136,10126.88,20560.37,431.3901,0.1684387,1,0.1419829,11.354,0.8114583,1,0.9024332,0.9954438,0.6730069,0.9954565,True,0.09768075,2.3,0.02,1,201.25,fRad,
1985.67,1985,9,85,1,0.5277166,1,2.26797,1.196845,111.4,17.31149,22.26109,94.08853,13.36172,0.01613226,113.6052,19190,38961,59.95136,10126.88,20560.37,503.2176,0.1964841,1,0.1278063,18.456,0.7621447,1,0.9024332,0.9206426,0.4253482,0.9954565,True,0.09768075,2.3,0.02,1,201.25,fRad,
1985.75,1985,10,85,1,0.5277166,1,2.26797,1.196845,72.00308,11.89239,12.51578,60.11069,6.019381,0.02314576,113.6052,19190,38961,59.95136,10126.88,20560.37,550.8124,0.2150678,1,0.1322211,15.72,0.6612628,1,0.9024332,0.7175319,0.2391422,0.9954565,True,0.09768075,2.3,0.02,1,201.25,fRad,
1985.83,1985,11,85,1,0.5277166,1,0,0,0,0,4.846618,0,0,0,0,19190,38961,0,10126.88,20560.37,545.9659,0.2135919,1,0.1541545,7.67,0.6655469,1,0,0.1217329,0.09260555,0.9954565,False,0.09768075,2.3,0.02,1,201.25,fTemp,
1985.92,1985,12,86,1,0.5277166,1,0,0,0,0,2.238357,0,0,0,0,19241,39065,0,10153.8,20615.25,126.106,0.04950945,1,0.1812147,3.61,0.6278611,1,0,0,0.04276886,0.9951828,False,0.09707841,2.3,0.02,1,201.25,fTemp,
1986,1986,1,86,1,0.5277166,1,0,0,0,0,1.537024,0,0,0,0,19241,39065,0,10153.8,20615.25,124.569,0.04890601,1,0.1812147,3.61,0.7004498,1,0,0,0.02929041,0.9951828,False,0.09707841,2.3,0.02,1,201.25,fTemp,
1986.08,1986,2,86,1,0.5277166,1,0,0,0,0,1.834858,0,0,0,0,19241,39065,0,10153.8,20615.25,122.7341,0.04818564,1,0.1812147,3.61,0.8332049,1,0,0,0.03496612,0.9951828,False,0.09707841,2.3,0.02,1,201.25,fTemp,
1986.17,1986,3,86,1,0.5277166,1,0,0,0,0,4.08596,0,0,0,0,19241,39065,0,10153.8,20615.25,118.6482,0.04658148,1,0.1842176,3.348,0.9055121,1,0,0,0.07786443,0.9951828,False,0.09707841,2.3,0.02,1,201.25,fTemp,
1986.25,1986,4,86,1,0.5277166,1,0,0,0,0,10.59197,0,0,0,0,19241,39065,0,10153.8,20615.25,108.0562,0.04242306,1,0.2050805,2.04,0.9532014,1,0,0.606814,0.2018467,0.9951828,False,0.09707841,2.3,0.02,1,201.25,fTemp,
1986.33,1986,5,86,1,0.5254545,1,2.258247,1.186606,144.6798,15.59951,20.25675,129.0803,17.36408,0.01605324,113.2049,19241,39065,59.48402,10110.27,20526.88,165.9375,0.06502113,1,0.2259422,1.304,0.8645053,1,0.9024332,0.8801895,0.3860244,0.9951828,True,0.09707841,2.3,0.02,1,201.25,fRad,
1986.42,1986,6,86,1,0.5254545,1,2.258247,1.186606,154.7439,21.82677,33.72978,132.9171,24.27394,0.0122823,113.2049,19241,39065,59.48402,10110.27,20526.88,265.1249,0.1038868,1,0.1961022,2.528,0.8575485,1,0.9024332,0.9884925,0.6427742,0.9951828,True,0.09707841,2.3,0.02,1,201.25,fRad,
1986.5,1986,7,86,1,0.5254545,1,2.258247,1.186606,151.2641,25.96033,40.88931,125.3038,26.63632,0.01094128,113.2049,19241,39065,59.48402,10110.27,20526.88,349.5393,0.1369639,1,0.1715268,4.768,0.8412596,1,0.9024332,0.9999998,0.7792103,0.9951828,True,0.09707841,2.3,0.02,1,201.25,fRad,
1986.58,1986,8,86,1,0.5254545,1,2.258247,1.186606,139.0206,24.04888,35.31625,114.9717,22.00239,0.01217351,113.2049,19241,39065,59.48402,10110.27,20526.88,429.1947,0.1681761,1,0.1419944,11.484,0.8120848,1,0.9024332,0.9954438,0.6730069,0.9951828,True,0.09707841,2.3,0.02,1,201.25,fRad,
1986.67,1986,9,86,1,0.5254545,1,2.258247,1.186606,111.0718,17.25049,22.32028,93.82133,13.26524,0.01613226,113.2049,19241,39065,59.48402,10110.27,20526.88,500.6958,0.1961932,1,0.1237268,21.384,0.7627961,1,0.9024332,0.9206426,0.4253482,0.9951828,True,0.09707841,2.3,0.02,1,201.25,fRad,
1986.75,1986,10,86,1,0.5254545,1,2.258247,1.186606,71.80025,11.85048,12.54906,59.94976,5.976693,0.02314577,113.2049,19241,39065,59.48402,10110.27,20526.88,548.0964,0.2147667,1,0.1264205,19.356,0.6619136,1,0.9024332,0.7175319,0.2391422,0.9951828,True,0.09707841,2.3,0.02,1,201.25,fRad,
1986.83,1986,11,86,1,0.5254545,1,0,0,0,0,4.859506,0,0,0,0,19241,39065,0,10110.27,20526.88,543.2368,0.2132757,1,0.1453403,10.09,0.6655469,1,0,0.1217329,0.09260555,0.9951828,False,0.09707841,2.3,0.02,1,201.25,fTemp,
1986.92,1986,12,87,1,0.5254545,1,0,0,0,0,2.244309,0,0,0,0,19290,39164,0,10136.02,20578.9,125.6617,0.0495017,1,0.1754182,4.2,0.6278611,1,0,0,0.04276886,0.9948962,False,0.09650739,2.3,0.02,1,201.25,fTemp,
1987,1987,1,87,1,0.5254545,1,0,0,0,0,1.540912,0,0,0,0,19290,39164,0,10136.02,20578.9,124.1208,0.04889469,1,0.1754182,4.2,0.7004498,1,0,0,0.02929041,0.9948962,False,0.09650739,2.3,0.02,1,201.25,fTemp,
1987.08,1987,2,87,1,0.5254545,1,0,0,0,0,1.8395,0,0,0,0,19290,39164,0,10136.02,20578.9,122.2813,0.04817007,1,0.1754182,4.2,0.8332049,1,0,0,0.03496612,0.9948962,False,0.09650739,2.3,0.02,1,201.25,fTemp,
1987.17,1987,3,87,1,0.5254545,1,0,0,0,0,4.096296,0,0,0,0,19290,39164,0,10136.02,20578.9,118.185,0.04655642,1,0.1758098,4.158,0.9055121,1,0,0,0.07786443,0.9948962,False,0.09650739,2.3,0.02,1,201.25,fTemp,
1987.25,1987,4,87,1,0.5254545,1,0,0,0,0,10.61876,0,0,0,0,19290,39164,0,10136.02,20578.9,107.5662,0.04237339,1,0.2021608,2.188,0.9532014,1,0,0.606814,0.2018467,0.9948962,False,0.09650739,2.3,0.02,1,201.25,fTemp,
1987.33,1987,5,87,1,0.5233037,1,2.249004,1.176912,144.2417,15.54698,20.30799,128.6947,17.23729,0.01605636,112.8237,19290,39164,59.04106,10094.53,20494.67,165.1823,0.06494462,1,0.2187893,1.508,0.8650486,1,0.9024332,0.8801895,0.3860244,0.9948962,True,0.09650739,2.3,0.02,1,201.25,fRad,
1987.42,1987,6,87,1,0.5233037,1,2.249004,1.176912,154.2777,21.75327,33.8151,132.5244,24.10176,0.0122823,112.8237,19290,39164,59.04106,10094.53,20494.67,263.8916,0.1037541,1,0.1931739,2.722,0.858101,1,0.9024332,0.9884925,0.6427742,0.9948962,True,0.09650739,2.3,0.02,1,201.25,fRad,
1987.5,1987,7,87,1,0.5233037,1,2.249004,1.176912,150.8136,25.87292,40.99274,124.9407,26.44829,0.01094128,112.8237,19290,39164,59.04106,10094.53,20494.67,347.8395,0.1367599,1,0.1805534,3.694,0.8418304,1,0.9024332,0.9999998,0.7792103,0.9948962,True,0.09650739,2.3,0.02,1,201.25,fRad,
1987.58,1987,8,87,1,0.5233037,1,2.249004,1.176912,138.6142,23.96789,35.40559,114.6463,21.84827,0.01217351,112.8237,19290,39164,59.04106,10094.53,20494.67,427.0802,0.1679149,1,0.1369579,13.518,0.8126806,1,0.9024332,0.9954438,0.6730069,0.9948962,True,0.09650739,2.3,0.02,1,201.25,fRad,
1987.67,1987,9,87,1,0.5233037,1,2.249004,1.176912,110.7558,17.1924,22.37675,93.56342,13.17336,0.01613226,112.8237,19290,39164,59.04106,10094.53,20494.67,498.2669,0.1959033,1,0.1187537,25.988,0.7634158,1,0.9024332,0.9206426,0.4253482,0.9948962,True,0.09650739,2.3,0.02,1,201.25,fRad,
1987.75,1987,10,87,1,0.5233037,1,2.249004,1.176912,71.60484,11.81058,12.58081,59.79425,5.93603,0.02314577,112.8237,19290,39164,59.04106,10094.53,20494.67,545.4803,0.2144662,1,0.1325595,15.498,0.6625335,1,0.9024332,0.7175319,0.2391422,0.9948962,True,0.09650739,2.3,0.02,1,201.25,fRad,
1987.83,1987,11,87,1,0.5233037,1,0,0,0,0,4.871798,0,0,0,0,19290,39164,0,10094.53,20494.67,540.6085,0.212961,1,0.1467882,9.706,0.6655469,1,0,0.1217329,0.09260555,0.9948962,False,0.09650739,2.3,0.02,1,201.25,fTemp,
1987.92,1987,12,88,1,0.5233037,1,0,0,0,0,2.249987,0,0,0,0,19336,39258,0,10118.6,20543.86,125.2385,0.04949418,1,0.1762845,4.11,0.6278611,1,0,0,0.04276886,0.994596,False,0.09596615,2.3,0.02,1,201.25,fTemp,
1988,1988,1,88,1,0.5233037,1,0,0,0,0,1.544618,0,0,0,0,19336,39258,0,10118.6,20543.86,123.6939,0.04888375,1,0.1762845,4.11,0.7004498,1,0,0,0.02929041,0.994596,False,0.09596615,2.3,0.02,1,201.25,fTemp,
1988.08,1988,2,88,1,0.5233037,1,0,0,0,0,1.843924,0,0,0,0,19336,39258,0,10118.6,20543.86,121.85,0.04815504,1,0.1762845,4.11,0.8332049,1,0,0,0.03496612,0.994596,False,0.09596615,2.3,0.02,1,201.25,fTemp,
1988.17,1988,3,88,1,0.5233037,1,0,0,0,0,4.113245,0,0,0,0,19336,39258,0,10118.6,20543.86,117.7367,0.04652949,1,0.1778508,3.946,0.9055121,1,0,0,0.07799899,0.994596,False,0.09596615,2.3,0.02,1,201.25,fTemp,
1988.25,1988,4,88,1,0.5233037,1,0,0,0,0,10.66142,0,0,0,0,19336,39258,0,10118.6,20543.86,107.0753,0.0423161,1,0.2112461,1.788,0.9532014,1,0,0.606814,0.2021712,0.994596,False,0.09596615,2.3,0.02,1,201.25,fTemp,
1988.33,1988,5,88,1,0.5212595,1,2.240219,1.167735,144.1558,15.49697,20.38082,128.6588,17.15651,0.01605937,112.4608,19336,39258,58.62127,10079.07,20463.61,164.7459,0.06498278,1,0.2213958,1.428,0.8655648,1,0.9024332,0.8801895,0.3864791,0.994596,True,0.09596615,2.3,0.02,1,201.25,fRad,
1988.42,1988,6,88,1,0.5212595,1,2.240219,1.167735,153.9006,21.6833,33.90395,132.2173,23.94893,0.0122823,112.4608,19336,39258,58.62127,10079.07,20463.61,263.0593,0.1037617,1,0.1880572,3.098,0.8586258,1,0.9024332,0.9884925,0.6429166,0.994596,True,0.09596615,2.3,0.02,1,201.25,fRad,
1988.5,1988,7,88,1,0.5212595,1,2.240219,1.167735,150.1461,25.7897,41.06234,124.3564,26.22837,0.01094128,112.4608,19336,39258,58.62127,10079.07,20463.61,346.3534,0.1366165,1,0.1639677,5.924,0.8423728,1,0.9024332,0.9999998,0.7786603,0.994596,True,0.09596615,2.3,0.02,1,201.25,fRad,
1988.58,1988,8,88,1,0.5212595,1,2.240219,1.167735,137.8142,23.8908,35.44565,113.9234,21.63733,0.01217351,112.4608,19336,39258,58.62127,10079.07,20463.61,424.8311,0.1675714,1,0.1341672,14.73,0.813247,1,0.9024332,0.9954438,0.6721517,0.994596,True,0.09596615,2.3,0.02,1,201.25,fRad,
1988.67,1988,9,88,1,0.5212595,1,2.240219,1.167735,110.0385,17.1371,22.39563,92.90143,13.03692,0.01613226,112.4608,19336,39258,58.62127,10079.07,20463.61,495.3369,0.1953819,1,0.1142133,31.17,0.7640052,1,0.9024332,0.9206426,0.4246857,0.994596,True,0.09596615,2.3,0.02,1,201.25,fRad,
1988.75,1988,10,88,1,0.5212595,1,2.240219,1.167735,71.11852,11.77259,12.59055,59.34592,5.872684,0.02314576,112.4608,19336,39258,58.62127,10079.07,20463.61,542.0922,0.2138241,1,0.1202565,24.44,0.6631234,1,0.9024332,0.7175319,0.2387531,0.994596,True,0.09596615,2.3,0.02,1,201.25,fRad,
1988.83,1988,11,88,1,0.5212595,1,0,0,0,0,4.877991,0,0,0,0,19336,39258,0,10079.07,20463.61,537.2143,0.2123068,1,0.1431072,10.908,0.6655469,1,0,0.1217329,0.09250078,0.994596,False,0.09596615,2.3,0.02,1,201.25,fTemp,
1988.92,1988,12,89,1,0.5212595,1,0,0,0,0,2.254788,0,0,0,0,19380,39346,0,10102.01,20509.48,124.8357,0.04948479,1,0.1720293,4.6,0.6278611,1,0,0,0.04275729,0.9942819,False,0.09546046,2.3,0.02,1,201.25,fTemp,
1989,1989,1,89,1,0.5212595,1,0,0,0,0,1.5481,0,0,0,0,19380,39346,0,10102.01,20509.48,123.2876,0.04887112,1,0.1720293,4.6,0.7004498,1,0,0,0.02929041,0.9942819,False,0.09546046,2.3,0.02,1,201.25,fTemp,
1989.08,1989,2,89,1,0.5212595,1,0,0,0,0,1.848081,0,0,0,0,19380,39346,0,10102.01,20509.48,121.4395,0.04813854,1,0.1720293,4.6,0.8332049,1,0,0,0.03496612,0.9942819,False,0.09546046,2.3,0.02,1,201.25,fTemp,
1989.17,1989,3,89,1,0.5212595,1,0,0,0,0,4.115406,0,0,0,0,19380,39346,0,10102.01,20509.48,117.3241,0.0465072,1,0.1739872,4.374,0.9055121,1,0,0,0.07786443,0.9942819,False,0.09546046,2.3,0.02,1,201.25,fTemp,
1989.25,1989,4,89,1,0.5212595,1,0,0,0,0,10.6683,0,0,0,0,19380,39346,0,10102.01,20509.48,106.6558,0.04227829,1,0.2044098,2.07,0.9532014,1,0,0.606814,0.2018467,0.9942819,False,0.09546046,2.3,0.02,1,201.25,fTemp,
1989.33,1989,5,89,1,0.5193447,1,2.231989,1.159172,143.4195,15.45006,20.40273,127.9695,17.00221,0.01606312,112.1204,19380,39346,58.22912,10064.9,20434.14,163.7684,0.06479397,1,0.2185675,1.52,0.8660481,1,0.9024332,0.8801895,0.3860244,0.9942819,True,0.09546046,2.3,0.02,1,201.25,fRad,
1989.42,1989,6,89,1,0.5193447,1,2.231989,1.159172,153.4028,21.61766,33.97285,131.7851,23.78377,0.0122823,112.1204,19380,39346,58.22912,10064.9,20434.14,261.5807,0.1034928,1,0.1939167,2.658,0.8591172,1,0.9024332,0.9884925,0.6427742,0.9942819,True,0.09546046,2.3,0.02,1,201.25,fRad,
1989.5,1989,7,89,1,0.5193447,1,2.231989,1.159172,149.9678,25.71163,41.18397,124.2562,26.101,0.01094128,112.1204,19380,39346,58.22912,10064.9,20434.14,344.6529,0.1363599,1,0.1781189,3.996,0.8428808,1,0.9024332,0.9999998,0.7792103,0.9942819,True,0.09546046,2.3,0.02,1,201.25,fRad,
1989.58,1989,8,89,1,0.5193447,1,2.231989,1.159172,137.8509,23.81848,35.57076,114.0324,21.56358,0.01217351,112.1204,19380,39346,58.22912,10064.9,20434.14,423.1145,0.1674027,1,0.1466612,9.724,0.8137776,1,0.9024332,0.9954438,0.6730069,0.9942819,True,0.09546046,2.3,0.02,1,201.25,fRad,
1989.67,1989,9,89,1,0.5193447,1,2.231989,1.159172,110.162,17.08523,22.48113,93.07675,13.0036,0.01613226,112.1204,19380,39346,58.22912,10064.9,20434.14,493.7102,0.1953335,1,0.1300404,17.092,0.7645578,1,0.9024332,0.9206426,0.4253482,0.9942819,True,0.09546046,2.3,0.02,1,201.25,fRad,
1989.75,1989,10,89,1,0.5193447,1,2.231989,1.159172,71.23726,11.73696,12.6395,59.50031,5.86088,0.02314576,112.1204,19380,39346,58.22912,10064.9,20434.14,540.5711,0.2138737,1,0.1242968,20.912,0.6636767,1,0.9024332,0.7175319,0.2391422,0.9942819,True,0.09546046,2.3,0.02,1,201.25,fRad,
1989.83,1989,11,89,1,0.5193447,1,0,0,0,0,4.894526,0,0,0,0,19380,39346,0,10064.9,20434.14,535.6767,0.2123419,1,0.1413459,11.48,0.6655469,1,0,0.1217329,0.09260555,0.9942819,False,0.09546046,2.3,0.02,1,201.25,fTemp,
1989.92,1989,12,90,1,0.5193447,1,0,0,0,0,2.260483,0,0,0,0,19422,39432,0,10086.71,20478.8,124.4578,0.0494801,1,0.1745255,4.3,0.6278611,1,0,0,0.04276886,0.9939534,False,0.09497394,2.3,0.02,1,201.25,fTemp,
1990,1990,1,90,1,0.5193447,1,0,0,0,0,1.551468,0,0,0,0,19422,39432,0,10086.71,20478.8,122.9063,0.04886328,1,0.1745255,4.3,0.7004498,1,0,0,0.02929041,0.9939534,False,0.09497394,2.3,0.02,1,201.25,fTemp,
1990.08,1990,2,90,1,0.5193447,1,0,0,0,0,1.852101,0,0,0,0,19422,39432,0,10086.71,20478.8,121.0542,0.04812695,1,0.1745255,4.3,0.8332049,1,0,0,0.03496612,0.9939534,False,0.09497394,2.3,0.02,1,201.25,fTemp,
1990.17,1990,3,90,1,0.5193447,1,0,0,0,0,4.124357,0,0,0,0,19422,39432,0,10086.71,20478.8,116.9299,0.04648724,1,0.1788328,3.842,0.9055121,1,0,0,0.07786443,0.9939534,False,0.09497394,2.3,0.02,1,201.25,fTemp,
1990.25,1990,4,90,1,0.5193447,1,0,0,0,0,10.69151,0,0,0,0,19422,39432,0,10086.71,20478.8,106.2384,0.04223668,1,0.2066492,1.986,0.9532014,1,0,0.606814,0.2018467,0.9939534,False,0.09497394,2.3,0.02,1,201.25,fTemp,
1990.33,1990,5,90,1,0.5174978,1,2.224052,1.150942,143.0286,15.40475,20.44711,127.6238,16.89358,0.01606501,111.7916,19422,39432,57.85191,10050.84,20405.97,163.1089,0.06472347,1,0.218953,1.526,0.8665139,1,0.9024332,0.8801895,0.3860244,0.9939534,True,0.09497394,2.3,0.02,1,201.25,fRad,
1990.42,1990,6,90,1,0.5174978,1,2.224052,1.150942,152.9867,21.55427,34.04675,131.4324,23.63491,0.0122823,111.7916,19422,39432,57.85191,10050.84,20405.97,260.4946,0.1033672,1,0.1932272,2.704,0.8595908,1,0.9024332,0.9884925,0.6427742,0.9939534,True,0.09497394,2.3,0.02,1,201.25,fRad,
1990.5,1990,7,90,1,0.5174978,1,2.224052,1.150942,149.5655,25.63623,41.27356,123.9293,25.9384,0.01094128,111.7916,19422,39432,57.85191,10050.84,20405.97,343.1503,0.136166,1,0.1670505,5.424,0.8433707,1,0.9024332,0.9999998,0.7792103,0.9939534,True,0.09497394,2.3,0.02,1,201.25,fRad,
1990.58,1990,8,90,1,0.5174978,1,2.224052,1.150942,137.4876,23.74864,35.64812,113.739,21.43027,0.01217351,111.7916,19422,39432,57.85191,10050.84,20405.97,421.2411,0.1671533,1,0.1294901,17.538,0.8142895,1,0.9024332,0.9954438,0.6730069,0.9939534,True,0.09497394,2.3,0.02,1,201.25,fRad,
1990.67,1990,9,90,1,0.5174978,1,2.224052,1.150942,109.8792,17.03513,22.53003,92.84409,12.9241,0.01613226,111.7916,19422,39432,57.85191,10050.84,20405.97,491.5551,0.1950547,1,0.1207512,24.044,0.7650909,1,0.9024332,0.9206426,0.4253482,0.9939534,True,0.09497394,2.3,0.02,1,201.25,fRad,
1990.75,1990,10,90,1,0.5174978,1,2.224052,1.150942,71.06207,11.70254,12.66699,59.35953,5.825675,0.02314576,111.7916,19422,39432,57.85191,10050.84,20405.97,538.2477,0.2135829,1,0.1293054,17.442,0.6642112,1,0.9024332,0.7175319,0.2391422,0.9939534,True,0.09497394,2.3,0.02,1,201.25,fRad,
1990.83,1990,11,90,1,0.5174978,1,0,0,0,0,4.905172,0,0,0,0,19422,39432,0,10050.84,20405.97,533.3426,0.2120384,1,0.1457483,9.964,0.6655469,1,0,0.1217329,0.09260555,0.9939534,False,0.09497394,2.3,0.02,1,201.25,fTemp,
1990.92,1990,12,91,1,0.5174978,1,0,0,0,0,2.2654,0,0,0,0,19462,39514,0,10071.54,20448.41,124.0928,0.04947339,1,0.1753505,4.21,0.6278611,1,0,0,0.04276886,0.9936099,False,0.09451292,2.3,0.02,1,201.25,fTemp,
1991,1991,1,91,1,0.5174978,1,0,0,0,0,1.554674,0,0,0,0,19462,39514,0,10071.54,20448.41,122.5382,0.04885357,1,0.1753505,4.21,0.7004498,1,0,0,0.02929041,0.9936099,False,0.09451292,2.3,0.02,1,201.25,fTemp,
1991.08,1991,2,91,1,0.5174978,1,0,0,0,0,1.855929,0,0,0,0,19462,39514,0,10071.54,20448.41,120.6822,0.04811365,1,0.1753505,4.21,0.8332049,1,0,0,0.03496612,0.9936099,False,0.09451292,2.3,0.02,1,201.25,fTemp,
1991.17,1991,3,91,1,0.5174978,1,0,0,0,0,4.132882,0,0,0,0,19462,39514,0,10071.54,20448.41,116.5493,0.04646595,1,0.1784831,3.882,0.9055121,1,0,0,0.07786443,0.9936099,False,0.09451292,2.3,0.02,1,201.25,fTemp,
1991.25,1991,4,91,1,0.5174978,1,0,0,0,0,10.7136,0,0,0,0,19462,39514,0,10071.54,20448.41,105.8357,0.04219464,1,0.2067518,1.97,0.9532014,1,0,0.606814,0.2018467,0.9936099,False,0.09451292,2.3,0.02,1,201.25,fTemp,
1991.33,1991,5,91,1,0.5157437,1,2.216513,1.143153,142.6519,15.36166,20.48937,127.2903,16.78918,0.0160677,111.4789,19462,39514,57.49452,10037.4,20379.1,162.4711,0.06465186,1,0.2227399,1.394,0.8669561,1,0.9024332,0.8801895,0.3860244,0.9936099,True,0.09451292,2.3,0.02,1,201.25,fRad,
1991.42,1991,6,91,1,0.5157437,1,2.216513,1.143153,152.5858,21.49398,34.11712,131.0919,23.49307,0.0122823,111.4789,19462,39514,57.49452,10037.4,20379.1,259.4459,0.1032408,1,0.1878378,3.09,0.8600406,1,0.9024332,0.9884925,0.6427742,0.9936099,True,0.09451292,2.3,0.02,1,201.25,fRad,
1991.5,1991,7,91,1,0.5157437,1,2.216513,1.143153,149.1778,25.56452,41.35887,123.6133,25.78347,0.01094128,111.4789,19462,39514,57.49452,10037.4,20379.1,341.7004,0.1359722,1,0.1763047,4.13,0.8438359,1,0.9024332,0.9999998,0.7792103,0.9936099,True,0.09451292,2.3,0.02,1,201.25,fRad,
1991.58,1991,8,91,1,0.5157437,1,2.216513,1.143153,137.1375,23.6822,35.72181,113.4553,21.30324,0.01217351,111.4789,19462,39514,57.49452,10037.4,20379.1,419.434,0.1669046,1,0.1341524,14.948,0.8147758,1,0.9024332,0.9954438,0.6730069,0.9936099,True,0.09451292,2.3,0.02,1,201.25,fRad,
1991.67,1991,9,91,1,0.5157437,1,2.216513,1.143153,109.6065,16.98747,22.5766,92.61906,12.84833,0.01613226,111.4789,19462,39514,57.49452,10037.4,20379.1,489.4764,0.1947765,1,0.1204044,24.318,0.7655978,1,0.9024332,0.9206426,0.4253482,0.9936099,True,0.09451292,2.3,0.02,1,201.25,fRad,
1991.75,1991,10,91,1,0.5157437,1,2.216513,1.143153,70.89299,11.6698,12.69317,59.22319,5.792115,0.02314576,111.4789,19462,39514,57.49452,10037.4,20379.1,536.0065,0.2132921,1,0.1286189,17.854,0.6647194,1,0.9024332,0.7175319,0.2391422,0.9936099,True,0.09451292,2.3,0.02,1,201.25,fRad,
1991.83,1991,11,91,1,0.5157437,1,0,0,0,0,4.91531,0,0,0,0,19462,39514,0,10037.4,20379.1,531.0913,0.2117357,1,0.1536548,7.804,0.6655469,1,0,0.1217329,0.09260555,0.9936099,False,0.09451292,2.3,0.02,1,201.25,fTemp,
1991.92,1991,12,92,1,0.5157437,1,0,0,0,0,2.270082,0,0,0,0,19500,39591,0,10057,20418.81,123.7457,0.04946691,1,0.1784641,3.88,0.6278611,1,0,0,0.04276886,0.993251,False,0.09407619,2.3,0.02,1,201.25,fTemp,
1992,1992,1,92,1,0.5157437,1,0,0,0,0,1.557727,0,0,0,0,19500,39591,0,10057,20418.81,122.188,0.04884421,1,0.1784641,3.88,0.7004498,1,0,0,0.02929041,0.993251,False,0.09407619,2.3,0.02,1,201.25,fTemp,
