Time,Year,Month,Age(yr),TopLayer(-),CanopyLayerProp,CanopyGrowingSpace,LAI(m2),Site LAI(m2),GrossPsn(gC_m2_mo),FolResp(gC_m2_mo),MaintenanceRespiration(gC_mo),NetPsn(gC_m2_mo),Transpiration(mm),WUE(g_mm),Fol(gDW),Root(gDW),Wood(gDW),Site Fol(gDW),Site Root(gDW),Site Wood(gDW),NSC(gC),NSCfrac(-),fWater(-),Water(m/m),PressureHead(m),fRad(-),fOzone(-),DelAMax(-),fTemp_psn(-),fTemp_resp(-),fage(-),LeafOn(-),FActiveBiom(gDW_gDW),AdjFolN(gN_gC),AdjFracFol(-),CiModifier(-),AdjHalfSat,Limiting Factor,
1988.75,1988,10,48,0,0.2125615,0.2125615,0,0,0,0,4.381596,0,0,0,0,7802,15841,0,1658.405,3367.187,699.6395,0.1693087,1,0.1294874,17.454,0.7651429,1,0,0.6455868,0.2059074,0.9966446,False,0.388387,2.1,0.02,1,151.5,fTemp,
1988.83,1988,11,48,0,0.2125615,0.2125615,0,0,0,0,1.694845,0,0,0,0,7802,15841,0,1658.405,3367.187,697.9446,0.1688986,1,0.1509402,8.46,0.7665816,1,0,0.03298431,0.07964705,0.9966446,False,0.388387,2.1,0.02,1,151.5,fTemp,
1988.92,1988,12,49,0,0.2125615,0.2125615,0,0,0,0,0.7817166,0,0,0,0,8060,16365,0,1713.246,3478.569,203.8686,0.04927296,1,0.1720293,4.6,0.7310126,1,0,0,0.03673575,0.9962801,False,0.3764299,2.1,0.02,1,151.5,fTemp,
1989,1989,1,49,0,0.2125615,0.2125615,0,0,0,0,0.5522529,0,0,0,0,8060,16365,0,1713.246,3478.569,203.3164,0.0491395,1,0.1720293,4.6,0.7983719,1,0,0,0.02512179,0.9962801,False,0.3764299,2.1,0.02,1,151.5,fTemp,
1989.08,1989,2,49,0,0.2125615,0.2125615,0,0,0,0,0.6589584,0,0,0,0,8060,16365,0,1713.246,3478.569,202.6574,0.04898024,1,0.1720293,4.6,0.9073678,1,0,0,0.02997578,0.9962801,False,0.3764299,2.1,0.02,1,151.5,fTemp,
1989.17,1989,3,49,0,0.2125615,0.2125615,0,0,0,0,1.47021,0,0,0,0,8060,16365,0,1713.246,3478.569,201.1872,0.04862491,1,0.1798608,3.742,0.9564581,1,0,0,0.06687933,0.9962801,False,0.3764299,2.1,0.02,1,151.5,fTemp,
1989.25,1989,4,49,0,0.2125615,0.2125615,0,0,0,0,3.817171,0,0,0,0,8060,16365,0,1713.246,3478.569,197.3701,0.04770234,1,0.2189905,1.498,0.9828778,1,0,0.5283893,0.1736417,0.9962801,False,0.3764299,2.1,0.02,1,151.5,fTemp,
1989.33,1989,5,49,0,0.2125223,0.2125223,4.295993,0.9129944,157.5,19.40496,7.303395,138.0951,8.018199,0.01530664,183.8904,8060,16365,39.08081,1712.93,3477.927,245.4111,0.05887016,1,0.2046679,2.056,0.695775,1,0.9102435,0.8252396,0.3322288,0.9962801,True,0.3764299,2.1,0.02,1,151.5,fRad,
1989.42,1989,6,49,0,0.2125223,0.2125223,4.295993,0.9129944,174.5504,27.17998,12.17226,147.3704,11.66234,0.01166302,183.8904,8060,16365,39.08081,1712.93,3477.927,380.6093,0.09130202,1,0.1873574,3.104,0.6874883,1,0.9102435,0.964065,0.5537117,0.9962801,True,0.3764299,2.1,0.02,1,151.5,fRad,
1989.5,1989,7,49,0,0.2125223,0.2125223,4.295993,0.9129944,172.1214,32.33727,14.765,139.7841,12.90955,0.01038962,183.8904,8060,16365,39.08081,1712.93,3477.927,505.6284,0.1212921,1,0.1621555,6.122,0.6686374,1,0.9102435,0.9923627,0.6716545,0.9962801,True,0.3764299,2.1,0.02,1,151.5,fRad,
1989.58,1989,8,49,0,0.2125223,0.2125223,4.295993,0.9129944,154.2913,29.95156,12.76163,124.3397,10.40088,0.01155972,183.8904,8060,16365,39.08081,1712.93,3477.927,617.2066,0.1480579,1,0.139227,12.452,0.6365021,1,0.9102435,0.9770412,0.5805217,0.9962801,True,0.3764299,2.1,0.02,1,151.5,fRad,
1989.67,1989,9,49,0,0.2125223,0.2125223,4.295993,0.9129944,116.6954,21.46751,8.066525,95.22787,5.936123,0.01531887,183.8904,8060,16365,39.08081,1712.93,3477.927,704.3681,0.1689665,1,0.1240291,21.26,0.5858446,1,0.9102435,0.8729697,0.3669433,0.9962801,True,0.3764299,2.1,0.02,1,151.5,fRad,
1989.75,1989,10,49,0,0.2125223,0.2125223,0,0,0,0,4.533703,0,0,0,0,8060,16365,0,1712.93,3477.927,699.8344,0.1691429,1,0.1287526,17.906,0.7662746,1,0,0.6455868,0.2062365,0.9962801,False,0.3764299,2.1,0.02,1,151.5,fTemp,
1989.83,1989,11,49,0,0.2125223,0.2125223,0,0,0,0,1.752832,0,0,0,0,8060,16365,0,1712.93,3477.927,698.0815,0.1687192,1,0.146172,9.878,0.7665816,1,0,0.03298431,0.07973567,0.9962801,False,0.3764299,2.1,0.02,1,151.5,fTemp,
1989.92,1989,12,50,0,0.2125223,0.2125223,0,0,0,0,0.8077782,0,0,0,0,8315,16882,0,1767.123,3587.802,204.1254,0.04932332,1,0.1745255,4.3,0.7310126,1,0,0,0.03674553,0.9958848,False,0.3649974,2.1,0.02,1,151.5,fTemp,
1990,1990,1,50,0,0.2125223,0.2125223,0,0,0,0,0.5696858,0,0,0,0,8315,16882,0,1767.123,3587.802,203.5557,0.04918567,1,0.1745255,4.3,0.7983719,1,0,0,0.02512179,0.9958848,False,0.3649974,2.1,0.02,1,151.5,fTemp,
1990.08,1990,2,50,0,0.2125223,0.2125223,0,0,0,0,0.6797596,0,0,0,0,8315,16882,0,1767.123,3587.802,202.8759,0.04902141,1,0.1745255,4.3,0.9073678,1,0,0,0.02997578,0.9958848,False,0.3649974,2.1,0.02,1,151.5,fTemp,
1990.17,1990,3,50,0,0.2125223,0.2125223,0,0,0,0,1.51662,0,0,0,0,8315,16882,0,1767.123,3587.802,201.3593,0.04865494,1,0.1815739,3.582,0.9564581,1,0,0,0.06687933,0.9958848,False,0.3649974,2.1,0.02,1,151.5,fTemp,
1990.25,1990,4,50,0,0.2125223,0.2125223,0,0,0,0,3.937666,0,0,0,0,8315,16882,0,1767.123,3587.802,197.4216,0.04770347,1,0.2180092,1.534,0.9828778,1,0,0.5283893,0.1736417,0.9958848,False,0.3649974,2.1,0.02,1,151.5,fTemp,
1990.33,1990,5,50,0,0.212487,0.212487,4.297507,0.9131646,157.667,19.40957,7.533939,138.2574,8.025221,0.01530692,183.9341,8315,16882,39.0836,1766.83,3587.206,245.3747,0.05886083,1,0.2073974,1.94,0.6966238,1,0.9102435,0.8252396,0.3322288,0.9958848,True,0.3649974,2.1,0.02,1,151.5,fRad,
1990.42,1990,6,50,0,0.212487,0.212487,4.297507,0.9131646,174.7403,27.18642,12.5565,147.5538,11.67308,0.01166303,183.9341,8315,16882,39.0836,1766.83,3587.206,380.3721,0.09124418,1,0.1797778,3.756,0.688346,1,0.9102435,0.964065,0.5537117,0.9958848,True,0.3649974,2.1,0.02,1,151.5,fRad,
1990.5,1990,7,50,0,0.212487,0.212487,4.297507,0.9131646,172.3192,32.34494,15.23108,139.9743,12.92224,0.01038962,183.9341,8315,16882,39.0836,1766.83,3587.206,505.1153,0.1211678,1,0.1442103,10.55,0.6695129,1,0.9102435,0.9923627,0.6716545,0.9958848,True,0.3649974,2.1,0.02,1,151.5,fRad,
1990.58,1990,8,50,0,0.212487,0.212487,4.297507,0.9131646,154.4847,29.95866,13.16447,124.526,10.41219,0.01155972,183.9341,8315,16882,39.0836,1766.83,3587.206,616.4769,0.1478813,1,0.1252352,20.43,0.6374016,1,0.9102435,0.9770412,0.5805217,0.9958848,True,0.3649974,2.1,0.02,1,151.5,fRad,
1990.67,1990,9,50,0,0.212487,0.212487,4.297507,0.9131646,116.8603,21.47261,8.321158,95.38766,5.943524,0.01531887,183.9341,8315,16882,39.0836,1766.83,3587.206,703.5433,0.1687669,1,0.1233981,21.63,0.586766,1,0.9102435,0.8729697,0.3669433,0.9958848,True,0.3649974,2.1,0.02,1,151.5,fRad,
1990.75,1990,10,50,0,0.212487,0.212487,0,0,0,0,4.676817,0,0,0,0,8315,16882,0,1766.83,3587.206,698.8665,0.1688689,1,0.1346962,14.42,0.7673602,1,0,0.6455868,0.2062365,0.9958848,False,0.3649974,2.1,0.02,1,151.5,fTemp,
1990.83,1990,11,50,0,0.212487,0.212487,0,0,0,0,1.808163,0,0,0,0,8315,16882,0,1766.83,3587.206,697.0583,0.168432,1,0.1578308,7.006,0.7665816,1,0,0.03298431,0.07973567,0.9958848,False,0.3649974,2.1,0.02,1,151.5,fTemp,
1990.92,1990,12,51,0,0.212487,0.212487,0,0,0,0,0.8332771,0,0,0,0,8565,17390,0,1819.951,3695.149,204.1737,0.04936859,1,0.1753505,4.21,0.7310126,1,0,0,0.03674553,0.9954565,False,0.3540922,2.1,0.02,1,151.5,fTemp,
1991,1991,1,51,0,0.212487,0.212487,0,0,0,0,0.5868312,0,0,0,0,8565,17390,0,1819.951,3695.149,203.5868,0.04922669,1,0.1753505,4.21,0.7983719,1,0,0,0.02512179,0.9954565,False,0.3540922,2.1,0.02,1,151.5,fTemp,
1991.08,1991,2,51,0,0.212487,0.212487,0,0,0,0,0.7002178,0,0,0,0,8565,17390,0,1819.951,3695.149,202.8866,0.04905738,1,0.1753505,4.21,0.9073678,1,0,0,0.02997578,0.9954565,False,0.3540922,2.1,0.02,1,151.5,fTemp,
1991.17,1991,3,51,0,0.212487,0.212487,0,0,0,0,1.562265,0,0,0,0,8565,17390,0,1819.951,3695.149,201.3243,0.04867962,1,0.1820073,3.538,0.9564581,1,0,0,0.06687933,0.9954565,False,0.3540922,2.1,0.02,1,151.5,fTemp,
1991.25,1991,4,51,0,0.212487,0.212487,0,0,0,0,4.056176,0,0,0,0,8565,17390,0,1819.951,3695.149,197.2682,0.04769886,1,0.2230249,1.376,0.9828778,1,0,0.5283893,0.1736417,0.9954565,False,0.3540922,2.1,0.02,1,151.5,fTemp,
1991.33,1991,5,51,0,0.2124553,0.2124553,4.293166,0.9121057,157.7386,19.39636,7.760683,138.3422,8.027529,0.01530717,183.8089,8565,17390,39.05117,1819.679,3694.597,245.1357,0.05885626,1,0.2100106,1.826,0.6977146,1,0.9102435,0.8252396,0.3322288,0.9954565,True,0.3540922,2.1,0.02,1,151.5,fRad,
1991.42,1991,6,51,0,0.2124553,0.2124553,4.293166,0.9121057,174.8246,27.16793,12.9344,147.6567,11.67697,0.01166303,183.8089,8565,17390,39.05117,1819.679,3694.597,379.8579,0.09120264,1,0.1746114,4.304,0.6894436,1,0.9102435,0.964065,0.5537117,0.9954565,True,0.3540922,2.1,0.02,1,151.5,fRad,
1991.5,1991,7,51,0,0.2124553,0.2124553,4.293166,0.9121057,172.4135,32.32293,15.68948,140.0906,12.92739,0.01038962,183.8089,8565,17390,39.05117,1819.679,3694.597,504.259,0.1210709,1,0.1570336,7.248,0.670624,1,0.9102435,0.9923627,0.6716545,0.9954565,True,0.3540922,2.1,0.02,1,151.5,fRad,
1991.58,1991,8,51,0,0.2124553,0.2124553,4.293166,0.9121057,154.5859,29.93828,13.56067,124.6476,10.41745,0.01155972,183.8089,8565,17390,39.05117,1819.679,3694.597,615.3457,0.1477425,1,0.1203842,24.398,0.6385282,1,0.9102435,0.9770412,0.5805217,0.9954565,True,0.3540922,2.1,0.02,1,151.5,fRad,
1991.67,1991,9,51,0,0.2124553,0.2124553,4.293166,0.9121057,116.9559,21.45799,8.571595,95.49789,5.947498,0.01531887,183.8089,8565,17390,39.05117,1819.679,3694.597,702.272,0.1686132,1,0.1121969,34.108,0.5878989,1,0.9102435,0.8729697,0.3669433,0.9954565,True,0.3540922,2.1,0.02,1,151.5,fRad,
1991.75,1991,10,51,0,0.2124553,0.2124553,0,0,0,0,4.817573,0,0,0,0,8565,17390,0,1819.679,3694.597,697.4545,0.1686424,1,0.1372673,13.334,0.7683858,1,0,0.6455868,0.2062365,0.9954565,False,0.3540922,2.1,0.02,1,151.5,fTemp,
1991.83,1991,11,51,0,0.2124553,0.2124553,0,0,0,0,1.862582,0,0,0,0,8565,17390,0,1819.679,3694.597,695.592,0.1681921,1,0.1645467,5.75,0.7665816,1,0,0.03298431,0.07973567,0.9954565,False,0.3540922,2.1,0.02,1,151.5,fTemp,
1991.92,1991,12,52,0,0.2124553,0.2124553,0,0,0,0,0.8583557,0,0,0,0,8811,17889,0,1871.943,3800.612,204.0348,0.04940913,1,0.1784641,3.88,0.7310126,1,0,0,0.03674553,0.9949932,False,0.3436926,2.1,0.02,1,151.5,fTemp,
1992,1992,1,52,0,0.2124553,0.2124553,0,0,0,0,0.6036809,0,0,0,0,8811,17889,0,1871.943,3800.612,203.4311,0.04926293,1,0.1784641,3.88,0.7983719,1,0,0,0.02512179,0.9949932,False,0.3436926,2.1,0.02,1,151.5,fTemp,
1992.08,1992,2,52,0,0.2124553,0.2124553,0,0,0,0,0.7203232,0,0,0,0,8811,17889,0,1871.943,3800.612,202.7108,0.0490885,1,0.1784641,3.88,0.9073678,1,0,0,0.02997578,0.9949932,False,0.3436926,2.1,0.02,1,151.5,fTemp,
1992.17,1992,3,52,0,0.2124553,0.2124553,0,0,0,0,1.609856,0,0,0,0,8811,17889,0,1871.943,3800.612,201.1009,0.04869866,1,0.1880027,3.048,0.9564581,1,0,0,0.06699312,0.9949932,False,0.3436926,2.1,0.02,1,151.5,fTemp,
1992.25,1992,4,52,0,0.2124553,0.2124553,0,0,0,0,4.179236,0,0,0,0,8811,17889,0,1871.943,3800.612,196.9217,0.04768661,1,0.2153883,1.622,0.9828778,1,0,0.5283893,0.1739162,0.9949932,False,0.3436926,2.1,0.02,1,151.5,fTemp,
1992.33,1992,5,52,0,0.2124267,0.2124267,4.283614,0.9099539,158.091,19.36726,7.992755,138.7237,8.044262,0.0153074,183.5332,8811,17889,38.98734,1871.692,3800.101,245.0627,0.0589393,1,0.2057563,2.012,0.6990186,1,0.9102435,0.8252396,0.3326133,0.9949932,True,0.3436926,2.1,0.02,1,151.5,fRad,
1992.42,1992,6,52,0,0.2124267,0.2124267,4.283614,0.9099539,174.8937,27.12717,13.30868,147.7665,11.68001,0.01166303,183.5332,8811,17889,38.98734,1871.692,3800.101,379.5204,0.09127735,1,0.1762307,4.132,0.690753,1,0.9102435,0.964065,0.5538318,0.9949932,True,0.3436926,2.1,0.02,1,151.5,fRad,
1992.5,1992,7,52,0,0.2124267,0.2124267,4.283614,0.9099539,172.145,32.27444,16.12883,139.8706,12.90551,0.01038962,183.5332,8811,17889,38.98734,1871.692,3800.101,503.2621,0.1210381,1,0.1641821,5.728,0.6719428,1,0.9102435,0.9923627,0.6711908,0.9949932,True,0.3436926,2.1,0.02,1,151.5,fRad,
1992.58,1992,8,52,0,0.2124267,0.2124267,4.283614,0.9099539,154.1456,29.89336,13.9327,124.2522,10.38638,0.01155972,183.5332,8811,17889,38.98734,1871.692,3800.101,613.5816,0.1475707,1,0.1243367,21.534,0.6398548,1,0.9102435,0.9770412,0.5798004,0.9949932,True,0.3436926,2.1,0.02,1,151.5,fRad,
1992.67,1992,9,52,0,0.2124267,0.2124267,4.283614,0.9099539,116.5507,21.4258,8.804257,95.12488,5.926095,0.01531887,183.5332,8811,17889,38.98734,1871.692,3800.101,699.9022,0.1683314,1,0.1310096,16.426,0.5892182,1,0.9102435,0.8729697,0.3663834,0.9949932,True,0.3436926,2.1,0.02,1,151.5,fRad,
1992.75,1992,10,52,0,0.2124267,0.2124267,0,0,0,0,4.947991,0,0,0,0,8811,17889,0,1871.692,3800.101,694.954,0.1682903,1,0.1398812,12.188,0.7693546,1,0,0.6455868,0.2059074,0.9949932,False,0.3436926,2.1,0.02,1,151.5,fTemp,
1992.83,1992,11,52,0,0.2124267,0.2124267,0,0,0,0,1.913933,0,0,0,0,8811,17889,0,1871.692,3800.101,693.04,0.1678268,1,0.1687608,5.11,0.7665816,1,0,0.03298431,0.07964705,0.9949932,False,0.3436926,2.1,0.02,1,151.5,fTemp,
1992.92,1992,12,53,0,0.2124267,0.2124267,0,0,0,0,0.8827666,0,0,0,0,9052,18378,0,1922.886,3903.978,203.7287,0.04944501,1,0.1866486,3.15,0.7310126,1,0,0,0.03673575,0.9944929,False,0.333798,2.1,0.02,1,151.5,fTemp,
1993,1993,1,53,0,0.2124267,0.2124267,0,0,0,0,0.6201923,0,0,0,0,9052,18378,0,1922.886,3903.978,203.1085,0.04929449,1,0.1866486,3.15,0.7983719,1,0,0,0.02512179,0.9944929,False,0.333798,2.1,0.02,1,151.5,fTemp,
1993.08,1993,2,53,0,0.2124267,0.2124267,0,0,0,0,0.740025,0,0,0,0,9052,18378,0,1922.886,3903.978,202.3685,0.04911488,1,0.1866486,3.15,0.9073678,1,0,0,0.02997578,0.9944929,False,0.333798,2.1,0.02,1,151.5,fTemp,
1993.17,1993,3,53,0,0.2124267,0.2124267,0,0,0,0,1.651079,0,0,0,0,9052,18378,0,1922.886,3903.978,200.7174,0.04871417,1,0.1908916,2.834,0.9564581,1,0,0,0.06687933,0.9944929,False,0.333798,2.1,0.02,1,151.5,fTemp,
1993.25,1993,4,53,0,0.2124267,0.2124267,0,0,0,0,4.286767,0,0,0,0,9052,18378,0,1922.886,3903.978,196.4306,0.04767376,1,0.2215615,1.422,0.9828778,1,0,0.5283893,0.1736417,0.9944929,False,0.333798,2.1,0.02,1,151.5,fTemp,
1993.33,1993,5,53,0,0.212401,0.212401,4.269498,0.9068455,157.6248,19.32417,8.201876,138.3007,8.019465,0.0153076,183.1248,9052,18378,38.89589,1922.654,3903.505,244.1232,0.05885585,1,0.2089879,1.862,0.7004943,1,0.9102435,0.8252396,0.3322288,0.9944929,True,0.333798,2.1,0.02,1,151.5,fRad,
1993.42,1993,6,53,0,0.212401,0.212401,4.269498,0.9068455,174.7092,27.06681,13.66972,147.6424,11.66628,0.01166302,183.1248,9052,18378,38.89589,1922.654,3903.505,378.0958,0.09115542,1,0.1661888,5.426,0.6922325,1,0.9102435,0.964065,0.5537117,0.9944929,True,0.333798,2.1,0.02,1,151.5,fRad,
1993.5,1993,7,53,0,0.212401,0.212401,4.269498,0.9068455,172.3231,32.20263,16.58142,140.1205,12.9173,0.01038962,183.1248,9052,18378,38.89589,1922.654,3903.505,501.6349,0.1209395,1,0.1726243,4.616,0.673428,1,0.9102435,0.9923627,0.6716545,0.9944929,True,0.333798,2.1,0.02,1,151.5,fRad,
1993.58,1993,8,53,0,0.212401,0.212401,4.269498,0.9068455,154.5392,29.82685,14.33159,124.7124,10.41165,0.01155972,183.1248,9052,18378,38.89589,1922.654,3903.505,612.0156,0.1475513,1,0.1237551,21.678,0.6413409,1,0.9102435,0.9770412,0.5805217,0.9944929,True,0.333798,2.1,0.02,1,151.5,fRad,
1993.67,1993,9,53,0,0.212401,0.212401,4.269498,0.9068455,116.9595,21.37813,9.058887,95.58134,5.946161,0.01531887,183.1248,9052,18378,38.89589,1922.654,3903.505,698.5381,0.1684111,1,0.1196347,25.14,0.590685,1,0.9102435,0.8729697,0.3669433,0.9944929,True,0.333798,2.1,0.02,1,151.5,fRad,
1993.75,1993,10,53,0,0.212401,0.212401,0,0,0,0,5.09145,0,0,0,0,9052,18378,0,1922.654,3903.505,693.4465,0.1682997,1,0.1355528,13.956,0.7702538,1,0,0.6455868,0.2062365,0.9944929,False,0.333798,2.1,0.02,1,151.5,fTemp,
1993.83,1993,11,53,0,0.212401,0.212401,0,0,0,0,1.968469,0,0,0,0,9052,18378,0,1922.654,3903.505,691.4781,0.167822,1,0.1630721,5.948,0.7665816,1,0,0.03298431,0.07973567,0.9944929,False,0.333798,2.1,0.02,1,151.5,fTemp,
1993.92,1993,12,54,0,0.212401,0.212401,0,0,0,0,0.9071529,0,0,0,0,9289,18860,0,1972.993,4005.882,203.2755,0.04947739,1,0.1764335,4.09,0.7310126,1,0,0,0.03674553,0.9939534,False,0.324347,2.1,0.02,1,151.5,fTemp,
1994,1994,1,54,0,0.212401,0.212401,0,0,0,0,0.6364274,0,0,0,0,9289,18860,0,1972.993,4005.882,202.639,0.04932247,1,0.1764335,4.09,0.7983719,1,0,0,0.02512179,0.9939534,False,0.324347,2.1,0.02,1,151.5,fTemp,
1994.08,1994,2,54,0,0.212401,0.212401,0,0,0,0,0.7593969,0,0,0,0,9289,18860,0,1972.993,4005.882,201.8796,0.04913763,1,0.1764335,4.09,0.9073678,1,0,0,0.02997578,0.9939534,False,0.324347,2.1,0.02,1,151.5,fTemp,
1994.17,1994,3,54,0,0.212401,0.212401,0,0,0,0,1.6943,0,0,0,0,9289,18860,0,1972.993,4005.882,200.1852,0.04872523,1,0.1857031,3.23,0.9564581,1,0,0,0.06687933,0.9939534,False,0.324347,2.1,0.02,1,151.5,fTemp,
1994.25,1994,4,54,0,0.212401,0.212401,0,0,0,0,4.398984,0,0,0,0,9289,18860,0,1972.993,4005.882,195.7863,0.04765452,1,0.2176756,1.538,0.9828778,1,0,0.5283893,0.1736417,0.9939534,False,0.324347,2.1,0.02,1,151.5,fTemp,
1994.33,1994,5,54,0,0.2123778,0.2123778,4.251335,0.9028893,157.4567,19.26857,8.416579,138.1882,8.009942,0.01530779,182.5979,9289,18860,38.77974,1972.778,4005.446,243.3888,0.05885919,1,0.208387,1.906,0.7021474,1,0.9102435,0.8252396,0.3322288,0.9939534,True,0.324347,2.1,0.02,1,151.5,fRad,
1994.42,1994,6,54,0,0.2123778,0.2123778,4.251335,0.9028893,174.5285,26.98893,14.02756,147.5396,11.65294,0.01166303,182.5979,9289,18860,38.77974,1972.778,4005.446,376.9008,0.09114665,1,0.1933153,2.692,0.6938884,1,0.9102435,0.964065,0.5537117,0.9939534,True,0.324347,2.1,0.02,1,151.5,fRad,
1994.5,1994,7,54,0,0.2123778,0.2123778,4.251335,0.9028893,172.1571,32.10997,17.01548,140.0471,12.90345,0.01038962,182.5979,9289,18860,38.77974,1972.778,4005.446,499.9324,0.1208996,1,0.150122,8.804,0.675087,1,0.9102435,0.9923627,0.6716545,0.9939534,True,0.324347,2.1,0.02,1,151.5,fRad,
1994.58,1994,8,54,0,0.2123778,0.2123778,4.251335,0.9028893,154.4083,29.74103,14.70675,124.6673,10.40169,0.01155972,182.5979,9289,18860,38.77974,1972.778,4005.446,609.8929,0.1474916,1,0.1183767,26.382,0.6429954,1,0.9102435,0.9770412,0.5805217,0.9939534,True,0.324347,2.1,0.02,1,151.5,fRad,
1994.67,1994,9,54,0,0.2123778,0.2123778,4.251335,0.9028893,116.8803,21.31662,9.296025,95.56371,5.94149,0.01531887,182.5979,9289,18860,38.77974,1972.778,4005.446,696.1607,0.1683539,1,0.1162296,28.696,0.59231,1,0.9102435,0.8729697,0.3669433,0.9939534,True,0.324347,2.1,0.02,1,151.5,fRad,
1994.75,1994,10,54,0,0.2123778,0.2123778,0,0,0,0,5.224731,0,0,0,0,9289,18860,0,1972.778,4005.446,690.9361,0.1681743,1,0.1220764,22.788,0.7711185,1,0,0.6455868,0.2062365,0.9939534,False,0.324347,2.1,0.02,1,151.5,fTemp,
1994.83,1994,11,54,0,0.2123778,0.2123778,0,0,0,0,2.019998,0,0,0,0,9289,18860,0,1972.778,4005.446,688.9161,0.1676827,1,0.1544195,7.692,0.7665816,1,0,0.03298431,0.07973567,0.9939534,False,0.324347,2.1,0.02,1,151.5,fTemp,
1994.92,1994,12,55,0,0.2123778,0.2123778,0,0,0,0,0.9308999,0,0,0,0,9521,19331,0,2022.049,4105.476,202.6904,0.04950588,1,0.1714596,4.67,0.7310126,1,0,0,0.03674553,0.9933724,False,0.3153401,2.1,0.02,1,151.5,fTemp,
1995,1995,1,55,0,0.2123778,0.2123778,0,0,0,0,0.6523458,0,0,0,0,9521,19331,0,2022.049,4105.476,202.0381,0.04934656,1,0.1714596,4.67,0.7983719,1,0,0,0.02512179,0.9933724,False,0.3153401,2.1,0.02,1,151.5,fTemp,
1995.08,1995,2,55,0,0.2123778,0.2123778,0,0,0,0,0.778391,0,0,0,0,9521,19331,0,2022.049,4105.476,201.2597,0.04915643,1,0.1714596,4.67,0.9073678,1,0,0,0.02997578,0.9933724,False,0.3153401,2.1,0.02,1,151.5,fTemp,
1995.17,1995,3,55,0,0.2123778,0.2123778,0,0,0,0,1.736678,0,0,0,0,9521,19331,0,2022.049,4105.476,199.523,0.04873225,1,0.1800743,3.718,0.9564581,1,0,0,0.06687933,0.9933724,False,0.3153401,2.1,0.02,1,151.5,fTemp,
1995.25,1995,4,55,0,0.2123778,0.2123778,0,0,0,0,4.509012,0,0,0,0,9521,19331,0,2022.049,4105.476,195.014,0.04763095,1,0.2173718,1.554,0.9828778,1,0,0.5283893,0.1736417,0.9933724,False,0.3153401,2.1,0.02,1,151.5,fTemp,
1995.33,1995,5,55,0,0.212357,0.212357,4.229687,0.8982036,157.2219,19.20206,8.627095,138.0198,7.997123,0.01530796,181.9676,9521,19331,38.64209,2021.851,4105.073,242.5213,0.05886307,1,0.2136265,1.684,0.70394,1,0.9102435,0.8252396,0.3322288,0.9933724,True,0.3153401,2.1,0.02,1,151.5,fRad,
1995.42,1995,6,55,0,0.212357,0.212357,4.229687,0.8982036,174.2739,26.89577,14.37842,147.3781,11.6348,0.01166303,181.9676,9521,19331,38.64209,2021.851,4105.073,375.521,0.09114383,1,0.1785894,3.902,0.6956828,1,0.9102435,0.964065,0.5537117,0.9933724,True,0.3153401,2.1,0.02,1,151.5,fRad,
1995.5,1995,7,55,0,0.212357,0.212357,4.229687,0.8982036,171.9185,31.99913,17.44108,139.9194,12.88431,0.01038962,181.9676,9521,19331,38.64209,2021.851,4105.073,497.9992,0.1208709,1,0.1607365,6.348,0.6768821,1,0.9102435,0.9923627,0.6716545,0.9933724,True,0.3153401,2.1,0.02,1,151.5,fRad,
1995.58,1995,8,55,0,0.212357,0.212357,4.229687,0.8982036,154.2124,29.63837,15.0746,124.5741,10.38748,0.01155972,181.9676,9521,19331,38.64209,2021.851,4105.073,607.4988,0.1474479,1,0.1322057,15.752,0.6447812,1,0.9102435,0.9770412,0.5805217,0.9933724,True,0.3153401,2.1,0.02,1,151.5,fRad,
1995.67,1995,9,55,0,0.212357,0.212357,4.229687,0.8982036,116.7522,21.24304,9.528538,95.50917,5.934394,0.01531887,181.9676,9521,19331,38.64209,2021.851,4105.073,693.4796,0.1683165,1,0.1288997,17.716,0.5940573,1,0.9102435,0.8729697,0.3669433,0.9933724,True,0.3153401,2.1,0.02,1,151.5,fRad,
1995.75,1995,10,55,0,0.212357,0.212357,0,0,0,0,5.355412,0,0,0,0,9521,19331,0,2021.851,4105.073,688.124,0.16807,1,0.1386924,12.546,0.7719351,1,0,0.6455868,0.2062365,0.9933724,False,0.3153401,2.1,0.02,1,151.5,fTemp,
1995.83,1995,11,55,0,0.212357,0.212357,0,0,0,0,2.070523,0,0,0,0,9521,19331,0,2021.851,4105.073,686.0534,0.1675643,1,0.1685531,5.07,0.7665816,1,0,0.03298431,0.07973567,0.9933724,False,0.3153401,2.1,0.02,1,151.5,fTemp,
1995.92,1995,12,56,0,0.212357,0.212357,0,0,0,0,0.9541836,0,0,0,0,9749,19793,0,2070.268,4203.182,201.9909,0.04953106,1,0.1819702,3.54,0.7310126,1,0,0,0.03674553,0.9927475,False,0.3067576,2.1,0.02,1,151.5,fTemp,
1996,1996,1,56,0,0.212357,0.212357,0,0,0,0,0.6679429,0,0,0,0,9749,19793,0,2070.268,4203.182,201.323,0.04936727,1,0.1819702,3.54,0.7983719,1,0,0,0.02512179,0.9927475,False,0.3067576,2.1,0.02,1,151.5,fTemp,
